Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088,21.74088
2019-02-27,23.522878,21.438379,21.45498,25.980376,21.45498,21.43128,21.44438,22.01038,21.44438,21.64998,21.43128,22.76248,21.43128,21.44228,21.45498,22.77088,21.45498,21.77898,27.409976,21.44438,25.108779,21.43128,21.969382,21.52338,21.42938,22.115879,21.41538,21.47338,21.45498,21.44228,23.738377,21.438379,21.460181,21.732282,21.44228,21.45498,31.923972,21.45498,23.41898,21.468781,23.176478,22.728378,54.62795,21.45498,21.50838,25.756076,21.44438,21.597879,21.41538,22.56148,21.58588,21.45498,21.50398,21.45498,21.42938,24.549378,21.81398,21.44438,21.48788
2019-02-28,27.244376,21.516481,26.939375,124.27339,22.63788,21.168983,21.13438,92.82442,21.170381,70.07184,21.13288,78.76183,21.13288,22.17358,22.574378,85.11443,21.186879,72.90084,83.61232,21.145381,74.78793,21.168983,75.84083,41.455463,21.185381,84.04192,21.48998,31.30287,22.012278,21.185381,122.180186,22.763979,27.754374,48.314355,22.542479,21.186879,217.1419,23.072878,70.43894,23.43398,49.691852,56.48045,256.16497,21.186879,36.35537,93.566015,21.170381,29.514374,21.168983,85.87642,52.58395,26.913974,28.498974,21.67838,21.185381,109.3504,31.69497,21.170381,35.47037
2019-03-01,24.160178,21.259382,24.710378,53.308554,22.368979,20.91998,20.86538,46.508554,20.91998,52.00045,20.86538,34.26997,20.86538,22.153381,22.31648,36.693968,20.91998,44.77396,78.566425,20.917082,45.41396,20.91998,39.724965,34.529768,20.91998,42.499963,20.95858,29.249974,21.80838,20.91998,48.820455,22.52108,24.971876,34.69497,22.32538,22.52788,90.823315,22.69858,45.86686,22.93938,38.445465,41.937962,73.10983,20.88358,31.84247,53.740054,20.91998,23.117479,20.91998,38.40836,39.906062,24.827277,25.306476,21.39998,20.91998,45.66046,22.30188,20.88708,31.213371
2019-03-02,29.426472,20.67038,20.658381,21.771481,21.06788,20.664982,20.611482,27.696874,20.668982,43.79146,20.611482,21.258982,20.611482,21.393381,20.68538,21.37248,20.668982,34.00977,75.09603,20.664982,21.37748,20.668982,21.33498,21.029381,20.668982,27.679374,20.668982,20.861281,20.706682,20.668982,22.28288,22.30748,20.72438,21.935878,20.686882,24.626879,68.61684,20.923382,35.812467,20.690382,21.60038,21.17498,40.862463,20.611482,53.966448,28.946474,20.664982,20.68898,20.668982,21.400379,21.23588,20.717882,20.68538,20.67038,20.668982,21.67938,20.677881,20.62498,33.70287
2019-03-03,80.18043,20.423582,20.37148,21.33838,21.91288,20.385582,20.37148,44.76046,20.419182,75.18313,20.37148,20.891482,20.37148,23.427479,20.423582,27.804974,20.423582,32.40727,85.23832,20.382082,20.968981,20.423582,20.90148,20.59898,20.423582,54.13835,20.423582,20.47608,22.55188,20.423582,37.062965,37.331466,21.23188,50.545454,29.027473,22.56288,146.80146,34.909967,57.231247,22.25688,27.274976,21.54288,77.31583,20.41088,179.44254,21.31088,20.385582,20.423582,20.423582,23.53938,20.72538,20.423582,20.407481,21.32898,20.423582,37.112467,20.423582,20.387283,40.143967
2019-03-04,241.25788,20.558981,20.588983,35.803366,53.17585,20.186082,21.40938,55.79545,20.179382,116.64289,20.135382,20.63688,20.135382,22.27938,20.189982,107.295,20.189982,20.953381,131.14649,20.138983,20.711482,20.189982,20.647282,39.784364,20.189982,79.800226,20.189982,20.236082,42.423964,20.42108,88.72582,99.99901,23.13898,98.25041,48.239354,20.15998,200.94143,166.66625,112.78249,21.92438,41.567963,62.894344,139.17288,25.334377,225.9815,20.96038,22.37728,20.189982,20.189982,25.492478,21.54688,21.99188,38.180865,26.602877,23.47688,82.019426,20.189982,27.125375,52.071456
2019-03-05,202.57792,25.352877,21.533381,112.5379,108.309805,19.959781,26.422277,174.22335,26.672475,118.76059,19.909982,20.399982,19.909982,31.199772,19.962883,126.05499,19.962883,29.124772,144.32786,19.923083,20.44438,19.962883,20.76398,43.51896,19.962883,130.19039,19.962883,28.943973,258.9484,69.92833,102.808304,98.25002,32.722868,189.71443,59.789345,20.299781,183.93435,264.44045,153.08496,19.978981,58.74185,240.27649,175.59645,53.96295,121.56519,20.703983,71.84623,19.962883,19.962883,20.595381,53.311855,28.221874,83.300024,38.642965,27.808374,166.37626,19.962883,94.81581,85.493326
2019-03-06,720.55,24.008378,21.25148,140.62047,168.66545,19.697482,23.41088,224.90148,129.00898,107.5479,19.70148,20.161482,19.70148,93.43891,20.16648,121.45039,28.285874,97.34891,154.62936,19.756082,20.234382,19.746883,160.16626,37.649967,29.037474,111.082494,19.746883,83.962925,406.97643,330.5654,60.968347,59.564345,34.729768,263.75046,62.64434,20.083582,173.42983,361.27836,295.9139,85.72542,54.72145,78.84083,108.369805,62.103946,68.54394,20.46288,215.0385,23.681479,19.746883,20.277882,183.66294,63.731045,220.6444,50.956056,25.052877,156.55585,19.746883,129.54998,74.60394
2019-03-07,136.73837,19.596482,19.548982,146.57587,155.93296,19.977883,19.583983,817.81685,64.92394,136.82728,471.6015,19.942882,23.80148,99.733904,19.58898,136.71687,154.85436,171.98984,329.18,19.536883,208.73001,19.534383,202.84191,85.04982,34.59837,206.18401,19.534383,127.76938,156.10187,419.45404,118.5215,52.84855,57.60795,136.04918,108.8375,19.534383,453.71798,216.0013,213.8965,166.00855,77.66183,84.98042,290.52645,51.360454,76.89643,20.22398,82.05392,76.92753,19.534383,20.04398,120.94649,183.52294,255.79625,71.10933,26.341876,223.71039,21.94288,184.61253,59.067547
2019-03-08,29.590372,19.330382,19.330382,189.83793,167.75435,92.270814,19.330382,351.31338,20.34288,100.54291,385.49045,20.383982,30.141473,138.97437,19.330382,236.74649,79.96892,148.10497,94.72172,19.330382,470.4905,19.676883,320.4,82.75022,30.508773,310.44543,19.330382,122.94499,330.2444,250.54187,111.47,90.609424,117.03579,151.21126,168.78796,19.330382,620.365,82.49583,63.08624,226.67289,129.03288,77.09793,188.14583,96.937515,136.35688,20.003982,45.97706,91.26791,19.330382,19.832483,56.55685,273.62084,80.25892,75.28964,92.49752,228.8854,22.958979,161.48795,74.85793
2019-03-09,36.800466,23.337878,19.136883,209.1652,459.27668,228.60038,19.136883,334.44038,20.066483,99.88231,1127.3868,58.23185,54.36795,173.48754,19.136883,202.3154,82.73082,147.84336,47.74796,19.136883,165.95046,27.187275,234.974,156.18646,19.432884,626.6635,21.58038,142.25148,651.05873,154.65645,93.494415,162.44796,206.74792,262.09506,222.6273,19.136883,473.85946,63.631445,89.16292,761.57546,59.304345,63.53294,97.215414,124.769986,149.08747,244.95538,168.59794,184.08252,27.647875,19.613981,33.935368,224.0579,22.940878,198.04272,183.60125,260.41088,20.37148,79.29233,99.650405
2019-03-10,66.16184,22.940878,25.716476,118.5554,444.1294,144.97337,29.013975,181.85644,19.850383,46.83546,181.82103,55.01645,42.373963,142.16727,18.949384,120.945394,232.35169,128.32439,50.118953,18.949384,35.085868,40.451065,243.22937,149.04048,19.079383,128.79789,30.719973,64.351045,148.95336,109.6379,101.450406,144.11607,178.78084,273.81083,169.03125,27.128976,145.09797,75.15793,142.04088,1055.239,44.40976,45.38336,91.941416,118.28689,125.90228,524.16503,240.42268,196.15693,78.84102,19.411882,38.710866,78.77143,23.063779,250.1104,256.78545,183.50483,18.961882,81.72143,135.17937
2019-03-11,44.98686,18.828582,137.00147,324.69538,93.56042,78.57393,37.196267,123.052485,19.640883,36.665864,53.876452,42.807963,19.340383,132.59038,19.518582,99.95291,80.908924,50.420854,38.430464,18.763982,46.286456,51.48645,296.50334,206.09081,22.04648,45.898356,134.42148,46.362456,91.026224,150.79397,177.42644,187.97642,295.62542,276.82436,139.36478,64.27644,127.38788,71.99544,145.88897,481.2904,44.92936,26.931874,79.74583,126.52628,96.200414,435.89482,276.30684,208.0719,168.03935,19.220881,37.243564,42.292465,36.401466,235.47648,288.08644,184.41252,18.763982,110.2765,168.49835
2019-03-12,24.586879,37.274368,92.74292,124.54938,31.92037,109.504,27.202874,360.98206,19.893982,141.71146,47.953956,50.631855,18.990383,118.14539,21.30498,145.26395,112.9333,23.36478,47.86836,18.591484,385.95048,122.24039,451.03648,85.97482,146.51106,30.905172,269.98487,105.3002,128.18898,213.96542,238.55938,225.03649,131.65648,317.06542,135.91878,176.36085,220.67149,358.16878,71.07213,278.88143,25.929376,22.79108,138.19148,109.5469,106.947504,398.39393,223.89309,149.65996,318.73152,25.597878,65.03644,99.72641,231.6465,167.43585,212.97231,199.30542,18.591484,267.75756,225.3829
2019-03-13,24.932476,182.50833,41.77976,50.37685,26.881075,133.39588,18.634383,107.735395,25.041478,197.62042,106.875405,205.96401,19.910382,71.671836,29.727874,150.33796,394.20897,22.86788,109.24251,20.26938,257.58046,439.9848,467.4128,67.69584,154.64747,41.852463,181.01683,118.25939,58.517948,244.69249,264.50798,213.11541,77.78683,686.4533,120.61039,196.93503,204.87252,675.56894,54.39505,185.38123,21.03398,34.221467,165.14145,102.087505,149.19017,271.48375,265.95795,67.771435,312.15042,39.610464,122.875385,188.69294,211.00831,285.26396,219.11,156.77936,18.417884,320.9558,241.21249
2019-03-14,30.494971,258.18497,22.597881,33.00497,70.25934,52.587952,55.860452,30.601872,46.01936,68.00144,265.76856,411.0014,59.462946,82.460426,24.103979,122.850895,488.10795,22.54998,109.64651,32.17687,348.1159,145.61148,459.7048,48.658356,87.537915,69.785036,153.49336,54.168347,66.71684,253.97688,81.20293,207.35621,151.98296,586.5415,168.04755,143.73687,142.46798,311.925,56.57145,236.64188,20.920882,51.033955,158.40335,137.49088,212.99042,445.5084,162.75835,92.28581,291.36294,178.70295,205.806,219.79651,59.483547,451.928,267.19546,77.47853,19.489983,266.33146,285.76395
2019-03-15,71.65184,228.5092,20.16648,34.67647,88.19332,25.879975,136.08147,86.52792,67.91894,34.337867,175.11584,381.34086,129.01899,138.51288,18.158985,150.28647,256.14548,22.24438,46.435855,98.422915,555.3754,40.35086,408.70503,97.925015,401.03582,81.802525,186.53433,28.473973,84.67792,225.6554,57.755448,244.55957,273.12046,160.32626,376.57726,183.03102,59.27045,343.981,91.77391,99.33891,153.95296,56.99395,113.8025,275.56935,198.19692,442.635,129.97727,156.65185,295.45334,195.91232,297.8833,166.39253,28.005375,467.90105,213.4558,48.295453,32.54247,171.12084,270.96686
2019-03-16,175.87544,225.414,20.687882,52.43935,114.6969,21.588981,86.99712,212.80542,69.097936,102.68251,72.15983,381.87143,169.50895,48.07146,83.69982,142.55336,150.30147,37.843365,56.290846,252.25997,211.81501,39.626464,214.61251,230.55899,497.4329,100.875415,176.60893,44.45336,137.33937,226.7519,306.30943,97.90141,61.465442,80.66142,256.61147,204.15641,45.81726,80.065824,114.9729,141.61538,271.74145,68.962336,58.676448,200.05152,135.58587,288.40145,129.02038,243.66549,222.6469,247.84087,408.2933,88.02192,27.158976,468.39145,191.54543,42.67896,58.703948,137.32438,514.9039
2019-03-17,206.41401,100.09191,94.79731,131.52938,209.79331,30.024972,164.63375,146.31048,86.17692,160.08936,57.876248,107.902505,151.61647,23.546878,203.37392,111.5308,53.94045,807.17516,78.28793,258.22937,133.61397,22.20648,292.88295,449.14687,383.90186,62.18044,211.7802,95.60871,260.24395,119.8134,68.88934,80.18443,46.030458,79.15483,223.0029,179.38684,44.89436,39.397463,83.11942,318.24732,382.60275,134.98378,79.68103,692.12294,80.08602,179.19184,146.08747,238.59228,137.78287,195.49192,249.12898,42.27996,24.353579,139.58338,128.37648,39.141666,113.57539,135.07648,150.86527
2019-03-18,283.11998,60.889345,123.00169,46.18646,80.32583,80.99502,261.64547,134.87127,99.47691,154.80837,204.81232,74.70253,132.77288,31.173972,319.2383,50.734755,31.872272,352.368,188.33643,179.68394,57.902947,27.662875,259.65255,97.78331,238.20378,196.22122,374.77258,77.01043,237.37879,48.65046,31.257473,49.163353,84.941424,145.98048,173.56524,158.97796,43.64296,73.128335,53.161055,98.94541,401.26196,193.54293,120.14789,880.5723,40.65316,268.53797,136.17897,257.44897,101.97001,217.3023,257.36916,150.71747,21.99338,38.958367,106.884,38.632464,105.2938,105.85,33.24037
2019-03-19,205.96401,161.48295,75.94683,69.80794,41.298565,103.53481,278.30896,216.82289,171.79294,55.31685,322.4304,104.7825,211.26401,73.325835,302.53893,30.596472,173.82854,139.31048,88.18582,72.440036,34.913767,65.71484,217.1454,64.63754,147.08796,666.069,344.63608,49.727958,167.99234,160.71795,51.121455,58.60455,212.43401,109.845,64.83504,164.39186,46.14836,47.60296,108.7865,154.01545,381.21605,133.97148,130.41228,254.54247,29.588973,925.03375,117.541894,276.81583,118.305795,189.61142,151.72796,154.80797,21.72748,33.28187,80.740824,34.59647,82.70792,79.26253,45.92546
2019-03-20,277.18005,225.1558,39.175462,146.95296,50.599355,61.080847,273.64796,302.73545,269.47975,108.3483,379.4975,157.34756,244.42337,106.35,135.87148,33.97647,119.24649,78.10043,40.102966,59.33185,75.285435,161.10435,177.76144,154.54045,150.00437,314.15397,224.435,92.649415,111.0275,86.29082,46.370856,189.96893,102.85791,91.79292,37.943967,161.97895,49.389955,33.55537,130.86748,146.10358,325.3104,144.16397,41.10086,115.09939,37.342466,226.4854,75.760834,278.84796,131.70338,290.52353,165.80506,174.70933,40.947963,37.553966,67.98894,45.29526,65.39294,64.584345,144.13548
2019-03-21,175.97255,324.365,20.263983,63.32504,46.529356,33.02997,199.52892,211.75651,304.87642,54.59295,399.79646,95.08141,152.39796,174.30253,103.37401,48.618358,63.75684,211.98902,33.92647,99.506915,136.39288,346.3315,88.72372,94.21891,130.39339,81.37853,68.084836,116.9808,82.717925,48.839357,140.79937,73.722936,38.784966,77.58603,58.448948,158.05645,63.50004,32.84537,92.80942,98.97251,245.32047,127.84939,34.18037,77.701434,32.16897,509.7383,54.983348,341.61648,105.281904,223.5369,150.41047,90.385415,202.02392,40.99936,44.195462,32.26037,51.238354,132.98108,157.34187
