Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-25,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246,150.70246
2019-02-26,275.10753,205.95852,194.17292999999998,236.91497999999999,264.76938,178.10334,323.3173,288.22294,370.30917,184.58162000000002,190.77523,183.87914,156.47605000000001,369.69066,162.16356000000002,246.05317,209.48151000000001,217.885,280.50622,205.76191999999998,279.47044,165.63335,230.35958,236.1946,265.18526999999995,207.61211,272.02106,183.02254000000002,271.29704,201.94500000000002,202.13872,239.70038,199.18232,445.59228,184.43164000000002,193.56851,269.68104,162.83795,226.6527,206.50122000000002,260.57565,277.72564,295.45522,172.89475000000002,234.99769,302.52022,197.01833,299.15625,247.25768,323.4973,177.12465,251.20398,182.69543,187.05393,391.34333,258.22127,215.60789999999997,252.53146999999998,176.05524
2019-02-27,296.45917,145.96727,199.48462,237.16977,254.35915999999997,131.97038999999998,200.15211,350.5929,228.31129,185.70463,138.83997,136.59267,127.12249,317.30002,131.30128,276.10233,155.37725,192.00582999999997,339.77038,141.66586,287.00440000000003,129.86687999999998,245.09998,208.55461,210.04671,205.37022,220.43811,159.85645000000002,215.484,147.17937,294.65774,169.68215,175.90255,261.14315,151.64105999999998,153.75456000000003,443.12358,139.64837999999997,267.84065000000004,210.67381,286.16123999999996,262.90667,334.78808,131.79588,196.40311999999997,338.84000000000003,138.77958,272.12206,174.54934,207.00121,152.72705,218.21061,203.71172,146.92457000000002,278.68854999999996,252.69246,228.78748,166.76184999999998,166.54373999999999
2019-02-28,344.91628000000003,132.10808,212.73692,298.78938,210.60921,119.00769,166.50835,368.88766,182.10313,298.62005000000005,128.47397999999998,209.13891,118.44628999999999,263.17996,129.39478,432.9423,160.41774999999998,249.80028000000001,493.34794,125.62768,339.97628000000003,126.28628,378.25876000000005,199.49523,183.92393,307.09169999999995,292.56663,209.94502,198.69311000000002,154.80646000000002,493.89938,172.21254,219.3911,263.63273999999996,208.69459999999998,188.43873,614.5741300000001,178.27603,299.04655,190.66963,320.68375,298.81712999999996,391.95335,119.003594,296.8341,406.14146,123.19999,322.47812,206.73421,258.28707,278.77605,223.77249999999998,238.19520000000003,132.88727,255.37938,332.60378000000003,290.74624,142.38317,231.93398000000002
2019-03-01,245.62937000000002,125.66519000000001,172.24795,243.87977999999998,183.39643999999998,115.367696,155.83606,274.33085,168.48226,234.68459,121.63189000000001,155.81165,115.24649999999998,223.45810000000003,120.81148499999999,255.79128,143.05107,251.60608000000002,366.31107000000003,121.044785,253.59126999999998,117.57249,330.2423,192.80642,161.13146,239.90649,219.6271,166.43704,173.80235,138.90357,312.2017,154.42975,174.91084,217.2308,167.12254000000001,183.17374999999998,491.63485000000003,147.68916000000002,269.24795,163.12815,237.50818,225.5936,356.91038000000003,115.343295,263.83087,307.0135,118.90109,228.30418999999998,170.99044,250.65317999999996,188.84462,183.95314,183.34502999999998,122.57859,207.06439999999998,229.76828999999998,207.28060000000002,134.98067999999998,179.02935
2019-03-02,323.8046,119.31309,150.98546,197.47522,183.55854,112.74000000000001,145.60917,286.15856,157.60255,250.45839999999998,115.15749,147.47146,112.53769999999999,231.1729,113.2238,221.4675,129.31813,269.85297,386.99393999999995,117.72499,211.20691,112.8771,242.85749,169.19603999999998,146.32437000000002,260.81416,184.47143,144.83607,176.35085,125.71979,284.55165,168.63646,194.27483,220.05749999999998,158.23506,185.95503,400.87125000000003,160.99975999999998,214.52291000000002,152.11796999999999,240.65189,220.9867,302.02849999999995,112.714395,381.90204,289.75874,117.677495,206.17731,161.71275,219.83749,160.82796,167.75435,158.58375,118.47749,186.30563,197.93943,177.10795,129.92148,199.49940999999998
2019-03-03,373.22772,115.899,143.15817,175.71855,217.1371,116.79729,142.40357,287.62543,162.22775000000001,302.78063,113.07479400000001,155.25754999999998,110.1394,253.52338000000003,112.72210000000001,265.34295000000003,123.94148000000001,228.2848,411.50373,114.747494,191.40102000000002,110.3479,210.96481,204.69733000000002,139.23708000000002,346.70058,170.96086,136.91148,203.06832,120.83859,341.03690000000006,252.69186,194.46643,273.44703999999996,227.52209000000002,158.18955000000003,434.66729999999995,243.32768,250.32147999999998,141.32068,269.16456,221.28920000000002,340.81808,127.33959,514.01585,292.07984,138.02747000000002,218.63060000000002,222.4679,249.42169,166.63834,159.85025,168.57705,163.65086000000002,181.06434,223.27308000000002,169.79045000000002,125.48308,263.70817
2019-03-04,464.83000000000004,113.095,139.09148,197.39562,256.72108,113.6798,167.43274,628.76004,170.69235,339.20900000000006,126.00058,138.63477,107.95830000000001,229.8625,110.7744,361.01517,120.14709400000001,197.67353,485.36229999999995,112.0752,189.05984,109.449804,498.20703,313.0046,133.64068,319.78604,161.38084,133.39857999999998,315.8612,127.48109,460.28048,551.3426999999999,243.57018,348.45838000000003,264.34296,156.06606,557.40166,298.03833000000003,369.34727,132.30649,400.15873,676.8121,329.4515,185.53543,578.5573,328.24415,193.42272,191.80813,210.56852,353.0344,264.49046,148.06457,247.16477,253.35585999999998,196.72021,315.03520000000003,172.38164,159.36065,234.7904
2019-03-05,459.83478,110.58039999999998,133.12088,241.40997000000002,302.93872999999996,106.743105,150.44647,660.9379,166.82934999999998,326.60922,122.65019000000001,125.89729,105.99419999999999,216.0154,106.45419999999999,371.73897,116.78519,186.52692000000002,471.94147,113.72829,173.43484,112.78130000000002,585.0019000000001,231.18399,132.84938,364.61665999999997,153.11226,137.91317,350.094,191.75443,492.62985999999995,390.88163,226.83939999999996,419.17673,229.33629,141.50567,547.3388000000001,435.99499999999995,352.01168,127.21358,330.475,637.1081,400.87566000000004,184.80082000000002,507.33936,282.21855,307.73354,170.14605,176.11524,255.67877,294.17312,160.10375,237.39768999999998,203.65621000000002,184.59983,371.63818,156.71276,294.13486,224.03769
2019-03-06,532.1127,108.2504,126.53089000000001,325.2817,404.71667,104.3454,132.49499,565.70256,200.53102,390.07562,200.27060999999998,124.90918500000001,107.16019999999999,303.9842,113.928296,386.00063,145.84377,264.90524,641.4312,121.76329,158.86664,109.23440000000001,623.10857,215.34021,156.67726000000002,393.13585,145.96456,160.72436000000002,460.83379999999994,451.65649999999994,363.73627,301.21374000000003,253.12245,445.85749999999996,264.11107,130.80248,550.5246000000001,543.79773,489.19275,270.79165,297.24464,482.25775,466.14876,222.78960000000004,524.6712,240.26838,269.58394000000004,232.2871,155.77975999999998,210.41961,511.64675000000005,173.67734000000002,279.28564,249.08087,168.28544,418.04627,142.74107,390.36274,204.97291
