Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275,277.72275
2019-02-27,276.32046,276.32004,276.32046,276.32004,276.32004,276.32004,276.32004,276.32046,276.32004,276.32046,276.32004,276.32046,276.32004,276.32046,276.32004,276.32064,276.32004,276.32046,276.32105,276.32004,276.32046,276.32046,276.32004,276.32004,276.32004,276.32046,276.32004,276.32004,276.32004,276.32004,276.32064,276.32004,276.32046,276.32046,276.32004,276.32004,276.32105,276.32046,276.32543,276.32004,276.32004,276.32543,276.33145,276.32004,276.32046,276.32254,276.32004,276.32046,276.32046,276.32046,276.32064,276.32004,276.32004,276.32046,276.32046,276.32004,276.32046,276.32004,276.32046
2019-02-28,275.12455,275.00355,275.02126,275.04396,274.99315,274.99315,275.01005,275.06754,274.99315,275.17065,274.99315,275.13936,274.99315,275.06393,274.99315,275.59754,274.99315,275.08876,275.19685,274.99315,275.16165,275.03756,275.03315,274.99315,274.99315,275.09314,275.00665,274.99565,274.99315,274.99315,275.68504,274.99565,275.04316,275.12756,274.99565,275.00126,275.45586,275.09665,275.35003,274.99315,275.03815,275.09546,275.35725,274.99315,275.06146,275.14336,274.99315,275.27484,275.00415,275.21685,275.55874,274.99735,275.04316,275.06894,275.01854,275.01935,275.18815,274.99315,275.06524
2019-03-01,274.09065,273.76774,273.85625,274.06335,273.74375,273.74375,273.77164,273.94125,273.74217,274.25474,273.74375,273.94646,273.74375,273.88915,273.74375,274.66875,273.74217,274.10686,274.38736,273.74375,274.25006,273.80434,273.95317,273.74375,273.74375,273.99415,273.85065,273.78166,273.74208,273.74375,275.65914,273.78374,273.88546,273.90224,273.78374,273.82606,275.56124,274.04836,274.65686,273.74375,273.97254,274.11875,274.68795,273.74375,273.87735,274.24183,273.74375,274.28985,273.79915,273.99087,274.96916,273.81295,274.02455,273.85044,273.78625,273.90146,274.16125,273.74375,273.96375
2019-03-02,272.86395,272.55666,272.56835,272.76275,272.54984,272.54984,272.55666,272.64977,272.54936,273.12607,272.54984,272.70234,272.54984,272.59436,272.54984,273.50235,272.54486,272.93354,273.32684,272.54984,273.04414,272.55735,272.64374,272.54984,272.54984,272.75875,272.57377,272.55735,272.54936,272.54984,274.31834,272.56396,272.57234,272.65415,272.55976,272.57377,274.79434,272.80334,273.60913,272.54984,272.67435,272.86705,273.67145,272.54984,272.71375,273.09456,272.54984,273.08667,272.55875,272.75416,273.77224,272.56274,272.71375,272.56274,272.55735,272.57565,272.96233,272.54984,272.68586
2019-03-03,272.03774,271.40954,271.41,271.60645,271.40275,271.40954,271.40206,271.50917,271.40275,272.28954,271.40206,271.55814,271.40954,271.52216,271.40954,272.34066,271.40206,271.94434,272.63775,271.40954,271.88706,271.40954,271.48435,271.41666,271.40954,271.73987,271.41106,271.40954,271.40647,271.40954,273.07776,271.55066,271.41437,271.55226,271.47356,271.40355,274.41007,271.75686,272.53756,271.40954,271.61235,271.74917,272.88026,271.40206,272.12065,272.13395,271.40954,271.93204,271.40954,271.59816,272.59356,271.40954,271.55706,271.44185,271.40954,271.41815,271.80204,271.40954,271.64435
2019-03-04,272.42234,270.32644,270.32644,270.52724,270.34476,270.32644,270.32587,270.54647,270.32876,271.73254,270.31815,270.52936,270.32644,270.52686,270.32644,271.49606,270.32027,270.93935,273.27335,270.32644,270.78855,270.32644,270.40067,270.39525,270.32644,271.08395,270.32644,270.32644,270.33916,270.32644,272.21876,270.81063,270.36124,270.72144,270.61495,270.31955,276.58665,271.11006,271.65624,270.32644,270.58625,270.71664,272.95145,270.31815,272.47256,271.07206,270.34104,270.86735,270.33454,270.51005,271.49874,270.32644,270.56685,270.66568,270.33314,270.43986,270.70895,270.32644,270.94796
2019-03-05,276.06046,269.28565,269.28756,269.8123,269.66164,269.28455,269.38105,269.8825,269.34835,271.73105,269.28315,269.45665,269.28815,269.52225,269.28315,271.11316,269.28455,269.88876,276.41684,269.28565,269.73814,269.28565,269.43046,269.39726,269.29274,270.45685,269.29274,269.29104,269.58916,269.32776,273.14913,270.20314,269.38546,270.00546,269.64545,269.30666,280.29007,272.38166,271.33456,269.29274,269.83735,278.12335,274.88586,269.29164,275.95025,270.00856,269.53566,269.78317,269.29206,269.47504,270.53416,269.29954,269.92545,269.64435,269.34546,269.86796,269.65815,269.36275,270.03506
2019-03-06,298.05505,268.29776,268.31526,271.70166,272.25754,268.29025,268.40565,271.92166,268.72256,273.43985,268.30456,268.45026,268.29776,268.78434,268.29776,271.60436,268.29204,269.08275,279.30453,268.29776,268.73165,268.29776,269.86587,268.37435,268.30027,270.95276,268.29776,268.38624,274.46714,277.82375,277.79794,269.30565,268.55958,271.18546,269.11086,268.30027,284.42392,282.13814,273.21294,268.79376,269.39395,321.0977,279.25375,268.40255,277.17686,269.04166,269.10067,268.78586,268.29776,268.49854,270.39567,268.44257,270.33025,268.86797,268.39775,272.00395,268.65375,268.87566,269.22184
2019-03-07,358.7971,267.34045,267.34436,275.77254,277.20025,267.33667,267.36227,275.03705,272.91065,275.43396,269.08004,267.49626,267.34045,268.58476,267.34045,273.60857,267.76606,269.69334,283.16703,267.34045,267.90956,267.34206,277.04164,267.51128,267.36045,272.78236,267.33735,267.92085,292.50005,312.15292,276.46434,268.41024,267.85088,275.59966,268.99627,267.34045,300.47792,295.84232,279.11735,274.20667,268.81334,294.60102,291.01542,267.57917,278.09566,268.05416,268.90376,268.42296,267.34045,267.51086,271.10356,267.87046,282.76855,268.36336,267.36686,278.38895,267.68777,270.81475,268.55797
2019-03-08,301.04432,266.42165,266.42165,282.21855,279.09166,266.45064,266.42206,289.91485,270.63817,276.46485,276.16835,266.57856,266.42165,269.36606,266.42165,277.46645,271.94896,275.23583,293.90892,266.42165,269.83687,266.46605,285.03045,267.03167,266.63107,274.49706,266.42025,269.43046,288.53604,306.3702,276.70416,267.77875,267.32007,275.40296,274.37666,266.42165,378.76123,285.13983,279.39963,280.89684,269.37234,284.64812,290.67162,267.03358,278.15914,267.17436,268.11436,269.99164,266.42165,266.58756,270.19146,271.02524,280.81125,268.16875,266.66835,288.59794,266.75996,280.57003,268.66987
2019-03-09,289.99624,265.55067,265.55225,284.99895,295.08564,265.91456,265.55067,283.93373,269.07185,277.40604,320.1004,265.70857,265.55815,274.06567,265.55067,281.67754,271.42435,277.98563,285.96294,265.55067,289.35415,265.67456,297.2435,266.67377,265.58205,281.41934,265.54456,274.08984,324.6871,293.78483,275.84314,268.83125,267.24336,288.70893,277.57105,265.55204,456.52083,284.82524,277.46254,283.44166,273.23315,281.98373,289.71684,268.68606,281.33914,267.51795,267.65066,271.64915,265.56796,265.71226,270.87796,276.98004,276.45835,269.78394,266.93356,287.81044,265.87647,315.2275,269.39985
2019-03-10,287.17834,264.70956,264.72646,286.92207,310.98482,266.53567,264.70816,283.685,267.93975,276.91436,333.4023,264.95987,264.82567,275.74983,264.70956,283.50714,272.77085,278.25856,282.17083,264.70816,278.74464,264.90474,292.26163,266.46417,264.70816,279.72585,264.70608,275.34607,306.4033,292.46333,274.7821,271.3548,270.30855,288.01486,279.19313,264.74705,350.9638,285.99063,278.68104,293.48174,271.05933,282.19876,286.82023,271.91126,284.56143,293.56024,268.60705,272.00586,264.96416,264.86337,269.72437,277.75985,274.44106,275.14416,273.25705,291.90505,265.02797,290.18274,269.24416
2019-03-11,284.80646,263.90338,264.15417,286.96334,327.1909,271.69874,263.89977,281.53414,266.87187,275.20317,298.3491,264.07605,263.92186,278.49835,263.90338,284.01414,277.78915,278.35897,281.55664,263.89977,274.92955,264.13855,308.74833,266.64647,263.89977,279.17835,264.02205,272.91894,296.0633,293.45104,273.97394,275.59435,273.28336,290.06276,280.79796,264.10356,316.31875,283.88563,298.11212,326.2488,269.49584,280.70503,285.72625,276.18256,287.95275,340.8863,284.27234,274.68044,264.65437,264.04086,268.67354,275.03985,272.98626,287.75874,287.55626,300.19853,264.20087,285.99027,271.29504
2019-03-12,282.74164,263.12417,263.76894,295.95545,296.52295,272.12876,263.11776,282.42004,265.85817,274.74275,291.36926,263.34974,263.11776,279.15934,263.12107,286.18854,275.97526,276.32627,281.34814,263.11776,275.24716,265.77085,309.01542,271.27457,263.26877,277.75854,264.15187,271.42936,296.6979,295.94734,275.89935,279.93897,276.45046,293.60044,283.66044,263.63707,326.59018,284.00853,290.62104,303.87604,268.33585,278.25874,286.63433,302.10814,287.64024,346.1156,292.43714,280.93603,265.38995,263.26168,268.06775,275.53374,272.60587,286.69214,287.21663,297.4612,263.41316,288.27834,278.42295
2019-03-13,280.79563,262.43857,263.33857,287.54503,288.79064,273.64376,262.37026,285.86295,264.94586,278.79855,289.52545,262.86525,262.37026,277.83793,262.40316,288.15424,279.75214,274.55565,281.98233,262.37026,278.50714,274.97935,320.2454,270.20687,264.13167,277.01294,267.18065,272.32796,298.45437,299.39735,281.65793,283.23483,275.35775,298.38654,285.26002,263.82777,335.92105,304.08964,283.8119,300.45652,267.26794,276.61216,291.2948,285.94396,288.36083,318.8965,302.96925,283.43624,275.81707,262.83777,272.53854,277.96334,279.78984,291.26194,288.95983,299.77313,262.65526,307.0525,282.85006
