Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-25,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875,27.221875
2019-02-26,27.700374,24.798376,24.991277999999998,26.692877,26.672076,24.835577,24.989776000000003,24.925877999999997,24.885877999999998,25.518976000000002,24.866277000000004,24.781077999999997,24.848577,29.275173,24.788777999999997,27.696675,24.842877,24.834577000000003,29.155174,24.929577000000002,28.317272999999997,24.818577,24.927478,25.448577000000004,24.951277,25.893576000000003,25.095876,24.827076,26.866276000000003,24.922677999999998,27.048176,24.863778,24.946077,24.891077000000003,24.759177,24.859177000000003,31.612672,24.878077,29.073772999999996,25.562676,28.746275,29.949372999999998,36.87497,24.859376,25.353575,37.391268,24.761677000000002,26.473576,24.845377000000003,24.852278,24.904579,24.842076000000002,25.450377000000003,24.762277,24.938377000000003,27.389575,26.256876000000002,24.858078,24.872677000000003
2019-02-27,34.30747,22.706879999999998,25.555376000000003,30.119972,27.232874,22.82958,22.644379999999998,24.988977000000002,22.705879,26.194578,22.728377999999996,22.738377999999997,22.64558,32.516870000000004,22.695878999999998,28.971273,22.62538,25.486676,37.935864,22.647278,32.00537,22.68728,22.692677999999997,26.222276,23.021677999999998,24.935177000000003,22.903779999999998,22.738580000000002,30.062672000000003,22.761079,56.755849999999995,22.709379,23.511077999999998,22.80268,23.096877999999997,22.74498,75.09103,22.65228,39.345667,25.184376,33.37357,33.80457,48.852757000000004,22.65208,25.677877000000002,49.98435,22.70288,26.482275,22.688579,22.769779,22.84558,23.82958,26.034776,22.679177999999997,22.709379,29.918574,28.591874999999998,22.714778999999997,24.138077999999997
2019-02-28,30.219972000000002,20.81838,25.357876,33.74147,26.778776,20.859582,20.773581999999998,29.343172999999997,20.796680000000002,27.572276,20.801081999999997,20.85518,20.814981,28.306475000000002,20.772479999999998,24.226480000000002,20.86168,29.529974,69.36643000000001,20.76018,39.917964,20.91558,24.729377,25.133977,20.843381,23.712479,20.907082,22.512479,28.869575,20.886680000000002,258.61546000000004,20.808982,23.03748,21.060882000000003,24.12268,23.33808,221.9896,20.78918,75.28603000000001,23.319978,47.436655,42.81476,124.49129,20.769982,23.767077999999998,104.3315,20.919181000000002,23.354380000000003,20.769982,20.864980000000003,21.324981,22.33038,27.643375000000002,20.83878,20.807479999999998,30.780671,25.742076000000004,20.826083,26.770877000000002
2019-03-01,22.802880000000002,19.149583,21.459581000000004,27.607674,23.677278,19.141283,19.156681000000003,26.241477999999997,19.158782,23.836479,19.156482,19.142481999999998,19.405583,23.013778,19.161284000000002,19.707682000000002,19.319382,25.538577000000004,114.351496,19.203580000000002,59.09775,19.229382,23.811279,20.898081,19.262883999999996,21.80188,19.220582999999998,20.605382,23.400578999999997,19.254181999999997,181.86964,19.142481999999998,21.28938,19.213982,22.42838,22.002881000000002,211.86039999999997,19.148381000000004,121.19019,20.079982,77.10983,71.30254,148.06816,19.129583999999998,19.875182,111.767694,19.182281999999997,19.518383,19.159183,19.190883,19.673983,19.987082,23.574377999999996,19.224383,19.150581,25.308978,19.78518,19.182082,24.449977999999998
2019-03-02,22.28148,17.731484,18.186683000000002,19.023083,18.472282,17.731484,17.744184,18.699782,17.746484,21.365382000000004,17.733984,17.747882999999998,17.752685,18.647483,17.732883,18.127484,17.780384,18.697284,71.09143599999999,17.732484,25.628077,17.733984,18.260182999999998,18.143984,17.800583999999997,18.146083,17.835383999999998,17.932484,18.867883999999997,17.757284,65.54754,17.746484,18.040884,17.749384,18.140383,18.051883,159.24235000000002,17.746484,55.308749999999996,18.093385,29.903973999999998,31.38537,71.68604,17.732484,23.08688,49.698955999999995,17.732484,18.057683,17.785784,17.733984,17.829783000000003,17.994383,18.461885000000002,17.747882999999998,17.768783,18.854782,18.118782,17.767884,18.422483
2019-03-03,33.84787,16.513785,16.862685,17.435584000000002,19.454783,16.531885,16.501486,17.865185,16.529385,31.101871,16.528286,16.728286,16.623085,17.584784,16.621284,18.891484,16.586086,17.223284,148.06147,16.585786000000002,20.20898,16.501486,16.945785,17.188285,16.549384,18.134383,16.542485,16.759586,19.122884,16.561685,53.98435,20.85108,16.908784999999998,17.408383999999998,21.27538,16.725384,207.59381,20.546881,43.85646,16.880784,23.861278,24.501277,78.95123,16.593284999999998,59.940048,38.901865,16.528586,16.918086000000002,16.621485,16.918985,17.163384999999998,16.749185,17.041884,17.498784,16.580386000000004,17.711082,16.922886000000002,16.542286,17.431885
2019-03-04,134.92687,15.566686,15.772685000000001,17.322285,25.491077,15.418286000000002,15.415385,17.386084,15.475386,49.204755999999996,15.488586,15.765186,15.465386,16.575583999999996,15.443087,25.754977,15.448286,16.146086,231.15650000000002,15.520786000000001,18.626083,15.416486,18.472282,16.369183999999997,15.437886,19.054582,15.467887,15.622886000000001,19.217882,15.485385,80.361426,26.549377000000003,17.447684,22.19458,22.115879,15.687287000000001,509.45586,31.72037,46.714555,15.714586000000002,53.81685,24.980877000000003,124.91168,15.4612865,196.13791999999998,34.57187,16.207285,15.716486000000002,15.484786,15.897486000000002,16.797084,15.612886000000001,19.894382,16.554186,15.423986000000001,21.407079,15.857285,15.449386,16.481085
2019-03-05,231.0015,14.491087,14.863786000000001,43.33046,108.835,14.452886999999999,14.452287,15.727086000000002,14.806487,90.28891999999999,14.530586000000001,14.530187,14.452886999999999,15.583086000000002,14.462687,35.55187,14.478287,15.137886000000002,267.62646,14.456487,17.289985,14.458787,25.605178,14.908986,14.478287,23.652877999999998,14.456487,14.600786000000001,21.107879999999998,14.792487,172.40664,23.912678,16.686885,27.484374,21.606881,14.7185875,448.14899999999994,445.74359999999996,75.183526,14.744387,102.04460999999999,71.31063999999999,144.94397,15.4882865,207.91351999999998,30.951671,17.660584,14.711486,14.462687,14.555186999999998,16.238786,14.628987,30.326473,15.261287,14.469387000000001,76.45693,14.8337865,15.479386000000002,17.264785
2019-03-06,209.07521,13.623987,14.032886999999999,125.78288000000002,262.73188,13.588988,13.728786999999999,14.392087,20.354582,148.63956000000002,13.688087,13.7810875,13.630788,18.976482,13.671888000000001,69.01184,13.629388,22.240879,286.48375999999996,13.632287,16.125185000000002,13.598586999999998,65.28454,14.021488,13.673588,28.819375,13.608288,23.11788,25.424177000000004,33.25607,165.15875,15.236487,19.093983,34.42816799999999,23.244979,13.858087,429.05897,563.2716999999999,480.5071,13.942886999999999,35.896868,128.63249,182.01464,19.123582,146.00746,27.942473,19.593382,13.897286999999999,13.608288,13.671087,15.183286,18.662883,89.65002,21.87478,13.616487,177.18814,13.998588000000002,30.808372000000002,20.39038
2019-03-07,148.32997,12.873288,13.218088000000002,240.22648999999998,285.38567,12.834389,12.926487999999999,47.031656,21.08398,169.83755,22.40108,12.901488,12.890588500000002,26.140375,12.8651885,118.09438999999999,13.179588,77.48143,383.61606,12.856488,27.525377,12.841488,301.5662,13.841288,13.034188,54.60625,12.841488,33.251468,211.86669999999998,107.28750400000001,74.07563,17.697884000000002,26.972475,48.575452999999996,60.891844,13.086488500000002,613.24894,267.19585,596.3271,133.83567,41.120462,46.403755,365.08816,28.084975,96.49642,25.332076,17.176683999999998,13.663988,12.841488,12.912488999999999,13.4397885,35.53087,153.26936999999998,26.235377,12.871688999999998,403.60874,13.286888,184.85272,19.453982
2019-03-08,105.8031,12.170388999999998,12.552488999999998,423.60870000000006,281.59666,22.60358,12.145188999999998,229.56459,13.313088,169.89064000000002,54.610252,12.258588999999999,12.168288999999998,75.84663,12.184988999999998,240.91418000000002,12.818088,169.25874,324.4223,12.145188999999998,263.00377000000003,12.131089,592.48585,15.951086,12.267288999999998,107.4008,12.139588999999999,32.557472999999995,387.96145,339.91998,65.55953600000001,21.36168,54.817248,169.46165,270.29704999999996,12.389988999999998,1168.4896,263.96838,261.70315999999997,299.7921,104.74401,33.29187,306.21441999999996,58.133747,208.46689999999998,25.198376000000003,15.113586999999999,19.547082,12.166488999999999,12.232089,12.501888000000001,219.8729,122.76608999999999,44.74356,15.467687,561.2988,12.593588999999998,364.27227,16.779184
2019-03-09,89.702114,11.621689,11.8776895,397.29834000000005,772.4139,35.306666,11.51689,446.96063000000004,12.05109,150.00646,667.9659,15.909785,11.526088999999999,149.04185999999999,11.526088999999999,237.37399999999997,12.052888999999999,185.51442,190.91642000000002,11.53579,351.37397,11.56749,526.66146,23.20478,11.550389,184.22733,11.56709,76.00292999999999,558.04294,334.4965,85.64642,122.16189,189.33581999999998,283.98666000000003,327.7815,11.731688999999998,908.2473,273.58896,168.44316,458.92668,111.53250000000001,36.59627,165.85184999999998,178.19564,250.18728000000002,63.178346,17.365184,27.605874,11.55609,11.673988999999999,11.862689,368.03147,54.76335,153.70126000000002,43.444357999999994,528.3571000000001,11.963288999999998,273.67666,17.578084
2019-03-10,78.24183,10.97749,14.052487,317.1904,997.72745,25.962875999999998,10.9553905,352.99935999999997,11.44039,117.76459,444.75730000000004,16.242085,10.972290000000001,204.83270000000005,10.976288999999998,230.2154,12.428588000000001,198.08561999999998,158.62045999999998,10.991091,100.13191400000001,11.06419,593.3814600000001,21.478381000000002,10.98169,186.11833,11.29729,96.138515,481.28837000000004,279.24544000000003,65.00853599999999,374.50838,283.06797,371.51936,342.67586,16.978784,485.08295000000004,239.17189,323.5288,1018.0817,47.874555,42.18376,180.65295,195.04982,266.49046,472.375,137.05418,80.27872400000001,15.039386,11.03809,11.294189,196.22102,42.469162000000004,231.19809,312.49390000000005,503.07790000000006,11.352488999999998,208.54521,16.515385000000002
2019-03-11,68.845235,10.42899,23.019379,460.39668,666.2968999999999,15.093786999999999,10.440391,280.83205,10.91539,101.954006,134.71338,11.13439,10.478990000000001,223.9413,10.45919,249.24996,13.604588000000001,171.14756,148.97146999999998,10.4518905,76.83143000000001,10.521491000000001,754.3231000000001,20.939982,10.46039,80.576025,19.962283,41.246463,325.88579999999996,413.25640000000004,130.19288,383.92934,387.18769999999995,522.1123699999999,354.86358,28.634372999999997,338.3623,234.78879,327.7702,837.9379000000001,37.692964,43.047259999999994,237.36998,213.281,350.38668,787.835,563.3965,263.10894,33.367068,10.51419,10.75769,96.39691,38.678765,388.58545,545.3074999999999,571.66123,10.844191000000002,300.0837,41.21546
