Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119,319.8119
2019-02-27,403.92688,237.85289,307.13192,362.99518,344.5479,232.94958,251.60998,297.96562,266.04277,374.70895,249.78107,277.25336,230.83898,296.50292,247.58917,511.4015,273.81393,318.2146,475.86587,238.69562,424.72944,259.91628,312.55752,274.54504,282.92644,356.22355,278.13753,273.55236,268.89837,242.85017,384.51666,287.82815,317.70357,260.24437,319.24042,261.91497,538.39874,275.71815,434.52522,318.62313,411.02335,385.92464,518.5927,236.11708,333.4502,454.2898,245.31877,342.0542,297.88873,320.6798,370.03043,336.84772,358.33338,282.74333,296.22835,379.08897,398.26587,231.14419,313.66313
2019-02-28,532.8919,371.18146,315.27233,534.13343,431.97942,309.6208,405.96247,602.31644,335.5498,615.93837,213.6738,615.5812,177.67644,279.36006,266.84776,978.84476,330.5048,377.24897,694.99105,199.77422,497.47375,450.1452,570.48815,356.15566,362.07396,612.9854,512.861,363.4061,244.10498,266.64296,739.6556,360.27646,463.50688,459.035,552.4746,363.25312,812.18374,335.279,530.70605,289.05478,604.0756,400.34083,563.9717,200.57622,768.4202,571.5627,265.32546,713.07564,364.794,679.9819,1239.3081,474.49479,427.2696,362.83982,440.78103,547.2098,678.1154,254.70087,525.85423
2019-03-01,326.4671,233.92649,233.23068,339.29247,281.86333,212.41291,237.3011,333.2283,223.4367,365.41706,179.07685,314.43292,159.04045,226.764,200.86142,445.7892,233.99128,288.59895,419.47293,174.09334,323.7858,254.90916,331.344,244.98728,245.85548,344.735,307.49273,254.10128,204.32061,209.3981,395.39003,246.03067,285.38254,271.09665,315.0173,269.14835,476.21545,241.82338,365.06608,227.1229,353.08588,280.32896,376.49354,165.91565,406.95646,368.38126,191.59122,356.14997,246.40338,362.02165,519.9771,290.89192,286.94504,234.23018,263.11874,322.5842,361.21207,197.69733,309.8194
2019-03-02,392.9998,199.55002,201.21422,267.63394,258.14646,184.54483,203.66941,308.5162,193.78293,393.84374,161.91085,267.38226,150.28316,222.4223,176.21833,353.97106,198.69311,288.57255,444.4531,157.42396,260.74165,216.2477,262.67567,209.14792,207.02711,322.74753,245.58857,211.5854,208.8146,180.12583,316.4694,235.1577,245.01318,233.42438,267.87895,253.16897,449.06518,244.24548,309.44043,203.1358,328.2071,246.37568,364.88315,155.32936,543.2467,348.85082,178.10373,292.06166,215.6986,288.85564,387.02545,250.07626,238.1298,202.67412,225.8725,263.82837,287.80603,172.71875,308.64292
2019-03-03,497.89792,185.29433,186.57143,237.10167,290.20023,183.66353,194.78983,310.9379,195.47002,438.6667,156.22476,260.33607,143.32457,242.66249,174.15003,370.63688,183.97753,257.21708,515.6644,150.44665,235.4661,200.17481,238.93018,233.56208,191.17622,427.70395,223.42959,194.52854,218.1302,167.72185,384.27663,329.8073,245.11768,280.07454,346.5402,218.0336,563.9402,348.30338,362.66896,186.26373,303.5227,256.16816,424.12463,168.47794,718.4342,326.9554,199.33622,279.41376,245.33167,311.97333,356.27267,230.17333,229.15128,248.71187,220.33751,257.3475,262.32377,165.56185,380.1475
2019-03-04,642.11565,174.05954,176.93006,267.94046,417.9806,173.57835,254.19477,334.75104,249.74957,553.71916,166.25814,231.1825,137.31997,243.97267,166.59875,560.4734,172.94563,235.52959,624.9562,152.89877,242.63789,188.12853,383.75527,335.7183,179.22103,456.67583,207.44042,191.78502,359.67958,170.65755,580.3869,560.53334,320.6067,416.64192,380.70124,213.93901,691.2977,540.85314,495.82565,170.67605,555.9727,461.26148,482.57974,272.70755,824.8923,380.55646,345.24292,252.71899,227.105,456.8288,401.82623,211.0796,333.1692,373.42083,290.57983,408.2379,261.62046,298.20043,339.1688
2019-03-05,658.1323,177.47915,186.62252,431.4594,544.5765,162.34915,310.22355,778.1996,334.7177,549.1571,263.20976,222.9446,151.23457,283.70526,151.36957,636.4716,173.91753,282.07734,654.7723,168.09145,235.46793,207.48422,782.6573,311.4131,210.95921,573.17483,193.77123,208.44601,574.0738,343.2011,798.33144,660.0529,405.3879,640.9852,422.1771,250.72357,811.68914,822.43586,561.6692,174.63985,626.03503,880.28896,693.0119,357.91498,777.436,423.24293,518.97436,238.34337,218.7058,358.04978,611.7577,303.29415,420.29813,354.34556,312.32733,583.5215,244.13247,516.25603,432.50751
2019-03-06,822.8875,166.53775,164.89744,553.6875,630.1083,159.88356,252.08378,1018.3787,392.37505,598.3279,479.0158,399.33103,324.2548,423.77192,302.58772,650.12896,245.05188,404.47214,981.1197,208.29372,222.00249,183.46234,869.5192,371.74436,537.05394,622.9617,182.00913,296.99227,881.0806,738.72995,611.67663,514.9821,494.82685,735.6173,463.63777,200.46812,1023.0906,933.4786,760.1577,741.1079,547.8834,651.6542,723.7475,385.69835,755.3731,485.35585,506.3373,383.68067,212.50962,312.71622,1342.5813,349.78998,529.2257,410.83664,389.95066,640.2869,254.65226,590.4147,401.01314
2019-03-07,492.7123,144.03188,140.49567,517.4421,601.44585,175.44813,197.24444,2026.296,280.81715,516.9904,1351.6358,292.12293,342.97496,546.8427,210.60461,687.7317,407.12693,449.8669,1075.1181,161.86756,386.70835,208.4452,989.50046,388.49562,406.1419,684.96376,161.02566,386.57793,602.3904,836.7483,629.8796,422.64855,456.9263,600.3806,460.24337,165.99314,2831.8331,572.1013,675.966,739.43436,518.8533,445.07378,724.1519,411.67584,626.0833,355.0917,346.8771,523.771,182.65063,254.76778,813.9667,638.3556,449.938,458.829,364.2506,713.53835,337.24248,704.86337,336.27358
2019-03-08,435.2625,149.41747,146.58126,682.9081,686.72353,454.63687,187.11983,1578.5128,246.30108,496.96854,1780.5015,271.33685,378.68434,572.67416,182.08005,807.57666,459.05858,546.63813,641.8963,147.35545,1625.5306,320.3285,1262.4422,399.82644,327.1681,936.73027,163.55166,575.51914,923.629,881.09,604.2821,480.87624,502.1908,826.5243,602.92435,166.90375,4804.085,552.8105,780.335,790.5573,701.52485,447.64498,675.7121,490.27583,700.4486,450.89442,408.7066,586.863,185.02004,245.85187,654.9817,869.2656,359.0369,495.78544,546.84436,847.6933,288.44523,817.205,325.0892
2019-03-09,495.22373,158.05125,150.65975,669.8209,1169.4221,530.39813,175.34354,1377.7767,215.8629,463.97436,2447.2919,344.29288,336.71063,520.95133,162.88686,752.726,452.983,521.16424,610.7297,139.96147,964.6754,287.53144,1009.9155,450.9175,254.76208,921.0765,157.68605,558.4729,1858.3505,767.46356,481.33957,552.5965,576.66355,825.71626,617.05524,168.04084,2144.4829,576.8578,524.1448,1123.1238,511.4064,553.8069,526.21484,629.85003,796.58395,832.2754,597.0808,522.1067,210.6056,226.34628,532.0541,745.97,286.01855,558.0802,851.2156,814.8156,227.1467,598.71835,301.73212
2019-03-10,412.38436,149.82706,283.89606,590.95716,1423.5507,638.1867,223.6846,1378.646,197.72713,448.8821,1185.354,310.16463,292.24214,665.1229,160.64125,739.21084,807.7848,538.19734,567.5777,135.68038,655.0558,315.661,1193.2248,546.7329,235.08668,679.77,190.05002,439.725,1100.9579,759.4221,457.59878,697.1729,730.11935,970.98875,620.2556,269.18915,1249.5376,485.77166,646.02727,2183.6033,466.3398,673.1829,482.5952,715.65044,832.1089,1635.4102,782.77725,627.26754,449.73,207.66792,471.68937,502.0164,275.99645,716.8317,998.1756,780.1227,212.62941,622.16693,353.8046
2019-03-11,361.23666,129.87068,506.34706,692.603,770.90746,471.47277,276.33277,1034.185,190.56922,388.78524,823.0148,370.88478,243.58478,574.2684,174.13023,749.05396,667.9221,606.3875,478.81088,132.31918,696.06584,442.37268,1300.83,583.62436,249.89608,582.8552,320.38188,349.384,844.8071,883.85546,536.1185,741.0106,985.8037,1371.8556,655.70956,421.20314,1164.0493,439.4292,625.1477,1479.8353,488.46817,503.10814,450.6521,848.77896,846.36647,2083.4827,1135.0471,809.2484,470.31087,198.93022,512.29167,487.93644,355.27188,829.8538,1023.9037,698.6181,194.17393,587.85146,466.6263
2019-03-12,316.8977,140.34607,346.6679,554.0292,549.7554,530.92647,247.54149,1519.7382,207.27982,467.07812,691.5848,399.08645,211.6719,476.96528,199.59712,755.6079,780.689,435.36583,448.74418,137.59437,927.9087,802.99854,1216.1576,427.87936,540.0927,485.0127,565.60624,494.7044,1007.0504,873.61795,672.25564,803.226,865.79704,1493.7582,660.1231,565.05626,1083.9318,535.80153,457.9558,1530.1268,424.89,386.58524,461.929,690.2317,781.10856,1502.2142,1040.9669,837.4548,692.6002,212.2985,558.56186,515.5121,698.0819,751.87707,972.3275,655.02644,182.96254,842.421,642.0429
2019-03-13,289.04024,376.03796,252.32336,619.76653,494.01876,582.08627,200.89942,1037.2831,252.8523,526.28815,885.4194,573.62664,203.74982,406.4575,417.03832,846.6079,1212.2278,333.8425,506.5187,160.10025,987.74934,1240.309,1206.1604,469.425,888.6571,472.84958,526.3548,610.12185,704.89126,824.045,787.57143,829.9904,664.7316,2029.1135,516.0269,572.7775,951.5396,748.21985,405.74735,1356.4062,348.92628,555.37,498.36186,666.8857,723.65123,1220.8787,899.31285,769.053,1038.5519,337.6525,819.9421,608.4027,737.46604,792.1825,1018.45,612.90497,175.24044,940.17935,696.3798
2019-03-14,286.9198,762.8281,220.75401,443.74168,467.46337,433.1625,191.44754,764.9452,263.66836,414.75832,1341.6709,1196.4989,288.94645,412.10434,310.8006,645.53577,1204.0277,301.94563,785.15685,246.86208,1128.121,663.1554,1255.6376,425.3379,757.1277,750.2848,520.8858,433.5452,584.6863,781.2271,543.2983,822.77226,714.9367,1760.0404,534.87885,613.6104,979.531,546.3773,405.72703,1132.9536,304.41982,450.85874,512.19314,1072.643,749.92853,1354.1282,640.04415,578.5047,1132.9033,697.0802,964.5015,553.58106,475.08216,1404.4262,978.2912,548.55293,181.72874,846.2034,776.6783
2019-03-15,310.73415,1031.7463,207.40482,380.04127,446.38228,336.3825,254.65608,989.96997,334.1471,330.4711,1198.925,1309.2666,462.209,644.19985,223.18521,576.0856,1097.1478,277.47753,867.6992,407.3604,1348.6837,567.8323,1268.9071,470.10088,1072.8776,603.6483,617.66875,331.79942,547.6121,723.1867,682.14333,617.8896,1003.6798,1172.7159,1279.3058,709.57524,776.36355,644.3571,418.14753,774.37186,672.5477,478.07977,504.9044,906.83395,737.56933,2138.3622,550.305,589.88583,932.4769,940.67377,1319.6831,489.53685,481.95204,1964.7373,850.5206,480.79205,198.63212,705.6919,681.4733
2019-03-16,482.0129,1128.7138,205.26351,366.68706,465.77278,298.15084,273.55835,1184.8937,344.3665,328.2773,739.94917,1701.5648,513.9966,451.9144,436.83732,551.6458,938.8692,308.851,564.7494,604.3617,884.47857,585.7686,860.71205,720.39413,1424.9879,544.0567,730.70246,310.53877,545.1646,1211.0927,1812.6838,553.3404,608.57934,863.6408,838.87184,787.9775,694.81766,437.9242,433.17893,751.77395,922.6084,449.4784,441.7225,959.4825,730.4254,1693.5444,545.3094,858.20323,936.9821,909.1123,1544.6253,432.78712,387.61812,1676.1751,795.5298,465.26647,303.91812,648.88626,760.94997
2019-03-17,645.80065,768.7379,222.151,353.83958,481.19068,295.34686,402.98083,1038.355,376.18938,405.41604,617.8115,1017.632,512.01046,399.46526,646.5875,499.52063,713.26834,1947.3556,456.09108,779.9963,734.36666,465.48247,864.6352,890.9046,1510.8935,425.20896,795.1352,400.14043,627.8333,1260.0901,864.7021,482.95376,483.8977,764.62793,705.1477,716.56585,648.27853,383.17686,388.33895,1355.7396,1182.3944,488.38356,487.09378,1504.1339,1055.8925,1019.1054,543.64854,909.342,790.96645,1028.4258,1415.9337,365.90126,337.5648,1095.2628,725.6871,464.87516,536.475,658.85884,531.5517
2019-03-18,1090.1706,596.45396,280.35393,334.28,361.8005,291.29273,566.52755,1186.1384,397.05142,435.64773,719.41835,858.17236,494.40703,341.9127,731.8108,429.29876,562.0302,1098.5906,497.73106,756.81895,600.62814,380.30955,907.7111,698.75807,1249.1416,1200.0102,1128.5607,372.10456,676.04816,732.0129,566.5663,410.3352,452.85043,844.44314,865.3952,639.93394,587.13186,446.2192,359.23997,835.8719,1426.8277,699.08875,553.80625,1579.1212,713.6019,1046.4957,544.75963,673.60204,609.85124,1040.7135,1744.339,794.1758,294.58213,781.6465,696.7342,429.32543,497.62148,641.6115,411.35147
2019-03-19,679.6344,742.45524,313.14254,294.03043,314.57922,332.3671,707.1494,1096.896,441.97628,346.07586,791.04835,854.5902,633.8671,296.21923,826.6264,376.45397,671.87,696.0494,616.42885,584.4,512.75194,364.26002,891.83646,596.98856,882.14666,3633.6758,1077.826,319.7992,649.97727,977.93186,654.245,398.62874,412.18272,710.0998,993.1663,575.0898,581.3767,419.3348,394.72187,1012.817,1323.3109,636.09874,435.34,938.44855,540.9912,2436.055,558.4077,684.66586,549.3596,972.5294,1126.633,635.7796,271.72434,682.68627,689.864,402.92314,415.10642,627.86275,480.8592
2019-03-20,519.4915,950.2487,239.01589,487.86083,295.72144,316.3835,782.7421,1101.9777,616.89544,301.0039,786.75836,987.42384,733.8258,334.5446,704.50336,367.0004,712.61376,599.89643,500.72354,496.29667,485.88127,497.69586,840.55394,617.6956,736.9792,2200.0227,850.0479,410.32666,649.0198,693.3081,586.1161,418.09002,400.93502,613.4608,726.86934,517.70145,632.26795,326.8913,464.3752,1177.8901,1062.806,571.4996,401.24503,752.00397,509.99856,1217.5558,556.445,868.25603,561.6652,1081.7832,1382.6549,542.65827,331.14398,682.0208,670.5267,422.26753,367.43706,577.6667,558.3054
2019-03-21,878.2694,1010.4343,193.75943,378.11026,282.49064,267.80495,729.25025,1009.8139,993.4291,351.67068,783.76627,794.20894,821.62106,393.99564,645.0146,399.45394,499.52486,650.71565,442.5784,548.4469,506.7444,666.2763,698.4896,479.72375,681.7066,1053.2658,600.90727,522.67146,657.35084,593.6038,568.4746,388.05607,364.9265,567.4421,652.4865,471.1331,689.9419,300.27023,471.9469,764.78124,842.3628,489.325,419.79253,673.4346,477.61127,2169.6541,550.199,1034.3143,581.18016,1040.2775,1206.9576,542.44274,458.08297,668.92564,600.93933,343.915,368.74586,892.414,755.3948
2019-03-22,1443.8602,855.94463,177.20394,506.8712,265.86977,243.35687,604.83754,704.45985,832.5136,409.74483,772.38667,838.1704,543.1471,433.0346,606.9998,454.55226,423.4658,577.27855,452.1871,625.35286,499.935,941.7575,637.191,568.2677,638.17936,1030.2315,519.4327,616.5738,837.7485,547.7367,740.4421,379.43476,358.43015,608.7469,749.0552,394.20044,719.67685,290.88104,461.6175,798.54,800.148,462.8348,418.11693,637.40814,463.4756,1288.2973,505.90736,713.9848,728.4838,809.2439,855.7907,569.33415,483.63006,649.83183,605.4517,389.38856,482.74148,551.07707,463.44817
2019-03-23,1039.6285,631.11037,178.57064,700.0028,272.45894,238.71128,599.2702,569.08125,611.3427,341.9565,746.406,1122.495,420.02627,430.34822,529.4292,446.89623,405.97236,561.8498,476.61337,571.9092,498.32413,1785.5917,681.2354,532.214,605.3146,816.14107,518.5546,651.4367,863.695,529.68216,555.4896,396.32642,378.7148,654.5627,700.704,337.4744,664.59143,305.03613,429.54645,684.30144,794.1375,478.6917,404.56003,685.55605,395.77642,912.5781,493.37646,670.4161,2194.5896,639.50086,900.1546,606.63956,614.05027,621.15705,607.7865,383.95834,663.18834,496.93355,403.48187
2019-03-24,706.92724,574.43166,207.6423,514.67544,313.50982,276.76085,500.536,543.72,606.64105,379.3971,741.2631,898.6383,390.62464,390.63695,420.3177,373.73045,438.6661,492.83916,515.66005,469.44836,530.38466,1796.1664,2354.8553,466.12543,571.1117,719.20663,537.2979,1021.8865,792.23955,511.99955,493.63956,374.64273,407.11042,476.3175,539.5708,346.40878,710.05976,377.62144,387.17952,635.05936,760.0667,615.3325,414.35063,1357.3753,387.95415,804.7583,472.24045,639.9133,2376.5929,572.3892,1124.9044,676.2927,609.83336,681.82564,607.3623,399.59213,941.753,512.30985,451.17497
2019-03-25,794.94894,595.2016,725.1629,632.38716,292.12004,320.86876,496.08687,756.0102,624.4725,463.6848,718.2919,1423.9502,649.78504,322.70628,472.10127,319.8431,477.90915,404.84604,439.96713,417.57444,549.29316,1009.726,1139.1277,471.1973,578.6731,1211.07,450.41108,607.90586,587.61877,502.90775,476.23166,366.06225,435.18123,446.66648,530.0467,462.63108,673.5621,312.94483,367.15776,778.76353,654.2156,422.1802,419.9042,1076.8696,524.006,707.909,396.91645,598.67954,1156.2302,525.93714,1027.9921,552.75667,638.91333,536.7831,545.4094,309.04752,1197.7844,522.4192,520.59793
2019-03-26,567.97165,578.73935,1438.353,499.28603,276.62125,314.17665,547.4975,1097.1544,611.06586,364.40745,712.0817,892.94595,747.274,326.84273,453.96623,285.0796,534.9417,352.95498,461.88667,408.05545,506.40464,1766.417,815.82,479.5675,641.4402,1137.4352,515.8717,415.66104,582.1862,489.11798,411.37913,709.6938,438.89442,411.46523,481.43205,321.0594,621.64,340.971,309.85942,758.6637,632.5231,468.30457,556.4708,654.4317,438.4965,610.29667,390.61394,582.21835,938.0454,550.56894,778.0029,519.47373,731.3789,1108.3066,465.49606,281.71104,927.5804,506.95735,616.4523
