Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-25,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498,22.01498
2019-02-26,32.56647,21.74088,21.74088,26.128376000000003,24.634377999999998,21.74088,21.72688,21.74088,21.71478,23.55228,21.74088,21.74088,21.74088,29.607873,21.74088,28.052273999999997,21.74088,21.74088,36.875866,21.74088,27.960375,21.74088,21.73688,21.74088,22.13728,23.104378999999998,21.73688,21.74088,21.74088,21.74088,24.451277999999995,21.74088,21.74088,21.74088,21.74088,21.97398,26.598776,21.74088,33.88187,22.46088,25.049377,28.389975,47.809757000000005,21.74088,21.74088,45.995858,21.74088,24.480377999999998,21.74088,21.74088,21.74088,21.74088,22.54788,21.74088,21.72648,25.407877000000003,23.70788,21.74088,21.74088
2019-02-27,73.60392999999999,21.45498,23.25628,53.571854,27.156074,21.44438,21.401880000000002,21.70148,21.401880000000002,27.546274999999998,21.45498,21.451881000000004,21.45498,42.94896,21.45498,60.31524400000001,21.45498,21.540380000000003,81.747524,21.438379,58.733948,21.44438,21.420880999999998,21.73998,21.84898,23.72288,21.407282000000002,21.45498,22.62088,21.45498,63.236445,21.44228,21.45498,21.45498,21.45498,23.511877000000002,87.974414,21.45498,66.54184000000001,25.665378,36.68647,48.45225400000001,100.630015,21.45498,21.45498,88.72391999999999,21.45498,25.844375,21.45498,21.451881000000004,21.415380000000003,22.660881,24.971476,21.45498,21.427881,41.136462,28.342872999999997,21.451881000000004,23.714779
2019-02-28,47.833357,21.16088,25.957677999999998,88.200025,31.170372,21.13438,21.13288,25.245877000000004,21.13288,45.22836,21.186878999999998,21.136481000000003,21.186878999999998,46.23246,21.186878999999998,40.558763,21.17438,26.699977000000004,67.75254,21.135379999999998,74.215434,21.13438,21.185381,23.35338,21.186878999999998,22.60188,21.13288,21.186878999999998,24.738377000000003,21.186878999999998,85.63142,21.185381,21.186878999999998,21.186878999999998,21.186878999999998,25.447477000000003,119.50939,21.186878999999998,76.45233,26.016876,50.385254999999994,53.720452,108.90441,21.186878999999998,21.186878999999998,71.80003,21.186878999999998,23.021478,21.186878999999998,21.147479999999998,21.13288,26.917476,27.597075,21.186878999999998,21.185381,50.318352999999995,26.056476000000004,21.136481000000003,28.190175
2019-03-01,26.486477,20.86538,23.394778,45.933960000000006,28.973574,20.86538,20.86538,24.282478,20.86538,54.30255,20.88358,20.86538,20.896481,34.660466,20.919980000000002,21.482480000000002,20.917082,25.756877,66.86564,20.86538,40.954363,20.86538,20.919980000000002,22.89998,20.919980000000002,21.28628,20.86538,20.919980000000002,22.94728,20.919980000000002,43.519960000000005,20.919980000000002,20.919980000000002,20.919980000000002,20.919980000000002,27.808374,85.02622,21.314980000000002,44.388957,22.77148,34.39587,34.71477,53.00795299999999,20.88358,20.919980000000002,41.692460000000004,20.896481,20.936481999999998,20.919980000000002,20.91398,20.86538,23.852479,25.317477,20.919980000000002,20.896481,33.97767,21.01648,20.86538,25.079777
2019-03-02,34.88186700000001,20.611482,20.690382,21.626079999999998,21.28038,20.611482,20.611482,22.12248,20.611482,49.923953,20.611482,20.611482,20.611482,23.695377999999998,20.668982,21.084381,20.668982,30.513372,78.54003499999999,20.611482,21.538580000000003,20.611482,20.668982,20.690382,20.668982,22.16038,20.611482,20.668982,21.08358,20.643381,22.41728,20.668982,20.668982,20.668982,20.668982,35.008967,62.06874,21.060381,45.58456,20.642879999999998,22.43938,21.34838,44.690456,20.611482,27.885875000000002,25.225177000000002,20.611482,20.668982,20.664982,20.64188,20.611482,20.635882000000002,20.751882,20.668982,20.615881,21.187881,20.683382,20.611482,33.724368
2019-03-03,78.39083,20.371480000000002,20.423582,21.248981,24.674777000000002,20.371480000000002,20.371480000000002,33.81997,20.371480000000002,67.07684,20.373981,20.371480000000002,20.371480000000002,28.507475,20.423582,20.800883,20.423582,28.504973,77.36643,20.371480000000002,21.157881,20.371480000000002,20.423582,20.890380999999998,20.423582,32.360369999999996,20.371480000000002,20.423582,23.283777999999998,20.37958,45.572455999999995,27.139977000000002,20.423582,22.03498,24.668977,28.453772999999998,105.733305,29.037874,60.008947,20.423582,38.031466,26.658976000000003,70.870034,20.38308,84.84542,21.62088,20.371480000000002,20.423582,20.399382,20.385582,20.371480000000002,20.418983,20.80398,20.423582,20.395880000000002,34.906868,20.43268,20.371480000000002,43.30246
2019-03-04,199.50752,20.135382,20.163982999999998,24.104979,55.903953,20.135382,20.135382,174.91254,20.135382,83.387524,20.178981000000004,20.135382,20.135382,29.030372999999997,20.189981999999997,45.38146,20.163982999999998,20.327482,123.90399000000001,20.135382,20.895380000000003,20.135382,30.385372999999998,85.92732,20.189981999999997,47.027957,20.135382,20.189981999999997,55.60435,20.151079999999997,55.51585,69.38684,23.02748,52.680053,26.506875,20.302882,167.17546,103.786506,77.18333,20.189981999999997,43.836262,217.40401,100.17581,20.653982,198.61941,21.300381,20.147481999999997,20.189981999999997,20.160881999999997,20.186082000000003,22.91188,20.189981999999997,33.09187,28.534375,20.147481999999997,61.66394400000001,20.174382,32.24937,37.953366
2019-03-05,139.75687,19.923083000000002,20.067481,73.16833,74.49793000000001,19.909982,19.922083,391.94432,19.923083000000002,72.58643,19.916880000000003,19.909982,19.909982,28.183976,19.962883,69.01584,19.909982,21.109382000000004,144.24087,19.909982,20.646483,19.909982,38.757965,55.51205,19.962883,71.40734,19.909982,19.962883,104.416505,25.956077999999998,65.61834,61.091445,24.721477000000004,88.64542,28.780375,20.053781999999998,159.43477000000001,194.31502,100.65481,19.962883,33.76897,99.078916,109.097905,26.644375,87.84192,21.029980000000002,30.282471,19.962883,19.922881999999998,19.962883,26.538776,20.58438,54.79085,29.022874,19.958582,85.41272599999999,19.931482,59.812244,45.73936
2019-03-06,491.43645000000004,19.746883,19.762881,104.206905,106.48291,19.690381,19.742483,186.02104,23.801878,75.93442999999999,19.713983000000002,19.690381,19.690381,68.03793499999999,20.093381,87.932914,19.70148,65.654844,121.180385,19.727482000000002,20.399982,19.690381,155.36006,27.838974999999998,24.254977999999998,81.18643,19.690381,32.66437,182.54754,147.81187,55.50185,41.672263,24.113377999999997,102.80190999999999,45.793760000000006,19.847482,108.82650000000001,199.04943,130.39188,87.05641999999999,36.974765,41.906862999999994,70.84543000000001,28.668374,57.825250000000004,20.77998,138.65148,19.720381000000003,19.690381,19.746883,106.32650000000001,30.428372000000003,172.22083999999998,41.868759999999995,19.746883,110.477895,19.709382,104.23121,52.19795
