Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-25,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873,200.06873
2019-02-26,210.8525,255.74746999999996,219.42629,243.60128,200.76872,200.93880000000001,320.3988,311.31503,301.44622999999996,200.67751,200.19872,200.32501,231.37750000000003,304.18873,200.16002999999998,205.60630999999998,254.89246999999997,230.72128,221.2663,260.48127,201.02252000000001,199.92752,253.84876,293.82625,245.34877999999998,245.34127,306.93752,207.14131,236.29749,280.91255,229.95628000000002,265.54376,244.56628,300.58002,200.07752000000002,238.21129,218.59881000000001,220.30500999999998,242.32878,249.54246999999998,204.98751000000001,297.16253,261.77505,254.22626999999997,285.05254,273.23624,210.82251,300.97622,259.6325,289.83372,233.50129,241.39628,335.06748,263.57254,362.71876,236.0075,263.71506,274.82504,232.50629
2019-02-27,273.59375,340.01625,258.67626,312.18383,213.31374,263.82624999999996,517.3537,818.47996,483.65128000000004,224.095,222.17129,232.59878,253.31128000000004,602.30374,209.84629999999999,308.59000000000003,340.37246999999996,275.20126,314.3625,369.50126,215.52251,227.90499,505.14257,584.7338000000001,390.11875000000003,341.57747,746.2149999999999,263.97008,270.64374000000004,500.8587999999999,256.53000000000003,457.0013,351.12378,592.52995,217.17,299.74753,277.58005,296.7587,286.52006,417.57873,241.54249,498.59375,342.2525,409.78372,566.8462,379.26504,245.43628,406.03375000000005,403.60504000000003,518.13376,596.9187000000001,344.3,562.7075,369.88756,793.50996,283.68001999999996,509.98370000000006,461.6138,258.90258
2019-02-28,382.27496,253.90627999999998,326.5037,360.81627,219.7775,335.50872999999996,463.75996000000004,751.015,296.04749999999996,305.21002000000004,308.57003,427.30129999999997,224.89498999999998,375.4575,212.12369999999999,745.42993,259.42746,304.75122,332.6275,379.36005,222.15878999999998,422.43505,512.67624,644.6475,429.59132999999997,420.40749999999997,527.2611999999999,315.1463,310.765,350.23376,411.11755,480.24502,534.8763000000001,749.0986999999999,247.49127000000001,244.57127,270.625,314.45002999999997,306.04251999999997,380.53873,234.5725,426.95500000000004,257.02747999999997,297.88625,701.7486999999999,317.85876,272.59626999999995,311.30004,499.87498000000005,513.1612399999999,1203.1025,341.80248,339.3525,273.40624,595.3238000000001,481.03127,871.1062,388.08876,239.04248
2019-03-01,286.51503,255.05006000000003,277.16374,335.37248,220.50879999999998,305.13870000000003,344.355,414.15504,292.42256,270.93124,255.26997,375.7963,221.4513,333.625,213.66621999999998,407.33874,272.77124000000003,264.95245,288.77375,309.445,237.50497000000001,316.17254,611.74375,493.52995,392.01126,327.85249999999996,595.8162500000001,285.44754,277.48373,381.20377,592.64004,347.50128,360.42747,632.37375,233.33499,242.91378,260.92005,280.50756,277.85006,309.03249999999997,235.99999,336.1875,258.2788,290.17875,426.01880000000006,303.92249999999996,270.60375,349.37629999999996,328.96999999999997,491.35375,750.0313,296.3525,311.82381999999996,277.38875,406.49754,442.83119999999997,724.41876,355.89876999999996,245.44628
2019-03-02,274.54373,250.93876999999998,266.10255,291.14622,215.51500000000001,278.30374,323.59502000000003,389.73007,280.95624000000004,264.06875,242.63999,293.88753,215.0688,316.18,209.12379999999996,349.21378,269.05753999999996,258.51497,278.50255000000004,306.18129999999996,284.42373999999995,286.73375,435.19129999999996,386.36628,425.1662999999999,303.68870000000004,418.1387,282.5775,266.53627,353.6,347.3875,327.40000000000003,322.0325,438.82748,225.03130000000002,235.61749,250.69878,269.37875,268.62627,292.64122,228.62498,319.00500000000005,250.59128000000004,280.83375,376.42008,283.10624,274.28624,312.73624,308.03624,382.39503,475.2125,282.25624999999997,298.45753,270.69625,380.7625,340.41747,450.0188,311.63122999999996,241.84129
2019-03-03,262.03877,240.27498,253.26127,279.07756,207.29502,265.49128,309.13752,370.37006,267.04755,253.23375999999996,231.54499999999996,279.58002999999997,207.86002000000002,300.51503,200.94872,336.84000000000003,256.30626,247.01877,265.13755,296.07620000000003,237.64879,274.07256,402.74003000000005,364.22875999999997,360.27378,291.90874,389.71874,271.88005999999996,255.355,323.85749999999996,327.72499999999997,312.19754,312.97374,495.58875,215.495,224.7875,239.36999,258.66756000000004,257.05627,278.56004,226.51629,312.78371999999996,244.15748000000002,268.58124,356.8588,276.67624,266.86376,300.75502,292.84126,406.2812,449.3763,268.84377,283.11124,258.13496000000004,372.18501999999995,327.15250000000003,419.50372000000004,295.90374,232.50128
2019-03-04,249.73747,229.2325,241.75628,265.74877000000004,198.95622,258.00252,300.63,380.32377,254.64499999999995,241.80129,221.1075,265.57878,204.12000999999998,291.89125,199.05502,326.57,244.40747,235.29749999999999,252.63377999999997,283.97873,229.78629,263.59007,580.4238,347.02247000000006,341.92497,281.77506,368.20376,265.23375999999996,265.65626,312.31132,311.57634,298.94504,307.5962,903.83375,207.39001000000002,214.8475,230.96378,292.45624,248.70998,268.72625999999997,260.64876,551.9638000000001,236.35499,282.97623999999996,339.60497,370.13876,261.84005,295.62122,282.44504,578.2688,449.41499999999996,259.16126,269.35005,246.07998,423.625,312.10002,397.92255,306.1312,223.83378000000002
2019-03-05,238.20499,219.0888,229.99379,255.90247,191.27002000000002,250.47496,297.2862,440.7837999999999,242.77498,231.41749000000002,211.66252,252.87008,201.09752,282.86248,199.51501,314.64753,232.96128,224.69499999999996,243.16877,273.29376,225.0638,259.22006,642.2575,339.21247999999997,324.7413,269.44757000000004,348.0363,264.89002,289.39122000000003,309.8025,296.58625,289.14374,302.77500000000003,635.2986999999998,199.86252,205.85123,226.67629,281.38125,240.05127000000002,259.77126,247.24878,662.53877,228.63998999999998,339.64998,325.0863,318.75873,263.40747,289.2537,271.84126,415.18253,492.8075,249.37628,256.59126,234.47879,401.55497,296.53254,378.40495000000004,366.06246,219.96251
2019-03-06,229.40499,209.62001,219.6438,247.24878,185.05622,239.33378,290.55244000000005,374.00377000000003,231.375,222.08631,203.74252,241.17127,196.75502,269.18998,198.04121999999998,299.62754,222.40001,214.97379999999998,236.10748,264.23874,218.245,251.55628000000002,448.8313,331.52747,312.83134,256.66245999999995,329.24749999999995,258.21996,294.9587,308.90003,283.35375,278.04255,292.26625,500.67259999999993,192.01372999999998,197.19622,222.14499999999998,533.395,231.10250000000002,342.2138,252.00498,404.19754,225.65630000000002,280.91753,310.4537,293.155,269.91498,277.20004,258.54877,388.40243000000004,547.52123,238.84377,244.57498,223.875,359.96747,281.63624,358.0563,305.24003999999996,213.57374000000002
