Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725,849.2725
2019-02-27,1789.0464,1799.4651,1824.5214,1781.2039,1813.6808,1857.8839,1728.3894,2113.432,1767.8344,1779.2053,1735.144,1741.2529,1740.955,1790.9225,1800.4129,1872.5798,1745.4529,1733.684,1777.4568,1786.4623,1758.8866,1767.5765,1879.5333,1905.878,1933.1809,1812.7469,1945.4265,1765.494,1802.1684,1755.9505,1886.7705,1894.9769,1859.6354,1978.279,1796.3119,1730.768,2036.7737,1752.578,1886.8905,1739.569,1787.347,1817.1029,1870.564,1739.5179,1816.343,1749.5264,1883.4358,1768.6329,1806.3204,1869.7938,1873.719,1746.3233,1920.7972,1752.0754,1852.7682,1748.4064,1890.5851,1934.7275,1880.7749
2019-02-28,1611.3678,1969.4115,1812.9504,1739.3304,1737.3048,2307.8225,1356.4737,2754.9865,1649.4335,1695.1199,1483.1009,1795.7574,1448.8264,1503.5783,1446.3879,3693.2158,1400.2297,1416.8154,1598.7154,1654.2108,1654.9989,1925.3128,2598.7353,2491.9653,2149.6682,2166.8358,2644.754,1433.4115,1953.0554,1501.7279,2356.945,1896.2489,2234.108,5066.432,2075.9325,1347.1503,3079.7558,1371.3804,2400.1465,1303.5165,1679.9364,1913.384,2269.8898,1519.1814,2379.119,1406.9664,1761.6334,1806.9674,1878.3419,2300.7877,2810.4033,1672.3925,2231.592,1798.9833,2252.3837,1789.006,2951.5586,2292.1004,1954.4823
2019-03-01,1153.5944,1446.8921,1321.869,1501.7694,1255.7554,1913.9678,961.94834,1982.7789,1221.3162,1322.3993,1111.1529,1581.7533,1048.3273,1062.2847,999.5215,2506.8593,1054.1555,1053.1343,1297.05,1226.2399,1398.5263,1533.639,2461.5808,1845.7475,1520.1755,1991.3116,2537.776,958.5079,1428.9873,1105.0864,2288.9652,1341.2286,1612.2243,3303.4263,1746.6458,965.72834,2253.6879,985.0329,1891.3239,900.3169,1293.7053,1377.2424,1708.4903,1122.5475,1979.1608,1054.2473,1173.608,1509.784,1348.4778,1791.5092,2688.429,1294.8353,1601.6583,1521.323,1683.2019,1760.8304,2714.1738,1744.7919,1430.0951
2019-03-02,802.52546,935.35143,884.78833,996.8848,853.4585,1204.1115,692.50184,1257.224,815.5915,891.85876,766.80005,1019.8979,735.779,753.8002,728.5911,1463.6503,755.5654,754.2473,937.1969,837.0694,934.69334,981.94796,1560.2088,1171.9478,995.901,1285.75,1611.5794,701.8414,936.71143,785.7558,1471.6754,899.9159,1024.7164,1845.0029,1117.5014,716.6827,1404.7339,730.31473,1190.949,675.9575,891.3765,907.945,1100.9729,771.17854,1261.6397,752.1719,802.3404,991.8329,888.2089,1153.2642,1685.5494,868.04795,1036.0034,999.5215,1060.7289,1151.8143,1695.3188,1112.0083,945.9779
2019-03-03,671.63754,716.6244,686.72144,738.1465,706.5389,861.3784,577.7254,970.2804,648.2083,743.0729,616.19896,767.0779,603.73086,639.60266,599.35045,1022.7023,608.11996,660.64686,829.8648,657.049,703.67396,736.46146,1117.5454,854.83396,753.52645,954.7865,1081.6113,584.396,785.1629,626.4573,1030.3854,747.7862,788.0858,1236.421,841.2359,593.61607,1039.1,646.0565,865.93896,572.65395,758.74335,712.1994,858.5519,624.12894,1029.3986,619.12084,647.24684,761.2675,696.81495,886.1,1127.4704,673.0883,778.8529,745.30876,803.0573,817.8675,1136.6448,814.1812,749.8144
2019-03-04,705.25146,623.5735,601.06725,638.7725,682.80834,737.23584,587.4279,952.75354,630.919,772.34185,551.63896,656.58146,623.88897,676.49746,606.4479,930.7669,543.95,598.9092,891.15185,614.369,615.39227,635.7833,2133.6372,875.5119,649.58745,960.8175,894.3629,603.9714,1099.2036,595.8875,906.13395,784.1833,847.2914,1374.5089,874.35544,534.6648,987.4523,754.1013,772.4152,610.8429,1207.7605,1029.7779,911.29184,703.40186,1075.9029,810.55564,641.96354,909.47044,688.71397,1539.9355,1003.7769,598.78147,731.0785,725.9,895.97416,747.8475,991.57834,692.4373,708.98336
2019-03-05,758.70395,578.81397,557.29395,715.86496,713.5615,671.9164,766.4575,1417.0618,723.6779,758.35794,559.5219,594.3139,628.4969,675.6219,581.94685,920.63123,510.2165,563.3804,900.0444,704.9702,621.0844,601.8329,3881.8069,1209.3126,598.15186,904.42437,970.7552,619.989,1127.0809,746.235,924.58546,968.7965,971.70943,1876.7575,831.30187,569.05794,1080.4024,999.13245,833.1215,593.5771,1313.665,1933.3379,1059.2219,899.053,1092.4529,878.74335,776.5325,863.46143,640.84584,1573.4586,1346.4679,561.1988,732.9684,789.31147,889.1379,771.17693,1227.4275,717.3279,681.84876
2019-03-06,881.86795,555.0444,528.15104,901.7902,792.23186,618.7614,779.8019,1912.333,717.27437,753.9625,774.4819,559.9748,584.86086,617.0329,617.52605,922.0135,486.92998,587.0254,901.7169,697.54356,652.04644,573.66896,2825.0675,1027.8724,635.7175,940.80186,844.56897,619.9489,1155.9004,1026.5334,955.95145,964.3513,884.1275,1799.6485,782.39167,636.0115,1105.2587,1587.7244,947.4029,579.85145,1114.5636,2234.0755,979.94834,857.0287,1231.903,762.606,945.959,750.8129,578.78685,1135.3905,1532.3133,541.46105,860.8919,737.9204,793.1869,826.4015,1008.7065,872.489,665.19934
2019-03-07,1099.0969,528.05936,505.75894,1025.154,851.5404,593.3454,636.5284,2366.606,682.43897,782.5498,1515.1913,553.2054,544.04837,575.9075,799.8204,975.1844,576.9254,637.91394,1130.3058,717.1469,788.2614,545.5554,2266.3176,879.2954,928.4115,985.96793,730.895,716.04043,1598.8889,1258.5872,887.00104,753.45796,816.9573,1683.0094,825.28186,562.54834,1182.3947,2163.3465,1444.5546,813.65436,999.8904,1573.9573,1219.0179,879.35835,1541.4594,696.25753,881.16395,775.3711,538.1125,875.44686,2447.2039,650.07895,1274.3728,757.4154,851.01044,982.1754,830.90585,1037.13,665.7939
2019-03-08,1083.6804,525.03026,502.4444,1085.4962,923.014,771.49856,561.6487,2459.6193,625.4629,791.97854,2536.827,637.61795,607.3654,651.9008,704.86516,950.6329,1088.0184,753.53044,1163.8529,684.60834,1872.2004,667.77736,2024.5051,892.895,974.5404,1621.5204,691.056,831.1352,1430.8469,1362.5383,955.425,715.1015,813.7692,2132.2935,890.00475,513.9344,3035.871,1540.845,1305.1964,1135.6729,1032.6402,1448.9202,2179.6434,995.0117,1350.4908,703.425,802.16,827.63934,542.9229,776.7379,1917.1398,1105.1259,1121.2567,780.9698,931.31894,1203.8685,858.25497,1180.9285,675.72224
2019-03-09,994.1189,651.73644,559.7369,1312.999,2147.168,1151.2735,595.69454,2358.13,645.7069,883.7644,3536.6042,776.48443,784.76727,881.1854,677.6265,1095.5579,1379.0001,901.2148,1098.1194,747.64043,2836.0023,943.1079,2067.317,1041.3684,908.9629,3322.4666,783.28234,1289.7333,2591.76,1453.9013,1019.5909,916.84747,924.12835,3661.6015,1089.7434,556.6794,5682.8976,1325.5754,1265.2365,1760.2344,1145.2225,1350.8598,2109.8053,1223.166,1607.771,967.3979,1003.9403,994.40503,619.65686,883.6454,1574.605,1493.343,1108.2283,894.3377,1188.2324,1522.6294,1113.795,1608.3189,766.56353
2019-03-10,835.33937,643.15754,570.4504,1284.4273,3969.694,1165.1075,584.14894,2703.3403,613.97004,857.9629,3507.448,727.84245,913.99145,893.61936,626.5675,1109.3444,1422.3965,885.0464,1020.7719,692.0383,1952.6675,870.6404,1895.37,1036.9544,774.29503,2794.5218,775.7725,1366.8029,2560.7762,1278.5329,938.59184,994.8654,970.30896,3283.1454,1158.3478,633.56394,4952.2653,1176.6069,1144.6975,2289.2299,994.8025,1213.5048,1743.138,1223.213,1507.3915,2065.0465,1142.5234,1007.914,627.1208,851.875,1271.3025,1348.0183,941.8004,1105.194,1352.7455,1660.2427,1013.3865,1491.3008,727.71734
2019-03-11,735.33225,587.68255,724.604,1187.5565,3854.6376,1158.5605,709.2944,2329.0944,583.80187,822.61896,2381.5827,649.93,783.6529,885.6139,674.2814,1124.1359,1425.368,822.02274,917.98544,626.87755,1344.8603,743.99984,1822.753,1009.1194,697.2154,2036.9875,845.2369,1020.6779,1968.0489,1221.0982,875.43,1083.1879,1112.0964,3041.607,1168.1598,872.07526,3187.6738,1102.8786,1163.2134,2686.8305,940.97793,1144.2249,1491.5334,1240.5283,1705.714,3021.795,1337.2643,1016.184,794.6323,781.6104,1090.72,1041.4525,856.54896,1780.6839,1420.6125,1707.6098,877.0879,1256.5733,783.1362
2019-03-12,680.78834,561.54287,838.11,1088.7804,2492.2009,1047.2642,866.59396,2079.395,561.0119,810.2419,1714.9125,741.6864,653.3929,839.92004,677.8954,1163.9421,1335.6218,713.8204,872.5839,589.61356,1124.719,836.1123,1909.3968,996.14435,672.97226,1687.7755,1240.6275,864.2808,1706.4294,1396.9808,906.9958,1100.7129,1288.53,3096.0264,1178.3025,996.58245,2536.8876,1216.9936,1054.1527,2622.147,987.9131,1007.268,1381.8544,1442.7505,2435.309,3111.76,1665.5159,1150.7114,865.3794,736.66084,988.20794,952.21084,934.7315,1631.2954,1508.587,1713.2905,799.27474,1270.2883,939.6839
2019-03-13,645.805,767.16506,708.255,975.9179,1712.2641,1061.4208,834.3564,2791.7714,543.6948,838.56183,1500.244,921.5519,596.5375,794.38394,746.64086,1157.2936,1321.864,630.9229,872.4775,570.8879,1049.1248,1217.2229,2515.9059,916.5554,914.9404,1434.3792,1481.5129,945.2759,1438.0718,1467.0153,969.20836,1116.8022,1194.3004,3256.9792,1127.3918,971.9529,2234.9505,2373.3904,912.13685,2486.7408,879.22853,898.5015,1338.2028,1364.5904,1987.109,2363.4784,2156.28,1085.9439,1131.274,774.42145,975.3494,1057.73,1222.7551,1452.0004,1491.6402,1728.2751,750.6175,1430.8958,989.28833
2019-03-14,621.1885,1366.0573,601.6611,1058.2354,1329.4849,1052.6204,767.4679,2376.25,581.5419,920.7977,2246.8736,1869.404,674.4419,798.46144,852.11647,1125.489,1588.989,587.43995,1288.855,635.36274,1271.251,1611.7289,2618.6366,846.58456,1386.4878,1326.4804,1426.9344,962.8413,1303.1158,1655.676,955.889,1698.8454,1050.2889,4667.613,1221.8004,960.44433,2091.5945,2800.1955,859.7754,2098.0766,772.75276,874.34477,1468.4823,1527.5245,1802.5438,2231.6375,2184.9585,993.849,1862.5064,1102.09,1288.3219,1182.7093,1217.8376,1654.5707,1656.6638,1911.0163,714.98436,1686.5579,1096.5124
2019-03-15,610.40294,1536.4358,552.3427,1056.7229,1137.6364,888.01545,912.2654,1903.2229,619.8844,877.1514,2287.0865,2483.2485,864.82275,805.9254,727.4615,1121.1305,1673.3683,561.1308,1871.6174,759.735,1741.8575,1339.789,2654.7668,800.2858,1673.8329,1228.7493,1512.0133,819.11683,1226.9478,1841.9055,986.18686,1571.6269,1114.7554,4776.451,2251.073,1001.8643,1931.2814,2294.951,915.5439,1834.8794,716.1215,912.7959,1710.0819,1908.984,1890.4276,2747.928,1729.766,968.3098,2233.957,1640.4378,1694.9972,1244.6055,966.0494,3142.4253,1859.188,1832.0148,686.21767,1914.9568,1265.6094
2019-03-16,686.72043,1528.739,521.7689,1066.5414,1068.6402,766.94834,1201.685,1833.5052,725.6679,842.1194,1990.778,3222.8765,1021.5955,769.95873,697.68006,1198.0933,1677.4808,592.2173,1439.9179,898.545,1844.7968,1208.8814,2505.7838,858.64043,2367.969,1228.7215,1602.4288,709.7961,1176.4634,2060.64,2092.8583,1279.4122,1444.7789,3732.502,3773.0708,1101.7075,1615.6822,2064.199,1085.3676,1533.994,732.8294,856.5998,2069.9914,2436.6674,2037.649,3327.1098,1503.0365,1190.498,2789.5696,1688.5525,2265.5108,1231.497,815.45895,3886.755,2042.4204,1598.06,666.5554,1941.7943,1235.2262
