Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133,990.3133
2019-02-27,858.1873,847.47106,817.7898,837.374,832.6865,927.57815,854.4458,877.5419,822.0214,802.02687,786.50916,853.6344,788.08504,826.3689,823.35293,909.5729,790.22586,806.94586,850.5688,856.219,836.2429,819.30894,851.624,871.1623,806.99044,860.79526,825.96403,826.20394,799.6779,800.1544,833.65995,853.99896,881.6958,873.6375,815.6004,796.32896,885.1379,823.55773,820.01436,826.25,818.884,826.5344,854.56234,787.1158,853.08546,839.2129,805.10646,843.19586,815.57417,873.7748,842.2308,835.4353,853.6196,839.8379,886.58583,816.60396,911.96734,894.31936,820.64086
2019-02-28,898.9554,970.0014,761.054,861.04083,894.19144,1279.9228,986.9279,1018.4215,795.6004,669.1754,522.01253,989.4254,540.44694,877.6163,780.39104,1262.3254,562.64186,743.0279,869.17734,889.39476,867.5314,1078.571,1045.8255,957.88604,664.9054,1095.3296,936.3865,799.07894,556.1729,734.9613,977.8873,894.5694,1158.419,1236.4118,680.01544,702.08895,975.23046,805.3515,757.8654,772.98725,740.2569,844.4358,955.4498,527.0779,1071.088,876.5065,707.91,968.404,680.92006,1190.6075,960.1708,871.095,908.02,861.5444,1100.2328,801.85336,1506.1337,1037.6748,777.7048
2019-03-01,677.2475,688.7675,609.2202,674.9273,686.60647,873.451,671.32586,751.94645,597.3929,614.87687,466.3858,727.2019,476.14938,687.575,620.5448,824.4315,504.26793,607.8525,671.6964,621.0223,683.4875,773.10103,804.4094,674.20894,587.01444,803.754,720.53653,615.9014,506.45083,596.8315,813.00336,664.46394,795.01545,838.1854,564.7679,607.061,718.19043,636.1798,650.3144,599.5198,631.1889,663.72746,743.42537,472.7552,763.9485,693.3461,573.56435,714.64354,572.1225,829.7977,745.70435,680.48686,686.8354,621.84,754.08626,701.05,1005.78,775.7464,633.6789
2019-03-02,550.31246,533.22166,510.1333,531.23254,550.5433,601.7629,529.12194,589.37484,499.01146,529.3019,443.76498,549.0194,448.1219,534.4085,507.419,591.5194,460.0823,515.7215,586.02935,513.16833,529.6994,558.5738,573.2715,531.88294,490.34545,596.70645,540.9304,506.1454,471.32108,498.08937,575.9679,528.2344,575.3819,590.0204,491.95498,520.2779,600.57044,526.00694,553.2404,514.39583,531.88896,522.5879,589.87045,449.6498,596.9865,555.6169,486.8748,543.485,505.62894,584.98937,552.6102,528.2569,534.4044,513.374,561.0398,539.8748,651.04395,563.0133,526.5504
2019-03-03,592.6715,493.69797,483.39087,488.1625,524.7923,540.3294,496.99295,569.48745,477.90605,531.3375,426.33083,514.80144,465.72793,525.73645,541.92793,571.5846,437.3913,496.45793,625.72205,515.28543,488.03547,521.419,685.2879,497.68043,464.9583,615.7739,496.30335,486.1398,499.16604,483.19897,540.14194,531.39794,533.4729,567.24393,491.1175,493.75042,608.115,537.9744,513.41295,498.05734,584.8775,611.82433,571.1325,449.6179,655.70354,609.39604,474.85337,581.4529,544.2092,569.8683,507.25645,489.70103,502.4654,504.46546,525.34294,507.2815,569.3758,512.74544,560.38153
2019-03-04,899.6984,525.65396,486.53546,505.055,559.6344,520.24937,563.204,1089.3544,541.1958,573.9539,449.4433,509.16755,561.6215,583.9975,791.60607,694.214,427.119,504.5569,621.1702,771.7865,477.77838,791.1575,1606.155,799.75647,474.6644,750.49794,491.77626,577.2379,706.3214,910.4625,575.3929,660.1915,769.07295,831.3375,533.46145,472.87542,702.5079,1216.0751,571.08253,532.0708,872.1879,1459.9069,613.98685,718.231,776.2429,1116.1183,622.02895,1087.3625,761.999,1138.1553,643.85355,507.13646,530.3175,648.2043,561.6565,551.9084,585.2923,509.8283,701.5759
2019-03-05,786.1109,911.3,516.3437,576.98685,616.8354,522.0869,864.3448,1536.3575,584.8779,577.95537,823.55624,510.8698,475.61085,547.8154,612.7665,704.5958,450.00148,515.58083,647.45146,674.2954,505.15544,876.089,1582.4105,899.2683,480.38587,681.9304,465.83548,554.3629,806.42855,852.45836,632.5429,959.20086,885.82146,878.1448,536.37356,548.19834,728.40834,1241.6351,621.99587,503.4559,834.264,1901.0644,637.39794,692.8925,742.1364,850.92646,666.8325,841.7129,743.319,1248.2129,688.4504,531.3125,565.37896,651.3285,611.7554,590.1454,617.23685,558.8665,662.83435
2019-03-06,1115.2127,655.16686,529.68234,594.4879,615.9794,505.92583,746.6583,1939.1294,583.964,571.50334,837.32355,676.8548,639.13083,527.01294,605.4189,637.6279,434.9429,511.6083,670.6783,615.6729,499.11335,667.4954,1203.5086,652.54396,477.58085,665.34585,444.4705,561.5283,852.2615,1089.7814,641.6554,749.035,677.3423,734.92354,532.5694,488.9,690.18286,1227.8929,647.9763,1883.843,662.4725,1496.2783,847.315,583.8925,678.62934,720.4929,790.2869,658.2919,554.25733,774.9427,823.3729,529.0427,615.219,555.559,580.03086,644.0973,584.60146,651.4754,597.6134
2019-03-07,1329.6775,555.029,555.1234,590.6975,665.4529,514.26834,687.9648,7811.8706,646.12854,569.0239,3205.959,946.04146,801.4354,517.3304,687.84684,634.746,935.14794,535.1369,1247.1964,785.9079,574.92226,662.1154,1137.012,641.1783,564.0684,796.31436,457.4244,564.3504,854.9354,1288.6239,760.76937,625.995,630.5829,862.7069,535.44146,456.90188,791.426,1131.009,758.56334,1774.7544,616.135,963.21684,1834.184,638.58545,654.19894,705.5083,1197.135,816.02687,508.7258,633.7033,1156.0318,556.8923,957.0775,557.7169,722.7219,676.0979,1075.4368,711.45165,556.3019
