Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579,357.1579
2019-02-27,436.6665,405.69,424.71752,480.38647,400.75144,450.73938,392.84998,464.6363,403.86835,414.76044,386.05708,389.00083,374.3952,417.25543,382.09125,454.54648,385.5827,433.71922,479.8906,382.64295,459.78796,387.9227,438.88208,404.44332,412.01752,488.98545,451.42898,399.43084,412.8287,399.08502,474.33025,416.85912,390.0775,422.98812,386.73958,413.4483,616.755,380.59646,519.3383,429.81058,429.625,491.8792,567.3252,366.93588,442.5829,470.39416,355.90816,430.6685,370.12416,402.99332,455.10998,394.06255,440.12418,396.82022,406.86023,445.11998,496.22688,375.23165,433.67672
2019-02-28,542.6521,330.30063,498.76878,657.52083,447.1144,432.3365,339.9675,571.24794,382.80958,573.7315,322.01272,446.6098,326.3737,475.69877,356.20147,543.6529,358.09666,604.3523,735.5854,306.80022,643.7404,373.51626,1011.1325,525.84666,339.0404,731.4908,581.62004,415.17708,488.28208,366.08976,949.21374,374.19587,396.69394,522.831,437.0781,490.4706,1347.0855,418.8452,931.6235,460.69103,607.31,723.5296,961.96896,324.17423,583.3419,655.32476,352.16272,539.7946,327.14233,500.6548,556.6652,399.31643,562.5646,376.22625,393.86478,607.6115,901.37047,384.98768,538.176
2019-03-01,483.46916,272.63975,448.0967,606.1802,426.0896,431.28812,280.72044,564.3206,363.83605,539.824,267.09026,407.13143,317.85232,436.57354,327.2119,451.1475,357.02646,572.36516,652.7023,284.52104,660.84146,335.15787,1033.895,579.53227,321.0775,693.0373,576.37566,458.0446,439.72108,371.29205,809.9046,398.03293,391.60454,537.7737,452.88292,505.185,1097.6342,465.3902,793.70725,386.69914,590.3102,679.635,799.7031,278.78124,542.2325,607.9968,299.36418,492.22353,300.41713,492.8521,505.305,376.43227,513.0981,330.4404,347.63438,552.8527,720.6263,410.5012,515.0167
2019-03-02,352.73317,245.44917,332.58748,402.03002,322.096,327.7621,251.70228,387.49254,292.68876,385.70607,245.46517,312.38875,247.30267,328.20812,273.85417,334.31688,289.05836,398.41413,450.3792,245.47957,421.93437,269.07456,564.84896,391.82937,277.79645,437.759,405.01082,325.4725,329.9777,290.53253,478.43066,310.7927,306.8281,369.55562,333.51922,358.8686,703.25917,340.9906,471.7967,319.94602,397.81708,428.6256,529.884,245.47668,395.26415,419.71645,256.28316,358.09627,278.44974,348.66667,362.01087,308.35393,360.6267,272.99646,286.00332,384.28354,445.60498,315.2002,363.13787
2019-03-03,382.83587,232.38608,281.59022,320.6329,287.52792,269.53956,240.75088,314.21483,261.84645,374.03792,228.4284,264.17816,268.37525,295.99622,281.33756,307.49983,271.49546,316.67915,452.5469,276.80334,317.3235,243.12767,474.90752,308.22042,251.4627,365.02525,316.59853,306.6335,348.87537,274.59604,370.58064,321.79856,282.51913,309.735,289.50688,290.59944,591.95274,316.2352,397.46043,320.16832,370.90376,384.76774,451.6746,261.83686,459.89272,399.58313,240.70068,347.66248,287.18773,319.1429,298.33212,287.48506,293.17918,257.33456,267.20294,318.13836,350.01358,279.74585,302.92642
2019-03-04,565.3019,269.95605,261.08778,286.33502,349.9233,241.28419,261.91565,357.2788,255.13548,449.6148,238.65108,245.05287,245.77187,254.96206,224.8425,353.02836,235.7117,277.08715,621.3292,267.24476,277.91524,224.91103,409.90353,308.86897,222.61399,346.1627,295.35294,267.27584,390.90455,247.89147,435.5777,462.76206,282.30485,315.7048,323.9417,272.80295,872.975,503.3344,353.645,254.19667,364.56272,384.18797,483.23664,252.13107,688.37106,332.8683,266.32956,267.30564,234.87209,279.03354,307.38944,254.29818,303.13393,267.11205,242.33317,310.0175,321.7508,252.11608,265.27688
2019-03-05,718.23853,241.97707,262.17335,347.12228,510.621,223.33899,317.285,710.10834,288.57163,483.32796,234.394,236.18728,202.14891,257.25567,212.9115,465.21562,214.30671,260.6077,690.61416,202.16902,254.74796,210.76441,537.1242,252.17858,213.2938,438.4267,243.61108,228.38628,428.70355,236.50418,930.2883,496.91045,277.49565,378.44837,369.66315,266.57435,955.9127,860.34065,469.73395,241.66687,431.23332,578.75997,635.36584,335.1767,799.8685,271.73164,385.8327,235.53339,206.26271,266.41005,338.56437,222.02879,413.78564,284.37623,238.3138,482.28166,274.51953,305.7431,299.08663
2019-03-06,1733.862,208.49231,248.44767,501.13255,726.4538,209.22461,325.8333,1003.3302,425.265,594.35105,219.08039,262.42974,214.6213,334.7456,242.48149,523.6696,205.2956,329.96672,645.92165,202.9833,237.60518,201.31192,986.2771,238.14858,215.49791,538.2891,227.514,247.22147,512.3208,432.27693,989.60936,421.0427,319.33463,488.2929,379.19477,243.44249,873.1479,927.5877,1569.4953,272.06317,307.15233,614.3258,666.3402,483.70394,686.26666,260.34206,731.9525,228.6779,202.57561,237.0423,866.8442,229.0846,929.8502,396.25794,218.8946,660.3457,256.82858,506.0555,377.23815
2019-03-07,1808.7816,202.80872,220.8261,714.15937,892.6198,248.09746,250.02086,2327.5175,459.09378,700.915,940.8885,206.10602,225.16559,430.2748,273.79665,585.5902,307.8329,637.6527,1277.6891,193.00063,542.28646,201.25422,1439.6694,268.22585,259.45356,834.87266,214.0817,408.53164,1238.0828,1001.6444,593.3898,342.82207,415.72234,539.91586,513.26334,231.63338,1534.7294,872.69586,2119.5097,1425.1659,356.70206,423.0431,1549.3724,747.98274,633.3415,226.006,804.34024,232.46919,198.14962,226.1719,1103.0729,502.34336,1275.2179,496.77587,208.89962,1633.3386,262.38376,1645.6212,367.01205
2019-03-08,895.5042,184.61004,224.38829,934.9946,895.5461,549.36105,200.63192,2545.09,330.69104,598.4746,2442.692,186.80833,236.85399,551.2446,242.51148,682.16294,410.72688,780.9254,1372.0217,176.43453,1810.4875,226.6546,2363.185,321.9913,208.35082,829.1492,202.54171,476.07335,2100.9874,1276.4757,446.67,396.23502,658.87105,611.65583,696.6021,216.83902,5401.6986,910.18295,1228.7792,2233.7458,544.9981,312.88812,1747.5047,929.2519,692.0335,369.63648,469.75997,361.62567,183.19713,208.34121,589.9519,1226.4218,889.6794,539.5152,300.72603,1567.2642,260.61147,2110.7147,312.7652
2019-03-09,640.38706,187.67603,185.62832,840.48104,2429.8909,745.51046,181.97563,1842.788,257.51397,424.79712,3500.7634,251.28627,200.23042,553.6442,188.48562,622.3867,363.69127,620.30417,730.43376,167.97295,1925.0138,257.82916,2405.7472,352.27022,166.70226,917.56314,208.85271,439.8642,2481.588,1034.6929,397.75544,586.23165,796.6781,804.55476,667.2056,186.96524,4509.6793,776.85857,956.55394,1728.6048,527.70954,296.6031,919.23875,883.1717,641.51853,654.8623,439.35502,474.12708,176.28625,234.46628,398.63256,1323.8857,569.68397,626.5202,642.8017,1248.5669,238.9734,1919.2405,294.36022
2019-03-10,532.84836,162.59184,231.11808,681.7317,3371.7961,751.05894,210.7456,1496.4652,212.4488,343.9352,2580.0033,341.0059,224.3515,562.1077,175.38984,539.1192,363.65086,552.669,553.296,160.47725,1037.519,288.7098,1592.49,403.9637,158.97666,885.0623,193.99734,455.67307,2001.8902,783.4106,422.26857,1109.6892,730.02815,1152.9131,667.52315,275.03625,2603.4286,534.9375,1048.0618,2017.7066,448.5771,373.0529,948.2202,705.5142,639.38415,1237.304,821.63996,730.11744,231.85068,188.06082,345.1196,798.27815,466.65457,679.3104,1159.2431,1037.3075,220.1225,1179.7638,306.46193
2019-03-11,449.264,149.38776,468.42796,852.92727,2233.047,651.5929,318.22693,1110.7079,196.78642,298.56876,1299.0658,257.59608,186.21254,503.6804,165.35315,535.13145,372.15066,604.0727,478.59022,151.10026,708.734,229.19314,1752.7298,408.00354,164.81815,596.074,339.82688,302.39064,1155.5963,886.05666,584.1187,1232.686,1015.0824,1301.4299,728.8019,597.8719,1614.0659,482.33375,941.8742,2165.3354,522.7406,402.60774,1062.3941,574.7377,789.5652,2252.2855,1229.6227,1281.0993,564.12977,176.67434,299.07393,502.80523,421.86582,1144.1718,1310.5857,1156.1351,199.25731,967.1927,504.76706
2019-03-12,393.3571,143.75667,554.34287,908.5113,1210.396,909.73854,326.0821,1185.0204,186.01963,348.11312,951.54274,239.80838,165.86144,340.7577,166.61026,550.4498,587.2327,385.99724,430.8431,143.17667,672.4783,304.51852,1835.1268,383.7173,417.02193,472.45815,730.3429,358.87727,909.53165,1295.7532,966.8356,1089.3846,1114.7244,1991.4995,695.34373,889.0917,1599.8858,973.2848,656.53753,2148.9408,446.72838,275.00606,1013.3294,494.96776,721.3596,2844.3708,1516.398,1361.8363,978.08915,175.98814,400.90418,398.77793,678.97606,1219.7983,1253.9464,1320.8622,192.71813,1224.5545,734.94107
2019-03-13,359.07418,475.75456,466.0502,866.92524,886.95484,1042.7127,272.80256,1184.809,247.67128,561.3717,1251.2748,400.29064,150.62517,273.68817,255.71838,641.5581,1340.1142,321.8004,417.91648,137.71707,811.26,1584.8142,2251.9343,389.65273,848.2342,426.60105,800.256,654.9734,714.8429,1460.1578,1089.3608,1161.7407,661.84855,2311.4042,596.2456,869.1842,1810.9275,1788.318,535.8575,1832.8196,350.64337,265.38086,1150.7396,566.1706,765.766,3165.5238,1518.7051,1040.8673,1394.1604,279.86625,872.08253,415.24413,943.68124,1211.2365,1367.5239,1268.8602,177.91064,1800.451,720.35813
2019-03-14,390.78256,1313.9629,314.46213,775.69705,810.2833,781.6613,224.80899,960.1313,370.71067,593.4219,2037.2772,1197.8996,203.23272,249.96898,288.3271,638.0481,1868.1799,269.60915,461.1098,151.87855,1670.8181,1635.6356,2951.4976,375.04727,862.47766,529.5442,712.22746,594.9633,594.9896,1587.702,811.9365,1164.155,568.5115,2554.7705,563.68977,744.84354,1538.97,2464.5598,482.51358,1470.7875,285.58433,219.7908,1485.0053,1178.0392,1158.4616,2396.7917,1016.5484,646.6402,1608.8167,675.3973,1158.2179,698.88353,762.4958,1434.8857,1624.8803,1188.9104,173.01373,2000.1376,1010.9681
2019-03-15,626.67537,1700.0629,234.29188,547.5292,854.4581,495.34044,303.0967,886.9164,375.04685,451.63563,1507.1236,1495.0731,445.42938,390.5196,198.50771,634.50146,1472.1817,255.04586,423.9048,386.27705,2717.6664,837.1583,2626.7376,403.3729,1498.614,596.0404,792.8546,365.35516,527.0796,1580.1746,548.9971,959.35607,1748.5901,1735.8019,1944.8173,815.6034,1221.6922,1804.586,494.1496,1157.0982,395.57603,211.25151,1590.3035,1595.4695,1660.222,2604.5175,767.0727,600.58916,1518.1879,1221.5475,1678.0607,811.6006,487.86277,1875.5854,1715.6385,956.511,169.51105,1718.4075,1561.579
2019-03-16,888.9985,1627.7692,214.9008,464.01247,866.9083,382.09414,409.7506,1299.2716,376.07005,433.59542,1098.5377,1584.922,635.96666,407.2698,314.5396,743.4558,1164.105,414.2714,366.93397,865.5252,2019.1016,556.7854,1853.0024,873.22146,2141.7825,620.22036,749.074,284.03503,599.2066,2180.8803,826.51895,931.37854,1527.0673,1067.4741,3331.4,931.5938,1015.0658,1364.8036,623.6944,1314.4481,811.14244,237.2021,1426.0485,1843.7953,1701.545,2849.9932,851.04,940.79417,1998.6237,1295.4403,2141.4576,687.5394,381.78796,3172.834,1703.9785,887.99334,164.69085,1511.0438,951.90537
2019-03-17,1026.7363,1102.0373,348.1213,517.15755,1503.8313,334.2604,601.1989,1330.6148,484.1827,784.85703,815.77057,1184.2617,654.48415,315.0904,732.55,774.68663,920.00645,3723.9137,343.75668,1101.2402,1382.1841,556.9988,1647.5307,1345.7222,2260.4368,578.43935,824.92185,433.985,1203.9256,2531.2161,853.8919,871.4048,869.8685,836.47376,2334.02,1035.6586,855.7827,1239.0957,687.731,2058.0165,1345.2468,331.18895,1458.0462,2975.2073,1276.6838,2213.413,1042.2027,1060.4658,2734.299,1173.09,1770.8058,559.7404,333.84353,3220.0503,1596.3341,818.76624,213.94,1640.5628,866.6473
2019-03-18,1333.143,694.90933,452.1021,527.38917,1202.5552,315.37962,880.24396,1351.3377,638.7104,1158.0688,700.2348,696.2427,711.24977,238.91228,1025.5473,677.26606,647.0143,3728.8592,900.76315,989.5519,1139.397,435.5025,1876.4434,1107.6542,2026.2897,804.2677,1393.2073,548.6583,2008.7087,2078.4864,563.6163,699.82123,668.7998,768.83,1625.1688,1012.096,818.73477,1237.2273,576.4085,1533.2147,1638.6335,597.4802,1698.514,4709.0354,938.3208,1891.4746,1159.3708,832.944,1806.2459,1010.282,1591.2745,484.30565,309.0775,2120.3582,1557.4756,747.3148,420.10754,1729.5067,599.7125
2019-03-19,1340.7536,625.0098,446.7527,1288.7717,765.54334,333.9392,1075.8877,2357.107,715.99746,906.9404,1016.1215,593.7712,831.62105,232.35379,1122.3488,529.42586,576.41584,1991.6682,1235.7814,730.7296,839.63877,359.95206,2011.6537,793.9804,1525.5562,2598.484,1751.32,377.84606,2069.7367,1604.7523,457.0267,596.3981,575.2225,718.13476,1244.8162,966.4744,1011.5236,1199.7317,716.14337,1065.1411,1822.7986,866.5677,1459.847,3701.0329,817.9163,4986.0244,1308.751,939.53896,1297.248,1177.4615,1572.7508,735.07833,336.5363,1228.2203,1562.4063,724.4152,503.4564,1707.4095,507.32297
2019-03-20,1588.3969,934.31354,440.4723,2204.9391,731.13245,363.05356,1294.2023,1898.475,746.4565,618.9202,1717.1713,744.25584,894.05245,608.9361,883.6833,461.39437,593.7384,1296.2543,772.85665,553.7142,708.0263,481.71186,1752.8939,910.6744,1285.8646,2875.307,2311.843,352.1554,2088.7697,1492.9819,414.56372,955.5169,471.76668,611.15605,979.5535,1015.343,1394.0969,840.6963,1100.8564,954.4733,1888.7304,938.2367,1013.8711,2070.7123,726.25124,3594.4254,1361.8767,1413.3198,1238.0942,1424.7215,1502.3232,1257.6411,943.8185,994.9502,1529.5621,941.6167,392.54373,1712.8586,497.05023
2019-03-21,1001.92,1393.1602,291.26504,1604.2145,706.4079,311.58692,1243.6419,1393.7604,1627.4037,687.47854,2160.0242,732.9385,1380.0805,998.61795,598.72293,512.8756,702.31146,945.28395,608.4358,531.711,716.4669,870.0411,1310.5257,924.30127,1190.1733,1611.8475,2048.298,446.7146,1968.869,1103.1411,374.68436,871.4375,455.4146,578.35025,1001.5225,958.47625,1899.5404,665.7037,1390.8812,1022.6898,1682.3353,850.8396,975.25454,1574.786,642.5879,3235.8873,1430.2229,1549.9245,1301.2998,1482.4624,1361.3735,1714.4796,1508.5737,920.99124,1363.1059,920.0098,348.25167,1873.8831,526.65603
2019-03-22,810.05585,1541.5019,225.52289,952.0856,671.7648,283.72234,1031.1131,1110.0377,2098.781,927.1083,2465.2822,801.47105,1195.2543,1188.9049,592.7342,668.14685,657.1569,953.05246,520.68794,537.3169,820.7096,1424.5801,1139.0709,732.7446,1053.3894,987.10024,1234.2875,667.6079,2122.2546,912.24396,400.14273,652.4925,463.94083,758.54856,1421.6284,785.61455,1752.5811,581.8225,1396.4356,2187.2375,1608.9956,699.56046,1021.2079,1508.7612,659.37644,3098.8207,1322.3993,1392.906,1921.9792,1089.23,1061.8908,1903.9315,1687.5608,919.8552,1302.3183,774.4942,348.8825,1273.1758,457.33228
2019-03-23,1216.9821,1311.7532,201.36692,1164.3957,591.6669,268.0948,1129.6554,827.7577,1209.9127,820.0464,2594.9788,2270.551,805.339,1205.721,606.6838,792.576,479.70396,1070.9555,667.8252,661.3244,899.35017,2989.793,1122.6981,558.15816,1014.8071,735.96084,1138.1894,1195.7675,2294.512,842.1806,405.06682,655.04456,393.315,985.1148,1644.8483,615.17686,1453.023,541.8452,1593.9053,1827.9154,1858.8965,669.8463,1082.3791,1574.198,577.9919,1957.7535,1155.124,1369.3156,5121.532,926.6894,1130.0395,1502.1536,1585.3033,1324.4649,1443.6406,1533.055,630.05936,962.34834,406.18688
2019-03-24,1166.112,934.68416,189.94693,1294.6438,474.35585,264.80725,1102.6947,711.5471,1002.8169,841.024,2505.0585,2029.436,645.32036,1423.701,501.3417,679.82084,414.54834,1023.6354,903.6404,625.91934,1046.5982,6842.455,1925.4664,517.4623,996.10627,613.29794,1439.675,2148.0997,2677.4483,831.3888,357.18545,634.41205,484.39685,750.7427,1114.854,751.57624,1518.141,677.38146,1187.6531,1679.0907,1757.5383,694.3969,1085.3031,3464.1404,492.40416,1351.2521,1016.9185,1277.8181,5321.9824,906.97956,1652.479,1534.2382,1228.5914,1440.8658,1395.4242,1315.9127,1454.5671,985.25566,384.46835
2019-03-25,919.84063,878.79604,361.37247,1638.2283,428.2144,350.5796,1096.125,988.20436,896.00664,763.67766,2315.1758,2599.0157,1070.1793,899.2675,459.32168,549.5946,502.18606,851.25726,877.2631,518.12834,1274.6054,4751.111,2001.585,724.49106,1101.5795,1623.883,1471.2282,1600.0608,2272.8767,860.6721,377.68203,871.3877,762.8071,565.9698,996.52183,1496.2975,1747.7478,688.29083,906.0654,2615.5775,1372.3115,636.3008,988.5827,4309.166,459.9565,1106.2894,824.4471,1077.5163,3654.3884,769.90104,1781.2473,1540.7004,959.9806,1045.4909,1174.8444,859.6602,1809.1848,1008.4225,496.66354
2019-03-26,717.42374,1075.5669,1268.3543,1577.8819,385.64417,611.73546,1304.6589,3137.6631,829.7485,589.9027,2101.01,2394.4218,1673.7233,697.83604,352.55048,476.26957,919.0719,681.27376,1297.7078,567.6238,1205.5055,4174.8633,1602.5978,949.8162,1423.7928,1944.765,1954.3563,971.00997,1458.1246,896.19315,370.7379,4551.8093,947.3723,539.15894,980.5296,1135.1608,1387.1686,617.35415,733.90067,1778.3742,1421.6925,454.0348,1033.6337,2672.36,499.36855,955.9275,687.1389,1134.1069,2406.607,732.2554,1380.2948,1770.0993,849.66606,2762.3398,993.0139,641.6769,1498.8973,1012.9856,607.07104
