Datetime,ESP1950,ESP1951,ESP1952,ESP1953,ESP1954,ESP1955,ESP1956,ESP1957,ESP1958,ESP1959,ESP1960,ESP1961,ESP1962,ESP1963,ESP1964,ESP1965,ESP1966,ESP1967,ESP1968,ESP1969,ESP1970,ESP1971,ESP1972,ESP1973,ESP1974,ESP1975,ESP1976,ESP1977,ESP1978,ESP1979,ESP1980,ESP1981,ESP1982,ESP1983,ESP1984,ESP1985,ESP1986,ESP1987,ESP1988,ESP1989,ESP1990,ESP1991,ESP1992,ESP1993,ESP1994,ESP1995,ESP1996,ESP1997,ESP1998,ESP1999,ESP2000,ESP2001,ESP2002,ESP2003,ESP2004,ESP2005,ESP2006,ESP2007,ESP2008
2019-02-26,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348,4440.348
2019-02-27,7039.8197,7695.875,6129.922,6963.553,6092.285,9629.2715,8243.852,17773.504,6313.824,7518.5065,6284.39,6687.306,5691.476,6012.098,7155.459,10746.186,6598.7515,5770.473,8564.419,6668.349,6748.9457,6032.542,6823.236,10160.269,6836.482,7362.879,9825.154,6052.148,5190.2537,6230.6585,8202.354,9601.101,10892.515,8980.625,6231.0867,6661.4537,6871.152,6067.4543,6901.173,4935.4715,8851.083,6335.9466,7037.5605,5432.7435,9302.357,7073.9393,6436.3346,6440.766,6806.2353,7993.2523,13552.664,6763.3233,5834.841,6493.1993,8529.0365,5833.7216,11919.464,7424.415,6415.8764
2019-02-28,7686.432,7843.736,5702.0516,7279.284,6577.783,10421.414,7865.5686,11791.19,6614.411,7736.2633,6301.6253,8380.616,5644.6867,4853.989,6581.523,13047.899,6156.4574,6326.165,8998.294,5607.7204,7564.0726,6945.05,9377.642,11358.463,6795.663,9550.36,12785.395,6424.831,5769.376,7174.914,14487.906,10484.957,9509.94,14043.494,6097.7273,6356.536,8682.415,6307.8766,7005.4407,3432.4658,9278.834,5481.411,8073.005,4041.64,10545.843,7962.5115,6306.495,7372.0865,6951.2367,9296.021,12647.554,6813.842,5653.152,7266.7656,7602.3893,9588.234,17343.87,7764.6565,6031.697
2019-03-01,4946.35,4851.809,3934.0498,5455.5874,4922.811,5735.835,4329.22,6254.649,4627.4934,5400.8,4083.364,6189.216,4123.8856,3056.8144,3943.753,6075.4313,4407.68,4962.806,5864.9983,4549.5315,5436.277,5159.52,7334.056,6782.934,5288.4316,6544.5642,7232.2726,4939.484,4678.7515,5873.4927,8744.945,6418.1376,5445.0245,7520.208,4795.2394,4038.0964,6588.759,5011.9405,5229.973,2364.703,6549.6387,3586.0605,6034.424,2641.9883,6242.9314,5894.2704,4633.491,5838.1157,5577.6086,6356.4744,6746.9316,4924.9325,4442.992,5312.644,4581.889,7262.8846,8472.705,5608.1595,3763.8824
2019-03-02,3019.5029,2795.982,2437.4084,3115.9415,2947.9015,3101.3155,2544.1008,3428.3533,2723.6404,3283.5405,2497.5374,3464.3378,2501.9388,2118.1605,2440.516,3093.2896,2649.603,2912.8532,3571.6124,2767.3373,3104.279,2983.233,3856.1857,3603.7114,3106.1435,3550.7417,3683.7902,2863.0328,2760.7334,3325.5785,4093.308,3485.577,3026.379,3654.3095,2833.7836,2634.7737,3917.176,2982.3554,3013.5324,1824.8051,3771.6334,2311.9419,3540.2586,1926.194,3659.9653,3298.9624,2768.0824,3307.9898,3213.7914,3518.6715,3553.8495,2885.7024,2657.62,3050.5111,2729.794,3688.2699,3888.609,3198.4224,2481.922
2019-03-03,2610.9858,2060.4918,1907.4808,2167.99,2353.365,2586.7825,2064.302,3068.2173,2095.384,2921.8547,1943.0952,2354.7578,1928.4854,2515.785,2159.1647,2311.1598,1989.0429,2201.7112,2804.5504,2596.361,2168.294,2114.0718,3253.3972,2396.0438,2178.8101,3344.7318,2397.4624,2229.9037,3264.1072,2308.4474,3154.3152,2637.596,2171.689,3004.488,2294.7187,2185.6053,3225.074,2411.8497,2129.306,1801.9389,4277.7486,3042.7172,3330.3607,2533.4651,4553.767,3278.797,2088.039,2778.4774,2823.3225,3217.8972,2366.9415,2084.5504,2011.7989,2318.2929,2426.5175,2394.9578,2652.0538,2211.4584,2892.6482
2019-03-04,2751.5314,1851.3714,1841.7908,2059.5605,2325.3326,2799.143,2316.5436,5062.9478,2186.945,3030.2615,1763.1233,2528.41,1984.4525,3019.2003,2455.8363,2452.455,1780.5691,2055.608,2766.46,3452.5604,1893.9403,2613.0843,12381.965,3783.095,2141.569,3594.418,3486.1128,2727.8981,6470.784,3588.6495,3919.194,2860.6563,2822.0716,4963.4585,2347.1744,2175.4014,3187.5534,6731.7724,2058.9714,2024.55,7140.084,10143.911,3713.021,4453.2,5723.789,5508.4167,2208.5915,3201.1213,3146.3838,5563.4785,3591.0304,1960.488,1977.7822,3134.9735,2706.2306,2379.571,3492.289,1960.0768,3312.17
2019-03-05,2904.3849,2219.1532,1883.0525,2487.8254,2646.7354,2188.6065,2929.7206,7965.747,2219.8946,2955.0683,1978.484,2776.8328,1982.7758,2267.9815,2009.0797,2632.0446,1681.4101,1900.4973,2921.7966,2666.2977,2161.9356,2972.892,11128.805,4267.098,2030.8216,3011.896,3518.6179,2473.8817,7003.935,4150.9323,3867.5618,3680.2292,2866.1757,4372.642,2349.473,2064.8263,3298.0654,6607.208,2386.298,1794.8809,6086.22,11969.637,3136.1363,3406.497,4293.4966,4517.3855,3234.4086,2545.044,2568.564,4541.8916,4092.286,2707.8977,2210.2783,3464.9613,2284.6293,2643.2595,3129.149,2287.2665,2584.0013
2019-03-06,3627.122,1948.2205,1675.809,2692.2543,2936.8742,1906.0179,2677.5713,8578.886,2664.3229,2970.1061,2625.8368,2741.2827,2020.4694,1972.2179,2080.0536,3118.2303,1608.6279,2069.1874,3891.3004,2147.5937,2012.2008,2122.1645,5681.92,2872.9355,2044.6937,3145.1404,2376.6606,2606.9732,6579.2427,5941.49,3917.2873,3039.8889,2331.8965,4465.5166,2561.593,1804.3097,3446.869,17323.97,4145.8364,3754.6766,5403.5077,7268.599,4345.556,2937.6347,4942.6928,2934.343,4391.1967,2186.018,2054.6885,2800.1266,4207.919,2631.924,3399.188,2663.4054,1991.865,2828.6445,2306.8917,2594.9728,2296.6635
2019-03-07,3340.2781,1675.8769,1554.8183,2986.518,3084.165,2142.349,2446.2767,12766.674,2591.0826,2976.5797,18680.702,2768.5678,2796.5906,2798.5249,2138.154,2999.8145,2650.883,2444.088,5579.202,2010.8693,3492.7163,1922.2119,4217.494,2197.841,2823.095,5246.7036,1887.4574,2748.43,6167.3265,6368.7415,5682.113,2269.2568,2167.927,4689.798,2794.4767,1631.57,5928.269,9192.829,4674.3436,6851.639,4244.578,3711.7221,9411.402,3286.5508,4240.0403,3686.7027,3816.0324,2404.145,1775.2619,2072.0103,5435.244,4213.6903,5631.799,2732.9183,2129.691,3108.517,2894.0122,2725.7693,2220.0582
