Date,I1,I15,I91
10/1/1980,2.061,0.705,0.474
10/2/1980,1.975,0.717,0.472
10/3/1980,1.776,0.716,0.466
10/4/1980,1.495,0.707,0.407
10/5/1980,2.061,0.705,0.474
10/6/1980,1.975,0.717,0.472
10/7/1980,1.776,0.716,0.466
10/8/1980,1.495,0.707,0.407
10/9/1980,1.849,0.695,0.335
10/10/1980,1.941,0.688,0.276
10/11/1980,1.854,0.698,0.266
10/12/1980,1.795,0.685,0.23
10/13/1980,2.108,0.656,0.161
10/14/1980,2.934,0.646,0.153
10/15/1980,1.531,0.639,0.165
10/16/1980,0.919,0.603,0.165
10/17/1980,1.516,0.728,0.28
10/18/1980,1.954,0.768,0.42
10/19/1980,2.829,0.768,0.498
10/20/1980,2.887,0.725,0.417
10/21/1980,2.435,0.656,0.377
10/22/1980,2.119,0.725,0.345
10/23/1980,2.179,0.714,0.317
10/24/1980,2.25,0.656,0.262
10/25/1980,2.18,0.637,0.365
10/26/1980,2.159,0.624,0.3
10/27/1980,2.379,0.624,0.232
10/28/1980,2.555,0.637,0.196
10/29/1980,2.398,0.652,0.188
10/30/1980,2.573,0.652,0.19
10/31/1980,2.393,0.652,0.194
11/1/1980,2.685,0.652,0.177
11/2/1980,2.496,0.652,0.177
11/3/1980,2.356,0.649,0.175
11/4/1980,2.356,0.648,0.173
11/5/1980,1.916,0.648,0.179
11/6/1980,2.016,0.649,0.177
11/7/1980,2.582,0.649,0.169
11/8/1980,2.636,0.694,0.165
11/9/1980,2.588,0.694,0.165
11/10/1980,2.56,0.694,0.159
11/11/1980,2.427,0.685,0.141
11/12/1980,2.743,0.724,0.167
11/13/1980,3.53,0.781,0.167
11/14/1980,3.548,0.694,0.165
11/15/1980,3.898,0.685,0.161
11/16/1980,3.3,0.658,0.165
11/17/1980,3.29,0.643,0.167
11/18/1980,3.002,0.639,0.155
11/19/1980,2.948,0.639,0.159
11/20/1980,2.919,0.639,0.161
11/21/1980,2.765,0.639,0.159
11/22/1980,2.619,0.639,0.157
11/23/1980,2.81,0.654,0.159
11/24/1980,2.654,0.664,0.161
11/25/1980,2.676,0.734,0.159
11/26/1980,2.214,0.742,0.163
11/27/1980,3.367,0.814,0.165
11/28/1980,3.631,0.742,0.171
11/29/1980,3.551,0.814,0.167
11/30/1980,3.388,0.814,0.165
12/1/1980,3.547,0.825,0.167
12/2/1980,3.513,0.865,0.165
12/3/1980,2.547,0.865,0.159
12/4/1980,2.298,0.843,0.161
12/5/1980,3.155,0.843,0.167
12/6/1980,2.849,0.924,0.167
12/7/1980,3.234,1.236,0.266
12/8/1980,4.103,1.608,0.341
12/9/1980,5.869,1.608,0.339
12/10/1980,5.359,1.199,0.309
12/11/1980,5.64,0.864,0.256
12/12/1980,5.873,0.828,0.19
12/13/1980,4.484,0.768,0.175
12/14/1980,4.074,0.768,0.222
12/15/1980,4.002,0.78,0.214
12/16/1980,3.775,0.842,0.202
12/17/1980,3.564,0.884,0.182
12/18/1980,3.429,0.884,0.169
12/19/1980,3.49,0.884,0.151
12/20/1980,3.398,0.909,0.155
12/21/1980,3.782,0.909,0.161
12/22/1980,3.645,0.726,0.184
12/23/1980,3.366,0.651,0.194
12/24/1980,3.051,0.651,0.192
12/25/1980,3.189,0.786,0.192
12/26/1980,2.835,0.896,0.198
12/27/1980,2.696,0.896,0.206
12/28/1980,2.89,0.895,0.204
12/29/1980,3.02,0.895,0.206
12/30/1980,3.444,0.955,0.222
12/31/1980,3.779,1.06,0.23
1/1/1981,3.851,1.06,0.23
1/2/1981,4.236,1.056,0.226
1/3/1981,4.04,0.961,0.22
1/4/1981,4.059,0.873,0.206
1/5/1981,4.076,0.801,0.198
1/6/1981,3.982,0.801,0.198
1/7/1981,3.878,0.801,0.192
1/8/1981,3.776,0.801,0.194
1/9/1981,3.881,0.783,0.19
1/10/1981,3.794,0.78,0.19
1/11/1981,3.865,0.695,0.19
1/12/1981,3.071,0.695,0.184
1/13/1981,3.302,0.733,0.186
1/14/1981,3.456,0.733,0.182
1/15/1981,3.582,0.702,0.184
1/16/1981,3.356,0.683,0.184
1/17/1981,3.408,0.702,0.175
1/18/1981,3.403,0.718,0.169
1/19/1981,3.04,0.766,0.165
1/20/1981,3.144,0.77,0.165
1/21/1981,3.207,0.77,0.175
1/22/1981,2.714,0.77,0.175
1/23/1981,3.206,0.733,0.179
1/24/1981,2.851,0.733,0.177
1/25/1981,2.92,0.733,0.171
1/26/1981,2.093,0.709,0.188
1/27/1981,1.995,0.709,0.177
1/28/1981,4.136,0.941,0.171
1/29/1981,4.168,0.941,0.171
1/30/1981,3.51,0.692,0.169
1/31/1981,3.178,0.692,0.184
2/1/1981,3.957,0.761,0.184
2/2/1981,4.145,0.838,0.194
2/3/1981,5.326,0.84,0.222
2/4/1981,5.117,0.838,0.232
2/5/1981,4.198,0.784,0.232
2/6/1981,3.845,0.708,0.214
2/7/1981,3.771,0.708,0.196
2/8/1981,3.735,0.779,0.173
2/9/1981,3.529,0.834,0.167
2/10/1981,3.552,0.871,0.169
2/11/1981,3.613,0.882,0.18
2/12/1981,3.489,0.882,0.175
2/13/1981,3.415,0.867,0.173
2/14/1981,3.358,0.855,0.175
2/15/1981,3.309,0.835,0.177
2/16/1981,3.018,0.835,0.177
2/17/1981,3.208,0.867,0.18
2/18/1981,2.802,0.975,0.25
2/19/1981,4.082,1.206,0.706
2/20/1981,4.337,1.206,1.043
2/21/1981,4.465,1.206,0.553
2/22/1981,5.298,1.228,0.524
2/23/1981,5.231,1.587,0.462
2/24/1981,5.881,1.596,0.357
2/25/1981,6.398,1.587,0.504
2/26/1981,6.157,1.456,0.51
2/27/1981,5.793,1.375,0.399
2/28/1981,4.745,1.375,0.373
3/1/1981,5.533,1.375,0.349
3/2/1981,5.134,1.275,0.288
3/3/1981,4.731,1.172,0.266
3/4/1981,5.336,1.172,0.272
3/5/1981,5.316,1.172,0.236
3/6/1981,5.137,1.118,0.234
3/7/1981,4.83,1.101,0.24
3/8/1981,4.146,1.095,0.232
3/9/1981,5.06,1.081,0.242
3/10/1981,4.838,1.071,0.238
3/11/1981,3.727,0.893,0.236
3/12/1981,3.441,0.893,0.24
3/13/1981,3.447,0.899,0.208
3/14/1981,3.645,0.899,0.2
3/15/1981,3.855,0.867,0.206
3/16/1981,3.559,0.849,0.214
3/17/1981,2.915,0.797,0.208
3/18/1981,3.294,0.751,0.202
3/19/1981,2.687,0.751,0.2
3/20/1981,2.201,0.752,0.186
3/21/1981,3.701,0.752,0.196
3/22/1981,3.328,0.744,0.19
3/23/1981,2.996,0.674,0.196
3/24/1981,3.467,0.674,0.196
3/25/1981,3.081,0.698,0.194
3/26/1981,2.62,0.735,0.175
3/27/1981,3.466,0.833,0.175
3/28/1981,3.646,0.833,0.179
3/29/1981,3.154,0.738,0.177
3/30/1981,3.704,0.737,0.23
3/31/1981,4.88,0.737,1.025
4/1/1981,4.758,0.737,1.192
4/2/1981,3.57,0.25,0.657
4/3/1981,4.308,0.329,0.413
4/4/1981,4.25,0.388,0.385
4/5/1981,4.018,0.741,0.361
4/6/1981,4.607,0.869,0.307
4/7/1981,4.63,0.87,0.298
4/8/1981,4.484,1.002,0.411
4/9/1981,3.497,1.002,0.413
4/10/1981,4.225,1.037,0.339
4/11/1981,3.666,1.037,0.248
4/12/1981,3.351,1.037,0.204
4/13/1981,2.768,0.915,0.202
4/14/1981,3.406,0.828,0.208
4/15/1981,2.964,0.747,0.21
4/16/1981,2.222,0.744,0.198
4/17/1981,2.94,0.744,0.202
4/18/1981,2.954,0.748,0.173
4/19/1981,2.782,0.754,0.165
4/20/1981,2.602,0.851,0.06
4/21/1981,2.568,0.851,0
4/22/1981,2.63,0.748,0
4/23/1981,3.118,0.358,0.147
4/24/1981,2.912,0.785,0.129
4/25/1981,3.229,1.138,0.095
4/26/1981,3.25,1.138,0.087
4/27/1981,2.92,0.992,0.087
4/28/1981,3.228,0.948,0.087
4/29/1981,3.222,0.948,0.087
4/30/1981,2.969,1.054,0.109
5/1/1981,3.883,1.249,0.161
5/2/1981,3.46,1.249,0.182
5/3/1981,3.322,1.141,0.179
5/4/1981,3.404,1.141,0.177
5/5/1981,3.497,1.183,0.133
5/6/1981,3.527,1.183,0.113
5/7/1981,3.692,1.033,0.071
5/8/1981,2.727,0.951,0.056
5/9/1981,2.935,0.875,0.058
5/10/1981,2.707,0.786,0.058
5/11/1981,2.542,0.779,0.077
5/12/1981,2.275,0.673,0.127
5/13/1981,2.061,0.673,0.145
5/14/1981,2.456,0.776,0.145
5/15/1981,2.773,0.776,0.145
5/16/1981,2.322,0.675,0.149
5/17/1981,2.112,0.675,0.125
5/18/1981,2.066,0.675,0.071
5/19/1981,2.281,0.691,0.073
5/20/1981,2.161,0.673,0.087
5/21/1981,1.969,0.673,0.137
5/22/1981,1.401,0.673,0.264
5/23/1981,1.966,0.723,0.42
5/24/1981,3.244,0.758,0.454
5/25/1981,3.434,0.758,0.379
5/26/1981,2.992,0.59,0.264
5/27/1981,2.63,0.59,0.264
5/28/1981,2.531,0.664,0.288
5/29/1981,2.592,0.738,0.288
5/30/1981,2.808,0.826,0.292
5/31/1981,3.203,0.826,0.29
6/1/1981,2.592,0.736,0.29
6/2/1981,2.508,0.736,0.282
6/3/1981,2.501,0.775,0.216
6/4/1981,2.866,0.897,0.119
6/5/1981,2.12,0.775,0.083
6/6/1981,2.183,0.753,0.188
6/7/1981,1.57,0.753,0.167
6/8/1981,1.224,0.753,0.139
6/9/1981,1.39,0.647,0.143
6/10/1981,2.044,0.64,0.143
6/11/1981,1.787,0.639,0.143
6/12/1981,0.761,0.542,0.147
6/13/1981,1.358,0.525,0.175
6/14/1981,1.417,0.461,0.182
6/15/1981,1.642,0.412,0.188
6/16/1981,1.839,0.412,0.188
6/17/1981,1.617,0.426,0.18
6/18/1981,1.269,0.437,0.177
6/19/1981,1.257,0.461,0.177
6/20/1981,1.418,0.461,0.179
6/21/1981,1.42,0.48,0.159
6/22/1981,1.437,0.575,0.111
6/23/1981,1.085,0.575,0.087
6/24/1981,1.168,0.576,0.085
6/25/1981,1.176,0.576,0.05
6/26/1981,0.87,0.575,0.028
6/27/1981,1.209,0.573,0.01
6/28/1981,0.938,0.558,0
6/29/1981,1.004,0.558,0.042
6/30/1981,0.748,0.558,0.061
7/1/1981,1.033,0.557,0.061
7/2/1981,0.973,0.543,0.063
7/3/1981,0.272,0.543,0.063
7/4/1981,-0.018,0.543,0.087
7/5/1981,0.117,0.566,0.097
7/6/1981,0.06,0.566,0.095
7/7/1981,0.168,0.544,0.139
7/8/1981,-0.129,0.566,0.204
7/9/1981,-0.163,0.576,0.22
7/10/1981,-0.033,0.58,0.286
7/11/1981,0.569,0.591,0.315
7/12/1981,0.264,0.65,0.298
7/13/1981,0.221,0.678,0.228
7/14/1981,-0.004,0.728,0.157
7/15/1981,0.021,0.74,0.107
7/16/1981,-0.048,0.762,0.087
7/17/1981,-0.084,0.819,0.089
7/18/1981,-0.326,0.83,0.089
7/19/1981,-0.345,0.871,0.091
7/20/1981,-0.528,0.917,0.093
7/21/1981,-0.246,0.917,0.093
7/22/1981,-0.031,0.917,0.091
7/23/1981,0.137,0.917,0.089
7/24/1981,0.391,0.866,0.032
7/25/1981,0.41,0.757,0.06
7/26/1981,0.407,0.752,0.095
7/27/1981,0.361,0.746,0.091
7/28/1981,0.199,0.64,0.091
7/29/1981,0.245,0.627,0.093
7/30/1981,0.424,0.601,0.137
7/31/1981,0.09,0.584,0.202
8/1/1981,0.04,0.584,0.278
8/2/1981,0.043,0.584,0.294
8/3/1981,-0.119,0.55,0.22
8/4/1981,0.094,0.55,0.169
8/5/1981,0.208,0.55,0.169
8/6/1981,0.199,0.511,0.169
8/7/1981,-0.015,0.511,0.171
8/8/1981,0.141,0.511,0.173
8/9/1981,0.282,0.511,0.198
8/10/1981,0.377,0.557,0.202
8/11/1981,0.514,0.579,0.179
8/12/1981,0.453,0.64,0.171
8/13/1981,0.536,0.64,0.173
8/14/1981,0.9,0.64,0.147
8/15/1981,0.399,0.64,0.121
8/16/1981,0.356,0.614,0.075
8/17/1981,0.373,0.589,0.02
8/18/1981,-0.207,0.579,0.058
8/19/1981,-0.24,0.578,0.093
8/20/1981,0.162,0.566,0.093
8/21/1981,0.319,0.554,0.135
8/22/1981,0.45,0.554,0.196
8/23/1981,0.222,0.554,0.21
8/24/1981,-0.357,0.554,0.206
8/25/1981,0.611,0.607,0.204
8/26/1981,0.618,0.618,0.179
8/27/1981,0.596,0.648,0.173
8/28/1981,-0.309,0.654,0.177
8/29/1981,0.308,0.648,0.179
8/30/1981,0.519,0.625,0.153
8/31/1981,0.92,0.652,0.105
9/1/1981,0.921,0.652,0.087
9/2/1981,0.752,0.654,0.089
9/3/1981,0.496,0.654,0.091
9/4/1981,0.857,0.652,0.135
9/5/1981,0.807,0.652,0.173
9/6/1981,0.524,0.652,0.196
9/7/1981,1,0.618,0.204
9/8/1981,0.768,0.618,0.175
9/9/1981,0.55,0.618,0.149
9/10/1981,0.794,0.618,0.145
9/11/1981,0.906,0.62,0.171
9/12/1981,0.664,0.62,0.228
9/13/1981,0.822,0.637,0.246
9/14/1981,1.032,0.637,0.238
9/15/1981,0.96,0.637,0.234
9/16/1981,0.94,0.62,0.202
9/17/1981,0.806,0.612,0.157
9/18/1981,1.018,0.559,0.139
9/19/1981,1.192,0.559,0.145
9/20/1981,1.181,0.559,0.151
9/21/1981,1.041,0.559,0.196
9/22/1981,0.954,0.573,0.242
9/23/1981,0.916,0.586,0.246
9/24/1981,1.383,0.586,0.242
9/25/1981,0.987,0.586,0.196
9/26/1981,1.015,0.573,0.177
9/27/1981,0.918,0.567,0.202
9/28/1981,1.097,0.567,0.236
9/29/1981,0.753,0.555,0.292
9/30/1981,0.973,0.543,0.341
10/1/1981,0.697,0.543,0.369
10/2/1981,1.121,0.763,0.448
10/3/1981,2.255,0.613,0.569
10/4/1981,2.386,0.613,0.587
10/5/1981,2.326,0.569,0.557
10/6/1981,1.907,0.569,0.567
10/7/1981,1.723,0.583,0.452
10/8/1981,2.289,0.569,0.327
10/9/1981,2.054,0.567,0.309
10/10/1981,1.586,0.481,0.341
10/11/1981,0.233,0.481,0.323
10/12/1981,2.068,0.719,0.331
10/13/1981,2.327,0.581,0.321
10/14/1981,2.316,0.679,0.307
10/15/1981,3.159,0.679,0.311
10/16/1981,3.386,0.679,0.305
10/17/1981,3.551,0.679,0.329
10/18/1981,3.102,0.581,0.327
10/19/1981,2.455,0.498,0.329
10/20/1981,2.629,0.342,0.377
10/21/1981,2.471,0.342,0.365
10/22/1981,2.234,0.342,0.313
10/23/1981,2.338,0.342,0.236
10/24/1981,2.399,0.421,0.214
10/25/1981,2.43,0.421,0.198
10/26/1981,3.032,0.421,0.192
10/27/1981,2.35,0.51,0.204
10/28/1981,2.133,0.521,0.198
10/29/1981,1.996,0.521,0.184
10/30/1981,2.18,0.49,0.149
10/31/1981,1.599,0.49,0.131
11/1/1981,0.427,0.53,0.157
11/2/1981,1.816,0.715,0.171
11/3/1981,2.474,0.53,0.184
11/4/1981,2.987,0.573,0.18
11/5/1981,3.244,0.658,0.179
11/6/1981,3.156,0.658,0.177
11/7/1981,2.932,0.658,0.175
11/8/1981,2.832,0.645,0.173
11/9/1981,4.049,0.594,0.171
11/10/1981,2.947,0.594,0.169
11/11/1981,2.074,0.604,0.177
11/12/1981,2.132,0.604,0.153
11/13/1981,2.22,0.602,0.141
11/14/1981,2.288,0.604,0.159
11/15/1981,1.755,0.688,0.165
11/16/1981,0.865,0.808,0.157
11/17/1981,2.785,0.912,0.173
11/18/1981,1.53,1.054,0.179
11/19/1981,2.293,1.193,0.236
11/20/1981,3.89,1.558,0.861
11/21/1981,5.276,1.62,2.894
11/22/1981,6.205,1.62,2.063
11/23/1981,6.493,1.558,0.764
11/24/1981,5.993,1.738,0.496
11/25/1981,5.456,1.8,0.52
11/26/1981,5.922,1.955,0.46
11/27/1981,6.015,1.921,0.518
11/28/1981,6.893,1.921,0.762
11/29/1981,6.985,1.81,1.603
11/30/1981,5.807,1.81,0.885
12/1/1981,5.357,1.8,0.605
12/2/1981,5.954,1.81,0.428
12/3/1981,5.827,1.775,0.331
12/4/1981,5.007,1.578,0.323
12/5/1981,4.14,1.513,0.301
12/6/1981,4.105,1.261,0.329
12/7/1981,3.757,1.211,0.365
12/8/1981,4.298,1.211,0.415
12/9/1981,4.261,1.206,0.428
12/10/1981,3.274,1.262,0.403
12/11/1981,4.417,1.558,0.42
12/12/1981,5.507,1.783,0.454
12/13/1981,4.973,1.783,0.43
12/14/1981,2.786,1.63,0.405
12/15/1981,5.16,1.576,0.359
12/16/1981,5.514,1.537,0.335
12/17/1981,4.757,1.537,0.335
12/18/1981,4.996,1.711,0.349
12/19/1981,5.72,1.968,0.627
12/20/1981,5.905,1.968,0.908
12/21/1981,6.146,1.735,0.918
12/22/1981,6.14,0.57,0.75
12/23/1981,4.745,0.57,2.529
12/24/1981,8.698,4.458,3.985
12/25/1981,11.321,8.493,4.086
12/26/1981,12.135,8.493,2.465
12/27/1981,11.167,4.288,1.119
12/28/1981,10.822,2.644,0.748
12/29/1981,10.924,1.906,0.68
12/30/1981,11.931,1.906,0.918
12/31/1981,12.179,2.117,2.66
1/1/1982,13.681,2.862,2.537
1/2/1982,11.609,2.949,1.162
1/3/1982,11.949,3.088,1.02
1/4/1982,11.806,3.088,0.744
1/5/1982,11.304,2.088,0.653
1/6/1982,10.531,1.944,0.541
1/7/1982,10.296,1.935,0.484
1/8/1982,9.158,1.381,0.474
1/9/1982,8.461,1.3,0.462
1/10/1982,7.909,1.241,0.335
1/11/1982,6.791,1.241,0.301
1/12/1982,5.95,1.423,0.329
1/13/1982,5.698,1.513,0.331
1/14/1982,5.256,1.513,0.353
1/15/1982,5.243,1.501,0.349
1/16/1982,5.032,1.501,0.351
1/17/1982,4.837,1.674,0.343
1/18/1982,4.768,1.674,0.29
1/19/1982,4.6,1.375,0.294
1/20/1982,4.566,1.337,0.286
1/21/1982,4.574,1.172,0.272
1/22/1982,4.58,1.172,0.232
1/23/1982,4.964,1.418,0.212
1/24/1982,5.268,1.577,0.202
1/25/1982,5.335,1.577,0.196
1/26/1982,5.23,1.257,0.2
1/27/1982,5.149,1.189,0.2
1/28/1982,5.085,1.171,0.254
1/29/1982,4.125,1.171,0.256
1/30/1982,4.26,1.276,0.296
1/31/1982,4.732,1.887,0.329
2/1/1982,4.655,1.887,0.359
2/2/1982,4.748,1.514,0.351
2/3/1982,4.838,1.258,0.323
2/4/1982,4.694,1.13,0.294
2/5/1982,4.582,1.096,0.272
2/6/1982,4.495,1.048,0.25
2/7/1982,4.422,1.048,0.22
2/8/1982,4.366,1.059,0.23
2/9/1982,4.322,1.059,0.214
2/10/1982,4.104,0.924,0.214
2/11/1982,3.895,0.924,0.208
2/12/1982,3.942,0.931,0.188
2/13/1982,3.816,0.931,0.163
2/14/1982,3.914,0.914,0.151
2/15/1982,3.826,0.885,0.157
2/16/1982,3.735,0.849,0.175
2/17/1982,3.511,0.849,0.301
2/18/1982,4.344,1.448,1.357
2/19/1982,6.138,3.859,1.995
2/20/1982,6.832,4.362,3.493
2/21/1982,7.868,4.362,5.423
2/22/1982,8.867,4.202,5.576
2/23/1982,9.971,3.937,3.967
2/24/1982,11.438,3.937,3.592
2/25/1982,13.457,5.624,3.735
2/26/1982,16.177,12.506,5.639
2/27/1982,17.096,12.506,6.173
2/28/1982,18.127,7.412,4.054
3/1/1982,19.224,5.968,2.172
3/2/1982,19.921,4.569,1.408
3/3/1982,19.793,3.919,1.178
3/4/1982,19.99,3.467,0.922
3/5/1982,17.896,3.317,0.68
3/6/1982,17.585,3.317,0.684
3/7/1982,18.063,3.317,0.815
3/8/1982,17.148,3.031,0.649
3/9/1982,16.666,2.71,0.601
3/10/1982,15.224,2.625,0.54
3/11/1982,14.021,2.44,0.591
3/12/1982,13.38,2.095,0.549
3/13/1982,12.039,1.809,0.545
3/14/1982,11.534,1.809,0.522
3/15/1982,11.284,1.907,0.43
3/16/1982,11.943,1.973,0.545
3/17/1982,10.238,1.973,0.502
3/18/1982,9.912,1.921,0.486
3/19/1982,10.259,1.903,0.512
3/20/1982,9.433,1.884,0.674
3/21/1982,8.78,1.903,0.76
3/22/1982,9.063,1.88,0.7
3/23/1982,9.235,1.879,0.7
3/24/1982,8.87,1.694,0.728
3/25/1982,8.481,1.609,0.702
3/26/1982,8.364,1.609,0.682
3/27/1982,7.812,1.63,0.668
3/28/1982,7.585,1.718,0.639
3/29/1982,7.112,1.718,0.52
3/30/1982,6.882,1.627,0.609
3/31/1982,6.39,1.627,0.585
4/1/1982,5.558,1.645,0.581
4/2/1982,6.369,1.655,0.603
4/3/1982,6.251,1.679,0.655
4/4/1982,6.175,1.702,0.589
4/5/1982,7.261,1.794,0.668
4/6/1982,7.22,1.794,0.936
4/7/1982,6.258,1.537,1.603
4/8/1982,7.826,1.537,1.67
4/9/1982,7.349,1.604,1.547
4/10/1982,6.763,1.604,1.587
4/11/1982,7.09,1.604,1.15
4/12/1982,7.412,1.666,0.835
4/13/1982,7.548,1.666,1.031
4/14/1982,7.293,1.715,1.382
4/15/1982,6.734,1.819,2.874
4/16/1982,5.765,2.509,5.068
4/17/1982,7.674,2.544,6.149
4/18/1982,7.333,2.719,4.947
4/19/1982,9.441,3.879,3.983
4/20/1982,10.54,3.879,2.866
4/21/1982,10.987,3.296,2.093
4/22/1982,11.528,3.28,1.886
4/23/1982,11.575,2.977,1.688
4/24/1982,11.233,2.583,1.609
4/25/1982,10.224,2.419,1.361
4/26/1982,9.27,2.288,1.224
4/27/1982,8.641,1.921,0.9
4/28/1982,8.204,1.921,0.607
4/29/1982,7.964,1.921,0.785
4/30/1982,7.739,2.04,0.762
5/1/1982,7.373,2.103,0.787
5/2/1982,7.068,2.163,0.668
5/3/1982,7.212,2.163,0.625
5/4/1982,6.838,1.966,0.553
5/5/1982,6.935,1.739,0.458
5/6/1982,7.038,1.729,0.426
5/7/1982,7.341,1.694,0.315
5/8/1982,7.703,1.673,0.301
5/9/1982,7.435,1.66,0.131
5/10/1982,7.397,1.598,0.069
5/11/1982,7.317,1.529,0.079
5/12/1982,7.306,1.499,0.079
5/13/1982,7.665,1.495,0.109
5/14/1982,7.382,1.493,0.212
5/15/1982,6.966,1.455,0.307
5/16/1982,7.142,1.413,0.379
5/17/1982,6.972,1.413,0.411
5/18/1982,6.994,1.395,0.407
5/19/1982,6.981,1.281,0.27
5/20/1982,6.823,1.281,0.198
5/21/1982,7.181,1.383,0.236
5/22/1982,7.425,1.383,0.347
5/23/1982,7.065,1.383,0.474
5/24/1982,6.493,1.28,0.557
5/25/1982,6.219,1.28,0.502
5/26/1982,6.491,1.214,0.369
5/27/1982,6.539,1.202,0.298
5/28/1982,6.543,1.149,0.278
5/29/1982,6.782,1.198,0.266
5/30/1982,6.513,1.198,0.274
5/31/1982,6.41,1.462,0.313
6/1/1982,5.706,1.462,0.331
6/2/1982,4.886,1.299,0.282
6/3/1982,5.194,1.129,0.268
6/4/1982,4.86,1.099,0.278
6/5/1982,4.954,1.129,0.278
6/6/1982,4.858,1.099,0.274
6/7/1982,4.754,1.086,0.3
6/8/1982,4.283,1.086,0.355
6/9/1982,4.644,1.086,0.428
6/10/1982,4.472,1.084,0.446
6/11/1982,4.339,1.059,0.484
6/12/1982,4.555,1.033,0.486
6/13/1982,4.115,1.003,0.409
6/14/1982,3.795,1.003,0.301
6/15/1982,3.823,0.928,0.198
6/16/1982,3.98,0.894,0.173
6/17/1982,4.203,0.883,0.177
6/18/1982,4.12,0.883,0.284
6/19/1982,3.861,0.876,0.387
6/20/1982,3.903,0.816,0.399
6/21/1982,3.826,0.816,0.335
6/22/1982,3.796,0.816,0.278
6/23/1982,3.46,0.832,0.248
6/24/1982,3.53,0.834,0.252
6/25/1982,3.466,0.834,0.262
6/26/1982,3.538,0.832,0.238
6/27/1982,3.335,0.832,0.258
6/28/1982,3.333,0.832,0.381
6/29/1982,3.154,0.831,0.432
6/30/1982,2.829,0.831,0.417
7/1/1982,2.556,0.831,0.458
7/2/1982,3.475,0.87,0.526
7/3/1982,4.005,0.87,0.599
7/4/1982,4.313,0.841,0.698
7/5/1982,4.618,0.841,0.776
7/6/1982,4.184,0.841,0.762
7/7/1982,4.197,0.617,0.867
7/8/1982,4.369,0.528,0.904
7/9/1982,4.127,0.522,0.807
7/10/1982,3.92,0.522,0.655
7/11/1982,3.521,0.528,0.474
7/12/1982,4.023,0.617,0.413
7/13/1982,3.851,0.636,0.355
7/14/1982,3.647,0.721,0.345
7/15/1982,3.49,0.835,0.341
7/16/1982,3.339,0.842,0.359
7/17/1982,3.033,0.898,0.305
7/18/1982,2.727,0.898,0.182
7/19/1982,2.632,0.898,0.052
7/20/1982,2.428,0.842,0.109
7/21/1982,2.403,0.842,0.149
7/22/1982,1.902,0.831,0.149
7/23/1982,1.413,0.767,0.196
7/24/1982,1.648,0.747,0.313
7/25/1982,1.659,0.736,0.347
7/26/1982,1.672,0.707,0.331
7/27/1982,1.912,0.669,0.313
7/28/1982,1.551,0.669,0.26
7/29/1982,0.857,0.669,0.242
7/30/1982,0.838,0.635,0.246
7/31/1982,0.621,0.635,0.24
8/1/1982,0.67,0.648,0.224
8/2/1982,0.993,0.669,0.165
8/3/1982,0.532,0.648,0.151
8/4/1982,0.37,0.635,0.177
8/5/1982,0.238,0.617,0.274
8/6/1982,-0.072,0.617,0.367
8/7/1982,0.025,0.602,0.444
8/8/1982,-0.129,0.589,0.456
8/9/1982,0.054,0.584,0.405
8/10/1982,0.366,0.584,0.369
8/11/1982,0.592,0.589,0.373
8/12/1982,0.776,0.589,0.381
8/13/1982,0.92,0.595,0.434
8/14/1982,1.214,0.595,0.462
8/15/1982,1.259,0.595,0.399
8/16/1982,1.322,0.628,0.331
8/17/1982,1.006,0.628,0.296
8/18/1982,1.026,0.62,0.294
8/19/1982,0.868,0.62,0.315
8/20/1982,0.919,0.619,0.363
8/21/1982,1.133,0.619,0.413
8/22/1982,1.124,0.619,0.417
8/23/1982,1.296,0.616,0.409
8/24/1982,0.505,0.594,0.379
8/25/1982,1.001,0.594,0.365
8/26/1982,1.389,0.594,0.371
8/27/1982,1.266,0.594,0.393
8/28/1982,1.357,0.582,0.395
8/29/1982,1.279,0.582,0.385
8/30/1982,1.052,0.587,0.333
8/31/1982,1.059,0.587,0.321
9/1/1982,0.682,0.594,0.331
9/2/1982,0.743,0.594,0.349
9/3/1982,1.193,0.708,0.367
9/4/1982,1.745,0.594,0.432
9/5/1982,1.391,0.594,0.45
9/6/1982,1.513,0.594,0.45
9/7/1982,1.258,0.708,0.452
9/8/1982,1.326,0.708,0.438
9/9/1982,1.755,0.687,0.436
9/10/1982,1.736,0.672,0.424
9/11/1982,1.937,0.672,0.432
9/12/1982,1.681,0.687,0.474
9/13/1982,1.541,0.687,0.484
9/14/1982,1.585,0.672,0.474
9/15/1982,1.78,0.672,0.442
9/16/1982,1.229,0.666,0.397
9/17/1982,1.298,0.666,0.393
9/18/1982,1.525,0.694,0.395
9/19/1982,1.463,0.689,0.403
9/20/1982,1.262,0.666,0.411
9/21/1982,1.126,0.689,0.454
9/22/1982,1.198,0.702,0.555
9/23/1982,1.214,0.702,0.653
9/24/1982,1.897,0.701,0.746
9/25/1982,2.052,0.689,0.787
9/26/1982,2.191,0.656,0.74
9/27/1982,2.39,0.684,0.664
9/28/1982,2.2,0.656,0.551
9/29/1982,2.192,0.624,0.532
9/30/1982,2.652,0.614,0.545
10/1/1982,2.453,0.579,0.494
10/2/1982,3.213,0.579,0.476
10/3/1982,3.438,0.579,0.488
10/4/1982,3.336,0.579,0.468
10/5/1982,2.994,0.665,0.454
