Date,I1,I15,I91
11/13/1980,2.328751203,0.717902591,0.16196898
11/14/1980,3.337537414,0.733119259,0.162258992
11/15/1980,3.317355137,0.735608226,0.165103627
11/16/1980,3.167515109,0.727096265,0.163943579
11/17/1980,3.027328179,0.729170405,0.167223232
11/18/1980,2.979826765,0.729170405,0.164323113
11/19/1980,3.242602957,0.729170405,0.163163066
11/20/1980,3.923566807,0.859195002,0.162583042
11/21/1980,3.843699779,0.76668837,0.165455419
11/22/1980,4.235362194,0.751471703,0.175149371
11/23/1980,4.443233724,0.755568498,0.184829452
11/24/1980,3.507622453,0.741879176,0.180217003
11/25/1980,3.454777805,0.716127891,0.182854852
11/26/1980,3.354738318,0.729241422,0.187149547
11/27/1980,2.998742376,0.729241422,0.170302395
11/28/1980,3.263341651,0.729241422,0.169694629
11/29/1980,3.034409577,0.735656756,0.169086863
11/30/1980,3.494102261,0.767845862,0.169915285
12/1/1980,3.646895842,0.778335504,0.175632297
12/2/1980,3.099149352,0.920144506,0.183172606
12/3/1980,1.43794818,0.910603464,0.187985545
12/4/1980,2.022995844,0.544702188,0.212649147
12/5/1980,3.973656466,0.544702188,0.206821167
12/6/1980,4.054564866,0.74238395,0.206848909
12/7/1980,4.420752138,0.866002678,0.200786401
12/8/1980,4.410649907,0.868379212,0.198611312
12/9/1980,4.577549189,0.727752539,0.198901324
12/10/1980,3.696508183,0.784522415,0.180514591
12/11/1980,3.467860682,0.640577118,0.188565569
12/12/1980,3.46323188,0.799614231,0.177228643
12/13/1980,3.215106167,0.799614231,0.173803984
12/14/1980,3.164540827,0.809424511,0.171193877
12/15/1980,3.195687417,0.809424511,0.170903865
12/16/1980,3.248106024,0.79509254,0.16739598
12/17/1980,3.095757758,0.834485219,0.179354543
12/18/1980,3.175446043,0.833899962,0.18050072
12/19/1980,2.857753188,0.784853807,0.181778031
12/20/1980,3.151011362,0.704673673,0.180210708
12/21/1980,3.968314323,0.651325388,0.178629513
12/22/1980,3.782024293,0.665429538,0.177179454
12/23/1980,3.611574493,0.756478635,0.17659943
12/24/1980,3.668593536,0.756478635,0.174307077
12/25/1980,3.743543917,0.719099147,0.176309418
12/26/1980,3.587953344,0.71302467,0.176019406
12/27/1980,3.706281656,0.716758121,0.171379216
12/28/1980,3.671785839,0.760485484,0.169349133
12/29/1980,3.712159668,0.76107074,0.169349133
12/30/1980,3.439736743,0.724382431,0.177344626
12/31/1980,3.542730873,0.724382431,0.171365345
1/1/1981,3.340253854,0.741589803,0.18335165
1/2/1981,3.479319951,0.74615291,0.209036589
1/3/1981,3.606422367,0.747323423,0.238146187
1/4/1981,3.620696812,0.747323423,0.266758988
1/5/1981,4.257867963,0.743175144,0.289903176
1/6/1981,4.517302748,0.883051437,0.28758308
1/7/1981,4.289161477,0.87226591,0.257879587
1/8/1981,4.224053666,0.776595711,0.22705766
1/9/1981,4.521017828,0.739139298,0.216866911
1/10/1981,4.33053431,0.754487932,0.184505402
1/11/1981,4.67557594,0.786413707,0.186604841
1/12/1981,4.316309143,0.78758422,0.196755257
1/13/1981,4.239862802,0.770576275,0.203266654
1/14/1981,4.037405057,0.712635885,0.203528924
1/15/1981,3.796496575,0.712635885,0.231991703
1/16/1981,3.698826767,0.717681281,0.272593369
1/17/1981,3.484900298,0.764620742,0.224914154
1/18/1981,3.351247078,0.720671466,0.211629091
1/19/1981,3.317167483,0.645439666,0.198668077
1/20/1981,3.202367687,0.652462744,0.193793359
1/21/1981,3.155490332,0.775251815,0.191852797
1/22/1981,3.368168137,0.774666559,0.171669228
1/23/1981,3.120796133,0.751426729,0.192101196
1/24/1981,3.122372828,0.723845705,0.180832345
1/25/1981,3.307097436,0.725090189,0.177407686
1/26/1981,3.448255368,0.780348695,0.178905654
1/27/1981,3.354134079,0.780348695,0.217709204
1/28/1981,3.649681743,0.768643566,0.265102143
1/29/1981,3.917156744,0.784725398,0.281611375
1/30/1981,3.915956994,0.797585064,0.289780897
1/31/1981,4.028059989,0.786465192,0.297688149
2/1/1981,4.366826478,0.785465107,0.27360457
2/2/1981,4.550697006,0.711432818,0.269149719
2/3/1981,4.588494772,0.685096277,0.294509328
2/4/1981,4.982268115,0.715793545,0.366081663
2/5/1981,4.554980867,0.750323676,0.366896214
2/6/1981,4.346199431,0.745760569,0.251313987
2/7/1981,4.084741546,0.70510743,0.249601657
2/8/1981,4.00702563,0.697499096,0.238747658
2/9/1981,4.063915389,0.786902506,0.240169975
2/10/1981,3.838410367,0.876363911,0.304034373
2/11/1981,3.488915952,0.829543395,0.364680898
2/12/1981,3.451218195,0.778934386,0.44245317
2/13/1981,3.392495535,0.815805542,0.548449854
2/14/1981,3.676823407,1.171174614,0.702090435
2/15/1981,3.621223225,1.259947794,0.829292025
2/16/1981,3.944320047,1.259362537,0.631599937
2/17/1981,4.064532356,1.114587585,0.466974222
2/18/1981,4.024237444,0.997606104,0.284727135
2/19/1981,3.971948303,0.978990331,0.258005707
2/20/1981,3.934824964,0.903906473,0.273996695
2/21/1981,3.76793332,0.853731222,0.266601391
2/22/1981,4.002776136,0.853731222,0.272864389
2/23/1981,3.864234271,0.858136922,0.287861782
2/24/1981,4.075515761,0.832385638,0.293282486
2/25/1981,4.007741334,0.831215125,0.284514054
2/26/1981,3.772648131,0.806450904,0.268924047
2/27/1981,3.480449694,0.723765223,0.264947107
2/28/1981,3.420775308,0.53667782,0.269152279
3/1/1981,3.345914391,0.637341931,0.27115462
3/2/1981,3.465442089,0.668868854,0.282091846
3/3/1981,3.129735163,0.874208687,0.27631935
3/4/1981,2.85874001,0.970535763,0.302136705
3/5/1981,2.536256701,1.078240132,0.287312061
3/6/1981,3.604924953,1.078240132,0.24995601
3/7/1981,4.138886498,1.029705263,0.246765879
3/8/1981,4.062935295,1.008050774,0.251640597
3/9/1981,3.821995538,1.008050774,0.259884489
3/10/1981,3.897887098,1.066721408,0.253504227
3/11/1981,3.598888199,1.248416047,0.242946535
3/12/1981,3.851773634,1.299439884,0.23453619
3/13/1981,4.216940082,1.348601427,0.276764399
3/14/1981,4.655114362,1.238739481,0.314739526
3/15/1981,5.280290557,1.01307308,0.378703476
3/16/1981,5.603940523,0.953376921,0.435804238
3/17/1981,5.608172379,0.953376921,0.454266622
3/18/1981,5.592539078,0.769929466,0.429396234
3/19/1981,5.56156214,0.696536872,0.366606202
3/20/1981,5.684716911,0.703559949,0.356332227
3/21/1981,5.420966081,0.824876113,0.356622239
3/22/1981,5.707028118,1.05966873,0.274996585
3/23/1981,5.610458051,1.05966873,0.235613011
3/24/1981,5.839007543,0.981681076,0.231898341
3/25/1981,5.70440205,0.893554102,0.234190694
3/26/1981,5.747421585,0.901747692,0.237615352
3/27/1981,5.828091417,0.904651488,0.240459987
3/28/1981,5.704548065,0.941571175,0.237677132
3/29/1981,5.796814997,0.970335734,0.240259497
3/30/1981,5.953693692,0.993566099,0.198901324
3/31/1981,5.559274107,0.980696967,0.171917627
4/1/1981,5.562466773,0.953189914,0.16441893
4/2/1981,5.321825953,0.886720985,0.171282118
4/3/1981,5.1908979,0.870475235,0.169859801
4/4/1981,5.043695759,0.843997264,0.167015166
4/5/1981,4.761856849,0.839312258,0.164446672
4/6/1981,4.73069153,0.839312258,0.169017507
4/7/1981,4.510628661,0.842386482,0.169307519
4/8/1981,4.6197481,0.884698933,0.15475272
4/9/1981,4.872333872,0.871238034,0.149967524
4/10/1981,4.674971519,0.836807315,0.093321947
4/11/1981,4.530820758,0.806939703,0.058067895
4/12/1981,4.765544108,0.75294461,0.051971349
4/13/1981,4.544311674,0.749433071,0.051190835
4/14/1981,4.652895426,0.778934386,0.052585411
4/15/1981,4.681621968,0.778934386,0.070973424
4/16/1981,5.50463438,0.611758724,0.090521486
4/17/1981,5.026792701,0.413356785,0.073688204
4/18/1981,4.909833428,0.624089381,0.05832643
4/19/1981,5.295052141,0.974072742,0.074082889
4/20/1981,5.259541138,0.899403712,0.101480158
4/21/1981,5.622555017,0.698109794,0.103965426
4/22/1981,4.91350905,0.698109794,0.103385402
4/23/1981,4.911823799,0.91823549,0.123933354
4/24/1981,4.500466607,0.91823549,0.173880915
4/25/1981,5.366540375,0.845760147,0.251501886
4/26/1981,5.672456295,0.845760147,0.27466624
4/27/1981,5.441470935,0.925355025,0.264571308
4/28/1981,5.202661925,0.795928707,0.258564284
4/29/1981,5.149153215,0.736817804,0.235640753
4/30/1981,4.758274874,0.699123503,0.18964239
5/1/1981,5.032280677,0.689759399,0.348322862
5/2/1981,5.316700012,0.688514915,0.590996991
5/3/1981,4.958335482,0.703731583,0.5430379
5/4/1981,5.004598233,0.893153501,0.398346074
5/5/1981,5.036408886,0.880863116,0.37180497
5/6/1981,5.067891326,0.526931443,0.337558384
5/7/1981,4.743716402,0.514538089,0.343503628
5/8/1981,4.459458354,0.515226314,0.370376357
5/9/1981,4.501359782,0.522834648,0.335950728
5/10/1981,3.985382488,0.587406376,0.335999917
5/11/1981,3.931735036,0.634642324,0.143321258
5/12/1981,3.755556693,0.565582062,0.088477531
5/13/1981,4.114454728,0.548609625,0.09919282
5/14/1981,3.659054632,0.603820204,0.138030408
5/15/1981,3.755604879,0.603820204,0.153413629
5/16/1981,3.852510433,0.757221299,0.138113634
5/17/1981,4.02899626,0.757221299,0.13401943
5/18/1981,3.585798231,0.684064241,0.160602147
5/19/1981,3.70871516,0.665396984,0.215410556
5/20/1981,3.49531365,0.792982892,0.274499788
5/21/1981,3.262165722,0.792982892,0.305542372
5/22/1981,3.449861886,0.633278896,0.297857056
5/23/1981,3.964965462,0.6470487,0.266413492
5/24/1981,3.514721855,0.608013457,0.251527068
5/25/1981,2.961672135,0.546536088,0.276618112
5/26/1981,2.667235849,0.510860885,0.373364718
5/27/1981,3.338533692,0.714617124,0.425024608
5/28/1981,3.961328753,0.706905822,0.426736938
5/29/1981,3.835774665,0.706905822,0.395390471
5/30/1981,4.11912899,0.609717742,0.310024965
5/31/1981,4.451629613,0.503126493,0.243937675
6/1/1981,4.766569116,0.532974572,0.214896152
6/2/1981,4.710661268,0.503126493,0.265783105
6/3/1981,4.751135288,0.467361343,0.30883216
6/4/1981,4.515738056,0.467361343,0.306885303
6/5/1981,4.170069458,0.467361343,0.287096419
6/6/1981,4.600510277,0.443806097,0.259353654
6/7/1981,4.333404038,0.487745304,0.226156147
6/8/1981,4.298103963,0.49940546,0.228053816
6/9/1981,4.035576521,0.49940546,0.274845284
6/10/1981,3.871928093,0.493597869,0.386601872
6/11/1981,3.797067175,0.493597869,0.395149648
6/12/1981,3.807642906,0.531639539,0.315526335
6/13/1981,3.150172011,0.507827474,0.274472045
6/14/1981,2.911881413,0.485002472,0.24910486
6/15/1981,2.966421676,0.483831959,0.242255543
6/16/1981,2.949361876,0.487150583,0.300963961
6/17/1981,2.633414096,0.53479129,0.428159255
6/18/1981,2.68600181,0.606353542,0.482711689
6/19/1981,2.551991102,0.624335528,0.453504994
6/20/1981,2.089096477,0.621846561,0.375000116
6/21/1981,1.737293842,0.6489163,0.312500097
6/22/1981,1.803214821,0.667168729,0.302281605
6/23/1981,1.529832168,0.653122574,0.306024018
6/24/1981,1.896879885,0.657270854,0.260847781
6/25/1981,1.806564411,0.658328933,0.204424141
6/26/1981,1.643817341,0.568694146,0.103990607
6/27/1981,1.531952369,0.451230377,0.033218953
6/28/1981,1.486354409,0.576093589,0.031907605
6/29/1981,1.493798751,0.576093589,0.069544812
6/30/1981,1.346019828,0.576093589,0.09097667
7/1/1981,1.232718174,0.576093589,0.083291354
7/2/1981,1.154536032,0.659541465,0.058351611
7/3/1981,1.143552627,0.650762619,0.046627576
7/4/1981,1.49787441,0.668320312,0.067175528
7/5/1981,1.121090679,0.672417107,0.15262682
7/6/1981,1.02701794,0.608459633,0.217095143
7/7/1981,1.10626,0.645916046,0.218255191
7/8/1981,1.076332435,0.637619488,0.216252849
7/9/1981,1.090844902,0.59281807,0.203430546
7/10/1981,0.945731686,0.509319311,0.18785313
7/11/1981,0.84618861,0.569407811,0.18295067
7/12/1981,0.631686632,0.576874714,0.179615533
7/13/1981,0.718066096,0.576874714,0.193520953
7/14/1981,0.334831207,0.569407811,0.200398012
7/15/1981,0.325057371,0.596188177,0.166179168
7/16/1981,0.482649771,0.6815007,0.146687871
7/17/1981,0.220360715,0.6815007,0.176792345
7/18/1981,0.606353138,0.633522692,0.708236064
7/19/1981,0.659534545,0.633522692,0.876555003
7/20/1981,0.729450448,0.613610951,0.856269321
7/21/1981,0.991979707,0.613610951,0.698168873
7/22/1981,0.705968402,0.611552787,0.589145951
7/23/1981,0.753422175,0.608626505,0.388547449
7/24/1981,1.076517724,0.622315827,0.379874834
7/25/1981,0.988571929,0.608626505,0.394236719
7/26/1981,1.034367909,0.580833032,0.360756776
7/27/1981,0.775546637,0.588727785,0.308896395
7/28/1981,0.900039897,0.586193844,0.231192197
7/29/1981,1.061290644,0.582097049,0.139955818
7/30/1981,0.693557953,0.568822555,0.104653858
7/31/1981,0.860240123,0.565918759,0.104302066
8/1/1981,0.809654599,0.560628964,0.125837317
8/2/1981,0.886141307,0.565311016,0.135123993
8/3/1981,0.844298793,0.56240722,0.159732112
8/4/1981,0.61104231,0.56240722,0.13349489
8/5/1981,0.838578978,0.59281807,0.030741262
8/6/1981,0.789887452,0.573607575,0.127811916
8/7/1981,0.449097679,0.575000001,0.172276994
8/8/1981,0.882214389,0.587030011,0.177959968
8/9/1981,0.963140246,0.556596675,0.227507829
8/10/1981,0.884939012,0.539585775,0.280556
8/11/1981,0.626345761,0.5325337,0.348773031
8/12/1981,0.61475739,0.523822314,0.340797704
8/13/1981,0.742641517,0.523822314,0.315905869
8/14/1981,0.767323676,0.603417192,0.260461952
8/15/1981,0.780448557,0.60383202,0.122909456
8/16/1981,0.672468863,0.60383202,0.04847232
8/17/1981,0.650482414,0.593876149,0.100491578
8/18/1981,0.735376101,0.591802009,0.181813349
8/19/1981,0.692761514,0.593876149,0.2037483
8/20/1981,0.223741581,0.556937532,0.194936975
8/21/1981,0.403865208,0.544714607,0.18672712
8/22/1981,0.387212174,0.546152006,0.188494933
8/23/1981,0.880667152,0.6362815,0.199632649
8/24/1981,0.999658436,0.652588199,0.201110451
8/25/1981,0.935742011,0.622424703,0.215830422
8/26/1981,0.675513333,0.622424703,0.221201938
8/27/1981,1.04425612,0.622424703,0.200653986
8/28/1981,0.747707452,0.622424703,0.195917979
8/29/1981,0.727683553,0.634869542,0.201165935
8/30/1981,0.821944128,0.566394536,0.206241143
8/31/1981,0.932203312,0.595786371,0.203921048
9/1/1981,1.199707225,0.595786371,0.17977569
9/2/1981,0.985315439,0.568407727,0.172070208
9/3/1981,0.555055364,0.588898214,0.190574205
9/4/1981,0.829022436,0.597091804,0.22308072
9/5/1981,0.721261126,0.587135933,0.238547168
9/6/1981,0.893811853,0.579180232,0.2693628
9/7/1981,1.030368621,0.579180232,0.277634434
9/8/1981,0.898202451,0.573787468,0.312073935
9/9/1981,1.300212575,0.56454882,0.353487592
9/10/1981,1.236167228,0.56454882,0.360364651
9/11/1981,1.17608644,0.576578831,0.359522358
9/12/1981,1.1460405,0.590097724,0.413309429
9/13/1981,1.113190111,0.658544335,0.435335182
9/14/1981,1.140123575,0.663226387,0.434168839
9/15/1981,1.222557392,0.683125106,0.433298803
9/16/1981,1.437802895,0.658331887,0.42584172
9/17/1981,1.294177457,0.658917144,0.380464994
9/18/1981,1.143285147,0.683851794,0.363977209
9/19/1981,0.900760694,0.683851794,0.367981891
9/20/1981,0.963845767,0.664769708,0.361132574
9/21/1981,1.103962327,0.660087657,0.334019022
9/22/1981,1.456200822,0.679169742,0.332763157
9/23/1981,1.732696315,0.676828716,0.359608144
9/24/1981,1.555626068,0.657968543,0.375204447
9/25/1981,1.591063065,0.64860444,0.367318641
9/26/1981,1.419811371,0.792964565,0.366448606
9/27/1981,1.628464249,0.684613989,0.367028629
9/28/1981,1.785472229,0.706503413,0.347640725
9/29/1981,1.668987001,0.706503413,0.371613336
9/30/1981,1.738673064,0.708844439,0.420414721
10/1/1981,2.605348524,0.810036414,0.40259542
10/2/1981,2.636830601,0.733900987,0.42629189
10/3/1981,2.458054374,0.737589465,0.484221074
10/4/1981,2.368253495,0.737589465,0.425131842
10/5/1981,2.207429334,0.737589465,0.318387402
10/6/1981,2.729333373,0.74344203,0.195119859
10/7/1981,2.19666395,0.736242013,0.187579549
10/8/1981,2.288445563,0.748709338,0.173044917
10/9/1981,2.16444744,0.772743315,0.172989433
10/10/1981,1.18509202,0.78471533,0.176124079
10/11/1981,2.161018206,0.78678947,0.190333382
10/12/1981,2.813263878,0.816821,0.207897988
10/13/1981,2.530284679,0.78678947,0.21341451
10/14/1981,2.70854522,0.793484712,0.211702181
10/15/1981,2.497781051,0.780023814,0.215120544
10/16/1981,2.177292477,0.789690312,0.250002638
10/17/1981,2.152421209,0.797556067,0.260801153
10/18/1981,2.23556964,0.775644157,0.228819178
10/19/1981,1.937693391,0.760710351,0.238223118
10/20/1981,3.776828165,0.836208434,0.235489452
10/21/1981,4.213461935,0.871883637,0.205855314
10/22/1981,4.264086191,0.76309635,0.185238008
10/23/1981,3.981158269,0.739554126,0.19056791
10/24/1981,3.717856027,0.747747716,0.211902671
10/25/1981,3.533053956,0.824178423,0.207117474
10/26/1981,4.357811261,0.756873931,0.19739578
10/27/1981,3.858170424,0.699518798,0.20003363
10/28/1981,2.971570527,0.691637067,0.195621671
10/29/1981,2.748177888,0.770061432,0.176019406
10/30/1981,2.543161537,0.784966241,0.172567006
10/31/1981,2.923949829,0.77708451,0.174279335
11/1/1981,3.391245053,0.767157637,0.174279335
11/2/1981,3.429172286,0.767157637,0.173989323
11/3/1981,2.805344763,0.767157637,0.169142347
11/4/1981,1.928714176,0.749911802,0.170274652
11/5/1981,1.691800436,0.751940969,0.170854676
11/6/1981,2.037933079,0.749599943,0.16772003
11/7/1981,2.365975278,0.741132955,0.169114605
11/8/1981,2.217262449,0.741132955,0.172249252
11/9/1981,2.163742464,0.788008513,0.172249252
11/10/1981,2.154493951,0.72884257,0.170826934
11/11/1981,2.40989708,0.735064989,0.1517013
11/12/1981,2.779679602,0.747355375,0.158343832
11/13/1981,2.328751203,0.717902591,0.16196898
11/14/1981,3.337537414,0.733119259,0.162258992
11/15/1981,3.317355137,0.735608226,0.165103627
11/16/1981,3.167515109,0.727096265,0.163943579
11/17/1981,3.027328179,0.729170405,0.167223232
11/18/1981,2.979826765,0.729170405,0.164323113
11/19/1981,3.242602957,0.729170405,0.163163066
11/20/1981,3.923566807,0.859195002,0.162583042
11/21/1981,3.843699779,0.76668837,0.165455419
11/22/1981,4.235362194,0.751471703,0.175149371
11/23/1981,4.443233724,0.755568498,0.184829452
11/24/1981,3.507622453,0.741879176,0.180217003
11/25/1981,3.454777805,0.716127891,0.182854852
11/26/1981,3.354738318,0.729241422,0.187149547
11/27/1981,2.998742376,0.729241422,0.170302395
11/28/1981,3.263341651,0.729241422,0.169694629
11/29/1981,3.034409577,0.735656756,0.169086863
11/30/1981,3.494102261,0.767845862,0.169915285
12/1/1981,3.646895842,0.778335504,0.175632297
12/2/1981,3.099149352,0.920144506,0.183172606
12/3/1981,1.43794818,0.910603464,0.187985545
12/4/1981,2.022995844,0.544702188,0.212649147
12/5/1981,3.973656466,0.544702188,0.206821167
12/6/1981,4.054564866,0.74238395,0.206848909
12/7/1981,4.420752138,0.866002678,0.200786401
12/8/1981,4.410649907,0.868379212,0.198611312
12/9/1981,4.577549189,0.727752539,0.198901324
12/10/1981,3.696508183,0.784522415,0.180514591
12/11/1981,3.467860682,0.640577118,0.188565569
12/12/1981,3.46323188,0.799614231,0.177228643
12/13/1981,3.215106167,0.799614231,0.173803984
12/14/1981,3.164540827,0.809424511,0.171193877
12/15/1981,3.195687417,0.809424511,0.170903865
12/16/1981,3.248106024,0.79509254,0.16739598
12/17/1981,3.095757758,0.834485219,0.179354543
12/18/1981,3.175446043,0.833899962,0.18050072
12/19/1981,2.857753188,0.784853807,0.181778031
12/20/1981,3.151011362,0.704673673,0.180210708
12/21/1981,3.968314323,0.651325388,0.178629513
12/22/1981,3.782024293,0.665429538,0.177179454
12/23/1981,3.611574493,0.756478635,0.17659943
12/24/1981,3.668593536,0.756478635,0.174307077
12/25/1981,3.743543917,0.719099147,0.176309418
12/26/1981,3.587953344,0.71302467,0.176019406
12/27/1981,3.706281656,0.716758121,0.171379216
12/28/1981,3.671785839,0.760485484,0.169349133
12/29/1981,3.712159668,0.76107074,0.169349133
12/30/1981,3.439736743,0.724382431,0.177344626
12/31/1981,3.542730873,0.724382431,0.171365345
1/1/1982,3.340253854,0.741589803,0.18335165
1/2/1982,3.479319951,0.74615291,0.209036589
1/3/1982,3.606422367,0.747323423,0.238146187
1/4/1982,3.620696812,0.747323423,0.266758988
1/5/1982,4.257867963,0.743175144,0.289903176
1/6/1982,4.517302748,0.883051437,0.28758308
1/7/1982,4.289161477,0.87226591,0.257879587
1/8/1982,4.224053666,0.776595711,0.22705766
1/9/1982,4.521017828,0.739139298,0.216866911
1/10/1982,4.33053431,0.754487932,0.184505402
1/11/1982,4.67557594,0.786413707,0.186604841
1/12/1982,4.316309143,0.78758422,0.196755257
1/13/1982,4.239862802,0.770576275,0.203266654
1/14/1982,4.037405057,0.712635885,0.203528924
1/15/1982,3.796496575,0.712635885,0.231991703
1/16/1982,3.698826767,0.717681281,0.272593369
1/17/1982,3.484900298,0.764620742,0.224914154
1/18/1982,3.351247078,0.720671466,0.211629091
1/19/1982,3.317167483,0.645439666,0.198668077
1/20/1982,3.202367687,0.652462744,0.193793359
1/21/1982,3.155490332,0.775251815,0.191852797
1/22/1982,3.368168137,0.774666559,0.171669228
1/23/1982,3.120796133,0.751426729,0.192101196
1/24/1982,3.122372828,0.723845705,0.180832345
1/25/1982,3.307097436,0.725090189,0.177407686
1/26/1982,3.448255368,0.780348695,0.178905654
1/27/1982,3.354134079,0.780348695,0.217709204
1/28/1982,3.649681743,0.768643566,0.265102143
1/29/1982,3.917156744,0.784725398,0.281611375
1/30/1982,3.915956994,0.797585064,0.289780897
1/31/1982,4.028059989,0.786465192,0.297688149
2/1/1982,4.366826478,0.785465107,0.27360457
2/2/1982,4.550697006,0.711432818,0.269149719
2/3/1982,4.588494772,0.685096277,0.294509328
2/4/1982,4.982268115,0.715793545,0.366081663
2/5/1982,4.554980867,0.750323676,0.366896214
2/6/1982,4.346199431,0.745760569,0.251313987
2/7/1982,4.084741546,0.70510743,0.249601657
2/8/1982,4.00702563,0.697499096,0.238747658
2/9/1982,4.063915389,0.786902506,0.240169975
2/10/1982,3.838410367,0.876363911,0.304034373
2/11/1982,3.488915952,0.829543395,0.364680898
2/12/1982,3.451218195,0.778934386,0.44245317
2/13/1982,3.392495535,0.815805542,0.548449854
2/14/1982,3.676823407,1.171174614,0.702090435
2/15/1982,3.621223225,1.259947794,0.829292025
2/16/1982,3.944320047,1.259362537,0.631599937
2/17/1982,4.064532356,1.114587585,0.466974222
2/18/1982,4.024237444,0.997606104,0.284727135
2/19/1982,3.971948303,0.978990331,0.258005707
2/20/1982,3.934824964,0.903906473,0.273996695
2/21/1982,3.76793332,0.853731222,0.266601391
2/22/1982,4.002776136,0.853731222,0.272864389
2/23/1982,3.864234271,0.858136922,0.287861782
2/24/1982,4.075515761,0.832385638,0.293282486
2/25/1982,4.007741334,0.831215125,0.284514054
2/26/1982,3.772648131,0.806450904,0.268924047
2/27/1982,3.480449694,0.723765223,0.264947107
2/28/1982,3.420775308,0.53667782,0.269152279
3/1/1982,3.345914391,0.637341931,0.27115462
3/2/1982,3.465442089,0.668868854,0.282091846
3/3/1982,3.129735163,0.874208687,0.27631935
3/4/1982,2.85874001,0.970535763,0.302136705
3/5/1982,2.536256701,1.078240132,0.287312061
3/6/1982,3.604924953,1.078240132,0.24995601
3/7/1982,4.138886498,1.029705263,0.246765879
3/8/1982,4.062935295,1.008050774,0.251640597
3/9/1982,3.821995538,1.008050774,0.259884489
3/10/1982,3.897887098,1.066721408,0.253504227
3/11/1982,3.598888199,1.248416047,0.242946535
3/12/1982,3.851773634,1.299439884,0.23453619
3/13/1982,4.216940082,1.348601427,0.276764399
3/14/1982,4.655114362,1.238739481,0.314739526
3/15/1982,5.280290557,1.01307308,0.378703476
3/16/1982,5.603940523,0.953376921,0.435804238
3/17/1982,5.608172379,0.953376921,0.454266622
3/18/1982,5.592539078,0.769929466,0.429396234
3/19/1982,5.56156214,0.696536872,0.366606202
3/20/1982,5.684716911,0.703559949,0.356332227
3/21/1982,5.420966081,0.824876113,0.356622239
3/22/1982,5.707028118,1.05966873,0.274996585
3/23/1982,5.610458051,1.05966873,0.235613011
3/24/1982,5.839007543,0.981681076,0.231898341
3/25/1982,5.70440205,0.893554102,0.234190694
3/26/1982,5.747421585,0.901747692,0.237615352
3/27/1982,5.828091417,0.904651488,0.240459987
3/28/1982,5.704548065,0.941571175,0.237677132
3/29/1982,5.796814997,0.970335734,0.240259497
3/30/1982,5.953693692,0.993566099,0.198901324
3/31/1982,5.559274107,0.980696967,0.171917627
4/1/1982,5.562466773,0.953189914,0.16441893
4/2/1982,5.321825953,0.886720985,0.171282118
4/3/1982,5.1908979,0.870475235,0.169859801
4/4/1982,5.043695759,0.843997264,0.167015166
4/5/1982,4.761856849,0.839312258,0.164446672
4/6/1982,4.73069153,0.839312258,0.169017507
4/7/1982,4.510628661,0.842386482,0.169307519
4/8/1982,4.6197481,0.884698933,0.15475272
4/9/1982,4.872333872,0.871238034,0.149967524
4/10/1982,4.674971519,0.836807315,0.093321947
4/11/1982,4.530820758,0.806939703,0.058067895
4/12/1982,4.765544108,0.75294461,0.051971349
