Date,I1,I15,I91
12/24/1980,4.44722316,0.911942045,0.193650051
12/25/1980,3.476372109,0.915235529,0.197484231
12/26/1980,2.381396514,0.873819124,0.214654942
12/27/1980,3.543216861,0.861373958,0.21556901
12/28/1980,3.908020295,0.871968852,0.250325919
12/29/1980,4.021852273,1.828655838,0.384732879
12/30/1980,6.093233102,1.828655838,0.401737396
12/31/1980,5.343813587,1.49673354,0.29342182
1/1/1981,4.282900826,1.099906587,0.302131822
1/2/1981,4.155914,0.861815961,0.268499652
1/3/1981,3.875699289,0.873361657,0.207152777
1/4/1981,3.663494091,0.841463895,0.212654756
1/5/1981,3.33951196,0.780061355,0.189815872
1/6/1981,3.327146438,0.682780962,0.190646842
1/7/1981,3.239721619,0.67201238,0.191519361
1/8/1981,3.186566043,0.731818532,0.256032522
1/9/1981,3.14658401,0.728710076,0.244765178
1/10/1981,2.984083054,0.713263346,0.029333266
1/11/1981,3.078999589,0.704519754,0.180970058
1/12/1981,3.091659637,0.702593409,0.182999531
1/13/1981,2.934667201,0.709920486,0.304690259
1/14/1981,3.606064464,1.249777997,0.472429763
1/15/1981,3.864496673,1.505018633,0.662138561
1/16/1981,4.033941676,1.937267111,0.833557765
1/17/1981,4.622603133,1.997183248,1.747095554
1/18/1981,5.351490097,2.070384337,1.561054742
1/19/1981,5.9176769,2.078340505,0.768756504
1/20/1981,6.404313528,1.787462496,0.553876248
1/21/1981,6.422270333,1.756714996,0.421979771
1/22/1981,6.635962074,1.189481603,0.356089463
1/23/1981,6.676751056,1.189481603,0.325499122
1/24/1981,6.557543553,1.140625044,0.282364601
1/25/1981,6.153370111,1.035901403,0.270280382
1/26/1981,5.855623975,1.035161295,0.260528739
1/27/1981,5.460063775,1.035161295,0.249192394
1/28/1981,5.320518644,0.8916743,0.248776908
1/29/1981,5.034899298,0.819510395,0.240942355
1/30/1981,4.846902016,0.755867018,0.248693811
1/31/1981,4.567496395,0.755644985,0.239108362
2/1/1981,4.475898198,0.888562751,0.231606197
2/2/1981,4.990734539,0.88896981,0.219937464
2/3/1981,4.006422627,0.805173828,0.215023022
2/4/1981,3.790693462,0.798660871,0.204897442
2/5/1981,3.677727725,0.831408727,0.212773544
2/6/1981,3.77612071,0.832407873,0.201063262
2/7/1981,3.57348632,0.833703063,0.20493899
2/8/1981,4.460468552,0.83592339,0.216441529
2/9/1981,3.737753932,0.841141156,0.199935594
2/10/1981,3.559593944,0.458761786,0.190516339
2/11/1981,3.300249048,0.458761786,0.202101975
2/12/1981,3.247121513,1.235966722,0.173384248
2/13/1981,2.687679552,1.234847281,0.186343914
2/14/1981,2.883930123,1.234847281,0.166214471
2/15/1981,0.753064908,0.932154229,0.226602801
2/16/1981,1.794166094,0.932154229,0.228021308
2/17/1981,4.472128581,1.250442032,0.20693332
2/18/1981,4.21313001,1.25192225,0.213022835
2/19/1981,4.700256086,1.055468,0.202980352
2/20/1981,5.201609661,0.884762423,0.227944068
2/21/1981,4.25949051,0.834677468,0.216441529
2/22/1981,4.069691327,0.778556503,0.192101041
2/23/1981,4.172709751,0.746700902,0.202434364
2/24/1981,3.757967624,0.743000359,0.238853214
2/25/1981,4.157475028,0.880733986,0.221795433
2/26/1981,5.589957971,0.948115942,0.202209049
2/27/1981,3.913445478,0.948448991,0.205367286
2/28/1981,3.396715908,0.920516997,0.202521485
3/1/1981,3.004443082,0.555822102,0.210370682
3/2/1981,2.33170026,0.506700319,0.235927792
3/3/1981,2.716379339,0.503591862,0.278163437
3/4/1981,3.847228234,1.080729417,0.305970573
3/5/1981,3.786297617,1.1645254,0.393423476
3/6/1981,4.150852972,1.193343463,0.726281998
3/7/1981,5.045877801,1.745241142,1.475563406
3/8/1981,5.105429754,1.980222281,0.613703946
3/9/1981,4.593667953,1.971451993,0.613454655
3/10/1981,5.243003097,1.896217667,0.531776451
3/11/1981,5.227317878,1.896217667,0.552072089
3/12/1981,6.447643139,2.022757096,0.532408465
3/13/1981,5.984038964,2.033895732,0.43851554
3/14/1981,4.689858119,1.901751988,0.394128705
3/15/1981,6.638792371,1.907006759,0.435174086
3/16/1981,6.746457069,3.899029865,0.730489019
3/17/1981,8.106621986,4.096161446,1.140241806
3/18/1981,7.477689323,4.096161446,0.847220828
3/19/1981,6.865399941,3.282416682,0.631930943
3/20/1981,8.5327822,3.169725533,0.617597246
3/21/1981,8.237758432,2.879313131,0.693073004
3/22/1981,9.355875716,2.717500199,0.616979876
3/23/1981,8.538799436,2.611481368,0.501749671
3/24/1981,7.120549345,2.610001151,0.469740823
3/25/1981,5.578237708,2.237810647,0.436147274
3/26/1981,7.758643989,2.237810647,0.43814746
3/27/1981,7.855494639,2.510458271,0.472322689
3/28/1981,7.810631881,2.665229861,0.472239592
3/29/1981,8.144820316,2.662639481,0.546967476
3/30/1981,7.611151582,2.656496579,0.61189924
3/31/1981,7.766188862,2.761749636,0.615816517
4/1/1981,7.81639297,2.948768531,0.531132175
4/2/1981,7.600963971,3.133779854,0.487083586
4/3/1981,8.223677556,3.185791154,0.463746119
4/4/1981,7.18924858,3.193192241,0.305669304
4/5/1981,6.590935981,2.996961054,0.173390105
4/6/1981,7.028118299,3.008839799,0.177141188
4/7/1981,6.672515304,3.008839799,0.293125123
4/8/1981,7.610242395,2.863332969,0.352427334
4/9/1981,7.580370562,2.517666191,0.333921212
4/10/1981,6.433762251,2.112282736,0.29483447
4/11/1981,5.584074433,2.05675592,0.300802268
4/12/1981,6.328824986,1.960994811,0.260587859
4/13/1981,6.176612602,1.846377317,0.267092859
4/14/1981,5.822596822,1.851188024,0.300184898
4/15/1981,5.285937381,1.842289194,0.323273073
4/16/1981,5.249507353,1.640975892,0.31619225
4/17/1981,6.097010628,1.640975892,0.303603592
4/18/1981,6.425842519,2.400363688,0.373574443
4/19/1981,6.720591812,2.45390355,0.625793474
4/20/1981,6.133791549,2.774084816,0.561532345
4/21/1981,6.141387149,2.774084816,0.509945899
4/22/1981,6.74135025,2.520770524,1.134027098
4/23/1981,6.301710482,2.244680363,0.991824751
4/24/1981,6.332338535,2.244495336,0.660560264
4/25/1981,7.009441877,2.13980767,0.607169112
4/26/1981,6.532589674,2.110845709,0.641314507
4/27/1981,7.644757289,2.106923133,0.508503962
4/28/1981,7.422904656,2.106146019,0.44020091
4/29/1981,7.383749622,1.920253782,0.387730231
4/30/1981,7.940584873,1.925952619,0.316797907
5/1/1981,6.872167054,1.945047423,0.299627195
5/2/1981,6.605088499,1.787087179,0.265413346
5/3/1981,6.753273058,1.773464025,0.271752152
5/4/1981,6.246027252,1.775874533,0.251417895
5/5/1981,6.005644245,1.860633688,0.229083451
5/6/1981,5.990246633,1.86337209,0.168321184
5/7/1981,5.791386141,1.864630275,0.080176599
5/8/1981,5.987833776,1.891329749,0.207959771
5/9/1981,6.011916191,1.894105157,0.18970294
5/10/1981,5.883621976,1.861357302,0.125759556
5/11/1981,5.427381092,1.795938695,0.115954649
5/12/1981,5.321148997,1.786021238,0.143624878
5/13/1981,5.282232408,1.783060804,0.114785433
5/14/1981,5.326452176,1.755388878,0.1588785
5/15/1981,5.307085743,1.748949933,0.15121014
5/16/1981,4.848402891,1.789665297,0.17134837
5/17/1981,4.910386682,1.789665297,0.182100106
5/18/1981,5.344087774,1.646261591,0.196433803
5/19/1981,6.746201943,1.649259031,0.174304173
5/20/1981,6.419983472,1.680968672,0.184931264
5/21/1981,6.166240277,1.681042683,0.186094623
5/22/1981,6.229769615,1.574130567,0.185002647
5/23/1981,6.103281871,1.553685011,0.20476163
5/24/1981,6.117667977,1.537311083,0.1819912
5/25/1981,4.962843475,1.553685011,0.225677566
5/26/1981,5.03173578,1.597103833,0.260606526
5/27/1981,5.284094177,1.602589916,0.327998439
5/28/1981,6.195761503,1.618963844,0.305785712
5/29/1981,6.409007318,1.62037005,0.282282051
5/30/1981,6.686663906,1.526228933,0.274672812
5/31/1981,4.513177626,1.526228933,0.301595167
6/1/1981,5.300148694,1.593029112,0.315213753
6/2/1981,5.918214152,1.669490802,0.305583826
6/3/1981,5.771129501,1.669490802,0.245572362
6/4/1981,5.710402084,1.64252198,0.275254492
6/5/1981,5.930514248,1.642336953,0.223884574
6/6/1981,5.682281425,1.641892888,0.214684776
6/7/1981,5.668814716,1.639746573,0.196683094
6/8/1981,5.13214914,1.634488708,0.16751419
6/9/1981,5.115012912,1.599592476,0.153097396
6/10/1981,4.575289347,1.505869758,0.156931576
6/11/1981,4.650620769,1.437823766,0.143850192
6/12/1981,4.172461464,1.38773881,0.138900059
6/13/1981,4.239839186,1.335469504,0.132650208
6/14/1981,4.29910382,1.241894808,0.117313489
6/15/1981,4.187833177,1.195922611,0.090474231
6/16/1981,4.357870442,1.193591268,0.088640238
6/17/1981,4.177107738,1.186849063,0.089589997
6/18/1981,3.837667922,1.157067828,0.085370166
6/19/1981,3.795542727,1.043674606,0.119040956
6/20/1981,3.686862241,1.043230541,0.108292147
6/21/1981,3.552830696,1.033895893,0.115337279
6/22/1981,3.489689637,0.952989427,0.109758061
6/23/1981,3.492714521,0.953655525,0.078004361
6/24/1981,3.576315784,0.95591698,0.081838541
6/25/1981,3.160421167,0.954584785,0.104754665
6/26/1981,2.9143243,0.797517826,0.107668919
6/27/1981,2.681283749,0.801440402,0.146930641
6/28/1981,2.426816367,0.809205358,0.132929333
6/29/1981,1.675407808,0.965251628,0.104172985
6/30/1981,2.973231697,0.865378792,0.121343697
7/1/1981,3.281888273,0.802772598,0.113764292
7/2/1981,3.168072848,0.796993565,0.133647372
7/3/1981,3.379544514,0.696823654,0.155192395
7/4/1981,3.174042776,0.642556054,0.140817149
7/5/1981,3.076461022,0.606918682,0.121230766
7/6/1981,3.102220909,0.606918682,0.084806058
7/7/1981,2.81857677,0.606918682,0.076217774
7/8/1981,2.761726064,0.607621786,0.058379357
7/9/1981,2.417252765,0.607954834,0.0315401
7/10/1981,2.157523089,0.587728218,0.026869092
7/11/1981,1.770355308,0.61469704,0.061875292
7/12/1981,1.443239345,0.702975835,0.057204284
7/13/1981,1.509314248,0.618476749,0.070080853
7/14/1981,1.581916095,0.618365733,0.090171677
7/15/1981,1.380134316,0.617625624,0.089673094
7/16/1981,1.132766664,0.617033537,0.087756004
7/17/1981,0.973138407,0.616293428,0.104843619
7/18/1981,0.76600058,0.557206874,0.13159978
7/19/1981,1.350268619,0.565691428,0.186403034
7/20/1981,2.035919281,0.565543406,0.158516277
7/21/1981,2.041895632,0.554986548,0.134710063
7/22/1981,1.885028697,0.554986548,0.135457936
7/23/1981,1.625274975,0.56461827,0.125872487
7/24/1981,1.542989377,0.56461827,0.148883422
7/25/1981,1.04983087,0.56461827,0.176886039
7/26/1981,1.294044926,0.599291439,0.187424176
7/27/1981,1.416220449,0.600512618,0.183046937
7/28/1981,0.979449881,0.60276995,0.142704953
7/29/1981,1.300536624,0.596990917,0.075108226
7/30/1981,1.162276978,0.570022095,0.087696884
7/31/1981,1.018763809,0.569393002,0.126543121
8/1/1981,0.834488627,0.567579736,0.135843587
8/2/1981,0.812439353,0.563727047,0.168528926
8/3/1981,0.792730304,0.536536193,0.174363293
8/4/1981,0.921885119,0.474893171,0.225160317
8/5/1981,0.990903996,0.470225331,0.222240205
8/6/1981,0.820045084,0.536536193,0.207823411
8/7/1981,0.917748057,0.53631416,0.241915543
8/8/1981,0.973477238,0.53631416,0.297799059
8/9/1981,0.931180879,0.551131797,0.308797159
8/10/1981,0.859204399,0.551945917,0.277663759
8/11/1981,0.820214107,0.551945917,0.30712936
8/12/1981,0.663299369,0.552204955,0.260160659
8/13/1981,0.797040384,0.552315971,0.227487035
8/14/1981,0.696533349,0.552315971,0.199484418
8/15/1981,0.707396559,0.549389449,0.197151843
8/16/1981,0.736109767,0.549315438,0.22782528
8/17/1981,0.830949675,0.549315438,0.222240205
8/18/1981,0.841204072,0.549167417,0.210737666
8/19/1981,0.763112398,0.599178361,0.190338431
8/20/1981,0.974028118,0.598845312,0.181717932
8/21/1981,1.041624809,0.59869729,0.156700952
8/22/1981,0.576265753,0.59869729,0.154184063
8/23/1981,0.419548078,0.546426953,0.148569154
8/24/1981,0.927564516,0.596698997,0.184442015
8/25/1981,0.805573787,0.61981513,0.187932092
8/26/1981,0.934185998,0.61981513,0.182430114
8/27/1981,0.960079662,0.577397516,0.196143511
8/28/1981,1.119027542,0.529089853,0.181183658
8/29/1981,1.106289797,0.578285647,0.214210171
8/30/1981,1.130912676,0.583692564,0.251436015
8/31/1981,0.984395458,0.579839875,0.23243131
9/1/1981,1.111271194,0.530718092,0.257353478
9/2/1981,1.13045098,0.579839875,0.301407925
9/3/1981,0.621915696,0.583692564,0.277111913
9/4/1981,1.092242809,0.583692564,0.252439037
9/5/1981,0.738827567,0.55805903,0.26211344
9/6/1981,0.869362117,0.541685103,0.280287174
9/7/1981,1.072937234,0.542610238,0.240194481
9/8/1981,0.934278395,0.560686416,0.242277765
9/9/1981,1.070545498,0.559317215,0.262528926
9/10/1981,1.476730176,0.558984166,0.229849444
9/11/1981,1.29603397,0.57824761,0.252308534
9/12/1981,1.097509385,0.587879332,0.309361267
9/13/1981,0.849644008,0.588212381,0.326698172
9/14/1981,1.074995778,0.588212381,0.303277609
9/15/1981,1.185438639,0.588212381,0.297113783
9/16/1981,1.232392759,0.542277189,0.29853229
9/17/1981,1.339918615,0.540497836,0.318827928
9/18/1981,1.17882914,0.540497836,0.355335732
9/19/1981,1.465158757,0.536237056,0.334247743
9/20/1981,1.562240646,0.536607111,0.273105682
9/21/1981,1.602853399,0.541422972,0.335785039
9/22/1981,1.750415227,0.541422972,0.414219529
9/23/1981,1.690307329,0.545275661,0.434978057
9/24/1981,1.81562603,0.54520165,0.400182529
9/25/1981,1.362343819,0.54520165,0.481326459
9/26/1981,1.191361546,0.554833372,0.504331537
9/27/1981,1.532391789,0.555204457,0.52374587
9/28/1981,1.91777422,0.569617097,0.576584629
9/29/1981,2.192773082,0.549837638,0.504355514
9/30/1981,1.710235347,0.542648275,0.433838675
10/1/1981,1.568911463,0.59962706,0.772510203
10/2/1981,1.671935562,0.618618284,0.784521928
10/3/1981,1.75273066,0.62562499,0.750724055
10/4/1981,1.639110394,0.641107892,0.728828348
10/5/1981,1.980383186,0.684086613,0.576125903
10/6/1981,1.883097385,0.64104542,0.561630531
10/7/1981,2.043961392,0.64104542,0.531000891
10/8/1981,1.938066148,0.760159419,0.513175284
10/9/1981,2.079251375,0.661606943,0.50909583
10/10/1981,1.978669856,0.696160581,0.477891165
10/11/1981,1.978415632,0.682666816,0.471079883
10/12/1981,2.088393031,0.682666816,0.449088644
10/13/1981,1.92013964,0.682666816,0.592176832
10/14/1981,2.211846328,0.633619875,0.643211257
10/15/1981,1.421749217,0.607073191,0.511555093
10/16/1981,1.895735325,0.528998469,0.513368184
10/17/1981,2.245022778,0.505509323,0.20016313
10/18/1981,2.247584649,0.505509323,0.308593664
10/19/1981,2.261235956,0.552487615,0.512478507
10/20/1981,2.198936387,0.604519682,0.311905193
10/21/1981,2.153244816,0.581030536,0.251530913
10/22/1981,2.257420744,0.592025455,0.273374179
10/23/1981,2.158185631,0.730024902,0.267934907
10/24/1981,2.137734664,1.303767604,0.413611625
10/25/1981,2.146420463,1.303767604,0.245106433
10/26/1981,2.105552737,0.679534027,0.230341335
10/27/1981,2.411721537,0.679534027,0.229740089
10/28/1981,2.129751287,0.699553187,0.276895476
10/29/1981,2.189852845,0.779647573,0.268841452
10/30/1981,2.694594451,0.67606404,0.269747998
10/31/1981,2.473247852,0.697584637,0.261815726
11/1/1981,2.205695108,0.740125351,0.240425733
11/2/1981,2.43869218,0.739625582,0.275783839
11/3/1981,2.668524476,0.729630201,0.248026484
11/4/1981,1.918449472,0.723123974,0.218382052
11/5/1981,2.685855134,0.694101162,0.309655698
11/6/1981,2.811989593,0.690103009,0.243345784
11/7/1981,4.080978212,0.695107799,0.226383634
11/8/1981,5.490389386,0.694108261,0.22839714
11/9/1981,5.410682804,0.691108227,0.267224101
11/10/1981,5.139436599,0.690609878,0.215156702
11/11/1981,4.554648316,0.714658426,0.216716935
11/12/1981,4.233169464,0.760222602,0.253055573
11/13/1981,3.942564938,0.812272417,0.218277168
11/14/1981,3.950893932,0.883340433,0.261963699
11/15/1981,4.133352148,0.952907013,0.207808808
11/16/1981,3.953777795,1.162569374,0.251931744
11/17/1981,3.716089537,1.193599071,0.273836804
11/18/1981,3.724279003,1.228582906,0.281986359
11/19/1981,3.557468472,1.497414651,0.252742758
11/20/1981,3.480026138,1.965826056,0.239843193
11/21/1981,3.11693281,1.996855753,0.268449974
11/22/1981,3.863259024,1.762574097,0.278264647
11/23/1981,4.715592717,1.614618314,0.243991957
11/24/1981,4.577174523,1.679088525,0.265059782
11/25/1981,4.699230356,1.559065147,0.256072992
11/26/1981,4.082052338,1.494594937,0.258034056
11/27/1981,5.232631241,1.472098229,0.265878312
11/28/1981,5.105064365,1.433123341,0.252890731
11/29/1981,4.779663729,1.431099417,0.242422371
11/30/1981,5.226577217,1.317012215,0.243224032
12/1/1981,5.002259352,1.299973922,0.253997692
12/2/1981,5.967811251,1.16685645,0.249569849
12/3/1981,5.748564539,1.1418325,0.271961919
12/4/1981,6.263308922,1.1418325,0.268641037
12/5/1981,5.843161055,1.532648364,0.264014617
12/6/1981,5.360158244,1.611651632,0.398713419
12/7/1981,5.182573075,1.759793413,0.347502963
12/8/1981,4.82199056,1.872401186,0.338340141
12/9/1981,4.880905941,2.443637233,0.281613587
12/10/1981,4.54122872,3.186685224,0.331140221
12/11/1981,4.290979341,3.333079226,0.332700454
12/12/1981,4.030403661,3.313560545,0.325955643
12/13/1981,3.945336891,2.444462131,0.360970037
12/14/1981,3.715672948,2.204196735,0.383414549
12/15/1981,3.740044772,2.083435069,0.372092085
12/16/1981,3.600786623,1.812060463,0.298487722
12/17/1981,3.452018827,1.638475185,0.293954995
12/18/1981,3.412499642,0.917480898,0.271553573
12/19/1981,3.743260142,0.917480898,0.295732512
12/20/1981,3.848427667,2.930812035,0.308741637
12/21/1981,4.029469249,4.955742219,0.256072992
12/22/1981,4.058815772,4.995223975,0.297967978
12/23/1981,4.336562483,2.890709823,0.23296544
12/24/1981,4.782215899,2.015446612,0.263316002
12/25/1981,5.070761942,1.646093117,0.276704413
12/26/1981,5.595252558,1.823011368,0.294312736
12/27/1981,6.111615349,2.510343633,0.347390563
12/28/1981,6.788014307,2.88320048,0.41215611
12/29/1981,8.062054305,2.926742152,0.425282311
12/30/1981,7.941698016,3.190219131,0.626456705
12/31/1981,8.813265958,4.296707853,0.712091499
1/1/1982,10.585952,5.500441394,1.13207483
1/2/1982,9.922963302,11.44709133,1.547141472
1/3/1982,11.29104551,11.44258702,1.482428367
1/4/1982,10.21665179,7.345586658,1.092952924
1/5/1982,10.30492029,5.306971116,0.708622644
1/6/1982,10.19854742,3.778635413,0.54845072
1/7/1982,9.939397424,2.873553627,0.46935648
1/8/1982,9.331333491,2.541836169,0.684205878
1/9/1982,8.766944653,2.341992434,0.574783623
1/10/1982,8.109931308,2.270025688,0.48238715
1/11/1982,7.55738599,2.081604229,0.742862765
1/12/1982,8.127801235,2.014135405,1.912535673
1/13/1982,7.626929426,1.90730764,1.345821608
1/14/1982,7.310641018,1.660921488,0.867422891
1/15/1982,8.556671848,1.51127827,0.903992841
1/16/1982,8.14627453,1.492260068,0.983287497
1/17/1982,7.74935571,1.390190041,1.021676216
1/18/1982,7.907572904,1.331217291,0.942677507
1/19/1982,8.472581822,1.276417333,0.892728498
1/20/1982,8.367468882,1.355993493,0.937343119
1/21/1982,8.064744843,1.370986565,1.018906977
1/22/1982,8.303012706,1.210833288,0.884770006
1/23/1982,8.246921403,1.145815034,0.687074656
1/24/1982,8.186515957,1.06833805,0.495172644
1/25/1982,7.91455967,0.9608877,0.588655535
1/26/1982,7.121376736,1.013437994,1.111896511
1/27/1982,6.298511177,1.511641749,1.252444769
1/28/1982,6.102786819,1.671567851,0.970814148
1/29/1982,6.060814471,1.497883184,0.963378072
1/30/1982,6.032561198,1.369760562,0.8375246
1/31/1982,6.295419832,1.305699252,0.679274325
2/1/1982,6.06861232,1.308673729,0.642340119
2/2/1982,6.92076536,1.549028576,0.567724326
2/3/1982,7.405985491,1.726946365,0.526154348
2/4/1982,6.886214283,1.732451634,0.538435798
2/5/1982,7.21043747,1.46557495,0.517115116
2/6/1982,7.01225888,1.330541462,0.666650164
2/7/1982,6.965971924,1.179611203,0.769938208
2/8/1982,7.49641997,1.183114556,0.848648485
2/9/1982,7.285316261,1.432999091,0.804322295
2/10/1982,7.969833854,1.434486329,0.857601539
2/11/1982,7.370169748,1.439463432,0.802456762
2/12/1982,6.677449971,1.501909009,0.839503367
2/13/1982,6.223202289,1.525897925,0.838163257
2/14/1982,5.979565047,1.825684839,0.864890477
2/15/1982,5.969505549,2.983862084,1.293737341
2/16/1982,5.860604691,2.954732798,1.617783527
2/17/1982,5.224410768,2.888763281,1.186178614
2/18/1982,6.441111182,2.802689414,1.022139677
2/19/1982,5.913548252,2.670062481,0.945857765
2/20/1982,4.82621577,2.753024147,0.769106651
2/21/1982,4.519913104,3.597332203,0.671671736
2/22/1982,4.484538179,7.041628611,0.506386383
2/23/1982,4.513464725,7.172568107,0.496464989
2/24/1982,4.357649172,4.623128133,0.448009742
2/25/1982,4.224214263,3.726516835,0.469800566
2/26/1982,4.75008749,3.019349962,0.490031156
2/27/1982,3.380862646,2.701035385,0.806736964
2/28/1982,4.508638141,2.530293249,1.023230102
3/1/1982,5.713561272,2.511195536,1.192911565
3/2/1982,4.301531041,2.554675445,0.774268012
3/3/1982,5.651980974,2.629141037,0.633729942
3/4/1982,7.289053122,2.486004046,0.588662049
3/5/1982,6.36210549,2.188913334,0.560778265
3/6/1982,5.387701436,2.14637262,0.585584671
3/7/1982,7.455779639,2.156236666,0.823720659
3/8/1982,7.829423274,1.983571414,1.45410734
3/9/1982,6.566405687,1.661517096,1.138613376
3/10/1982,7.538921792,1.661517096,1.089704857
3/11/1982,7.000958806,1.723058264,0.961913703
3/12/1982,7.12596627,1.756089877,0.844674248
3/13/1982,6.477231929,1.715108813,0.721088976
3/14/1982,4.984075696,1.659097762,0.637311197
3/15/1982,5.789058286,1.65008914,0.563949336
3/16/1982,5.961639329,1.655073342,0.511555093
3/17/1982,4.704870344,1.669080365,0.538079059
3/18/1982,6.090066397,1.686555954,0.489585399
3/19/1982,6.282453634,1.705546469,0.502246136
3/20/1982,5.989951782,1.612957856,0.456166812
3/21/1982,5.697396413,1.56042176,0.501034291
3/22/1982,5.311376117,1.53893169,0.392724508
3/23/1982,5.145383307,1.549441749,0.257311058
3/24/1982,4.444443708,1.574992444,0.670772873
3/25/1982,5.214975806,1.523016461,0.486212075
3/26/1982,5.485047022,1.472475182,0.349238392
3/27/1982,5.412312584,1.472475182,0.292490293
3/28/1982,5.077432982,1.481483804,0.409977929
3/29/1982,5.66855221,1.486488594,0.443091216
3/30/1982,6.278307239,1.448023414,0.426085976
3/31/1982,6.64948592,1.457535354,0.395539675
4/1/1982,6.77325615,1.502579883,0.407093451
4/2/1982,7.381727342,1.502579883,0.426469938
4/3/1982,6.643071889,1.384951702,0.416271304
4/4/1982,7.379241965,1.384951702,0.347284843
4/5/1982,8.117772139,1.394494879,0.315896631
4/6/1982,8.244229055,1.394494879,0.33647561
4/7/1982,8.208590855,1.483453774,0.357285902
4/8/1982,8.383024895,1.514483471,0.27985394
4/9/1982,8.039080595,1.40203543,0.281213758
4/10/1982,8.625326452,1.426558901,0.374648883
4/11/1982,9.316007845,1.484605944,0.359246966
4/12/1982,8.431431511,1.837432983,0.294907469
